"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"49","smithst01",1997,"Steve Smith","27","ATL","SG",15,298.845,159.882075,119.08,56.08668,185.49,73.82502,153.43,71.19152,0
"50","webbech01",1997,"Chris Webber","23","WSB","PF",10,562.494,347.621292,203.058,104.980986,156.378,49.102692,94.527,42.253569,0
"51","abdursh01",1997,"Shareef Abdur-Rahim","20","VAN","PF",9.7,600.93,317.89197,230.66,96.8772,174.816,61.884864,179.672,65.939624,0
"52","finlemi01",1997,"Michael Finley","23","2TM","SF",13.9,274.176,176.020992,124.236,50.067108,138.159,44.072721,254.898,103.998384,0
"53","reevebr01",1997,"Bryant Reeves","23","VAN","C",9.4,355.675,199.88935,278.8,140.794,270.6,113.9226,107.625,41.866125,0
"54","hawkihe01",1997,"Hersey Hawkins","30","SEA","SG",15.3,225.78,143.82186,62.01,23.99787,61.215,17.078985,90.63,40.87413,0
"55","kempsh01",1997,"Shawn Kemp","27","SEA","PF",8.6,596.496,344.178192,174.408,80.22768,86.688,30.860928,142.416,59.10264,0
"56","mullich01",1997,"Chris Mullin","33","GSW","SF",14.9,214.632,157.75452,30.096,15.048,69.696,30.875328,274.824,150.878376,0
"57","eliema01",1997,"Mario Elie","33","HOU","SF",15,177.255,125.14203,67.86,28.90836,38.025,10.989225,15.795,5.923125,0
"58","houstal01",1997,"Allan Houston","25","NYK","SG",16.2,177.504,85.20192,84.624,36.81144,183.696,66.865344,202.272,100.12464,0
"59","thorpot01",1997,"Otis Thorpe","34","DET","C",8,421.045,271.99507,177.075,72.069525,121.198,43.02529,66.108,32.06238,0
"60","johnske02",1997,"Kevin Johnson","30","PHO","PG",13.5,321.29,199.1998,56.96,26.99904,115.7,35.867,194.02,90.02528,0
"61","foxri01",1997,"Rick Fox","27","BOS","SF",13.5,444.6,220.9662,53.2,28.0896,112.1,49.9966,62.7,32.8548,0
"62","williwa02",1997,"Walt Williams","26","TOR","SF",16.2,251.392,136.254464,72.668,30.8839,94.272,21.022656,126.678,55.864998,0
"63","ferryda01",1997,"Danny Ferry","30","CLE","PF",17.8,53.992,11.986224,56.374,21.14025,116.718,41.901762,282.664,151.790568,0
"64","seikaro01",1997,"Rony Seikaly","31","ORL","C",6.9,488.873,280.124229,289.333,135.118511,107.026,42.061218,19.047,3.009426,0
"65","johnsla02",1997,"Larry Johnson","27","NYK","SF",10.3,391.755,228.78492,99.96,53.9784,105.105,38.993955,33.075,20.04345,0
"66","johnser02",1997,"Ervin Johnson","29","DEN","C",7.9,236.769,142.771707,125.156,63.078624,62.111,24.036957,41.096,13.027432,0
"67","hornaje01",1997,"Jeff Hornacek","33","UTA","SG",14.8,191.744,113.895936,101.008,45.049568,106.144,46.066496,261.08,136.02268,0
"68","brownpj01",1997,"P.J. Brown","27","MIA","PF",8.8,234.192,135.128784,196.144,74.142432,165.968,61.906064,57.728,28.864,0
"69","davisda01",1997,"Dale Davis","27","IND","PF",7.2,366.704,228.823296,178.192,90.165152,130.032,43.950816,13.072,7.032736,0
"70","hillty01",1997,"Tyrone Hill","28","CLE","C",6,417.095,273.197225,132.09,68.02635,42.245,16.095345,2.975,0,0
"71","mcdyean01",1997,"Antonio McDyess","22","DEN","PF",10.9,362.141,208.955357,222.144,99.9648,307.762,124.028086,230.243,97.162546,0
"72","rideris01",1997,"Isaiah Rider","25","POR","SG",12.9,297.849,173.050269,162.195,67.14873,148.433,64.123056,117.96,52.96404,0
"73","allenra02",1997,"Ray Allen","21","MIL","SG",15.2,227.908,108.028392,88.984,41.021624,171.612,70.875756,120.764,52.894632,0
"74","smithmi02",1997,"Michael Smith","24","SAC","PF",6.6,250.125,161.0805,99,36.036,19.125,4.035375,7.125,1.018875,0
"75","russebr01",1997,"Bryon Russell","26","UTA","SF",15,231.26,147.08136,31,10.013,40.92,11.98956,52.7,19.8679,0
"76","campbel01",1997,"Elden Campbell","28","LAL","PF",8.1,420.132,218.888772,318.396,138.183864,183.69,77.88456,16.014,6.00525,0
"77","grantho01",1997,"Horace Grant","31","ORL","PF",12.1,216.145,146.11402,79.23,36.12888,109.115,38.081135,284.95,137.06095,0
"78","greenac01",1997,"A.C. Green","33","2TM","PF",11.1,214.896,124.854576,48.884,18.966992,77.924,33.974864,121.968,55.007568,0
"79","rogerro01",1997,"Rodney Rogers","25","LAC","SF",11.1,378.352,228.146256,172.38,66.19392,97.24,29.07476,56.576,19.858176,0
"80","johnsav01",1997,"Avery Johnson","31","SAS","PG",11.6,328.8,174.9216,47.95,21.9611,71.925,27.978825,210.295,96.104815,0
"81","sealyma01",1997,"Malik Sealy","26","LAC","SG",14.7,256.224,115.044576,74.418,37.209,179.922,55.056132,211.008,86.935296,0
"82","willier01",1997,"Eric Williams","24","BOS","SG",9,523.16,233.32936,139.4,65.2392,100.04,50.02,50.02,24.0096,0
"83","jonespo01",1997,"Popeye Jones","26","TOR","PF",11.1,190.098,97.140078,112.233,53.086209,112.233,56.1165,111.159,51.021981,0
"84","cheanca01",1997,"Calbert Cheaney","25","WSB","SG",11.7,243.09,149.01417,91.98,49.94514,164.25,68.16375,200.75,97.966,0
"85","malonma01",1997,"Matt Maloney","25","HOU","PG",18.5,116.85,65.9034,20.91,7.96671,31.98,14.00724,63.96,28.97388,0
"86","phillbo01",1997,"Bobby Phills","27","CLE","SG",14.7,189.968,102.012816,91.154,36.096984,94.218,32.03412,174.648,72.828216,0
"87","davisan01",1997,"Antonio Davis","28","IND","PF",9,353.191,192.135904,103.842,44.963586,107.047,42.069471,64.1,29.0373,0
"88","persowe01",1997,"Wesley Person","25","PHO","SG",16.4,159.831,104.849136,73.143,36.059499,130.032,40.049856,126.42,57.14184,0
"89","marbust01",1997,"Stephon Marbury","19","MIN","PG",14.9,333.593,160.791826,59.228,16.050788,81.874,26.936546,108.004,49.033816,0
"90","mournal01",1997,"Alonzo Mourning","26","MIA","C",7.9,367.275,241.299675,281.43,124.11063,159.3,65.1537,69.03,42.03927,0
"91","douglsh01",1997,"Sherman Douglas","30","MIL","PG",11.8,275.11,174.96996,65.88,26.94492,70.15,26.02565,84.79,39.93609,0
"92","corbity01",1997,"Tyrone Corbin","34","ATL","SF",16.5,141,71.064,22.2,10.101,54,15.984,175.2,82.1688,0
"93","peelean01",1997,"Anthony Peeler","27","VAN","SG",16.8,172.881,81.945594,60.66,22.86882,122.331,42.081864,312.399,127.146393,0
"94","bradlsh01",1997,"Shawn Bradley","24","2TM","C",10,226.25,122.175,270.595,112.838115,278.74,108.98734,121.27,62.09024,0
"95","dayto01",1997,"Todd Day","27","BOS","SG",14.8,403.596,148.926924,80.919,39.973986,98.901,53.901045,65.934,27.956016,0
"96","drexlcl01",1997,"Clyde Drexler","34","HOU","SG",14.6,313.751,181.97558,53.041,21.004236,71.021,23.010804,125.86,51.98018,0
"97","surabo01",1997,"Bob Sura","23","CLE","SG",12.5,321.089,176.920039,35.22,7.044,28.763,3.969294,38.155,12.05698,0
"98","delnevi01",1997,"Vinny Del Negro","30","SAS","SG",15.4,96.063,48.99213,77.319,36.185292,196.031,80.960803,271.788,154.91916,0
"99","hardaan01",1997,"Anfernee Hardaway","25","ORL","PG",12.9,321.822,195.024132,158.088,70.032984,102.569,35.89915,91.277,35.141645,0
"100","harpede01",1997,"Derek Harper","35","DAL","PG",15.3,173.892,105.900228,16.85,6.9422,76.162,27.03751,231.182,99.177078,0
"101","wilkige01",1997,"Gerald Wilkins","33","ORL","SG",13.1,242.88,133.82688,131.307,52.128879,98.67,38.87598,82.731,31.934166,0
"102","outlabo01",1997,"Bo Outlaw","25","LAC","PF",6.7,271.884,193.853292,85.068,42.023592,30.858,10.95459,20.85,6.94305,0
"103","schrede01",1997,"Detlef Schrempf","34","SEA","SF",12.5,238.92,142.87416,112.944,56.020224,104.256,51.08544,107.152,49.075616,0
"104","scottde01",1997,"Dennis Scott","28","ORL","SF",17.7,89.88,32.98596,71.155,34.083245,95.123,42.044366,119.84,41.944,0
"105","mashbja01",1997,"Jamal Mashburn","24","2TM","SF",14.8,184.264,89.183776,104.02,39.0075,115.165,39.040935,63.155,29.0513,0
"106","anderni01",1997,"Nick Anderson","29","ORL","SG",17.1,113.825,62.945225,89.9,35.96,60.9,18.9399,55.1,27.0541,0
"107","williho01",1997,"Hot Rod Williams","34","PHO","C",9.1,230.048,135.958368,51.168,25.07232,71.968,15.976896,59.904,26.9568,0
"108","mannida01",1997,"Danny Manning","30","PHO","PF",8.7,325.155,228.25881,213.855,106.9275,162.975,60.95265,57.24,23.12496,0
"109","abdulma02",1997,"Mahmoud Abdul-Rauf","27","SAC","PG",18.1,61.908,29.963472,24.024,9.009,122.892,51.983316,469.392,226.246944,0
"110","lenarvo01",1997,"Voshon Lenard","23","MIA","SG",18.4,103.284,70.23312,45.144,21.082248,32.832,8.963136,60.876,30.925008,0
"111","colemde01",1997,"Derrick Coleman","29","PHI","PF",11.2,290.092,160.130784,163.856,78.978592,183.084,62.980896,80.256,30.096,0
"112","curryde01",1997,"Dell Curry","32","CHH","SG",15.9,243.276,95.120916,26.752,12.867712,77.748,31.87668,192.28,118.2522,0
"113","childch01",1997,"Chris Childs","29","NYK","PG",16.5,140.25,64.09425,20.91,8.97039,56.1,14.025,112.2,54.0804,0
"114","maxweve01",1997,"Vernon Maxwell","31","SAS","SG",16,243.714,135.748698,45.3,11.0532,86.976,16.96032,157.644,60.850584,0
"115","besttr01",1997,"Travis Best","24","IND","PG",15.1,172.98,92.02536,37.2,15.066,81.84,32.89968,172.98,76.9761,0
"116","newmajo01",1997,"Johnny Newman","33","MIL","SF",12,245.056,134.045632,63.999,19.007703,66.187,24.092068,73.845,34.928685,0
"117","gilliar01",1997,"Armen Gilliam","32","MIL","PF",9.3,163.908,89.985492,160.254,82.210302,143.028,49.058604,54.81,24.93855,0
"118","mitchsa01",1997,"Sam Mitchell","33","MIN","SF",12.2,189.945,105.039585,92.259,41.147514,89.847,31.985532,206.226,87.027372,0
"119","starkjo01",1997,"John Starks","31","NYK","SG",17.5,210.576,120.660048,15.408,1.032336,47.08,21.04476,176.336,76.177152,0
"120","barklch01",1997,"Charles Barkley","33","HOU","PF",12.2,298.252,201.021848,96.88,39.91456,63.664,21.900416,27.68,13.84,0
"121","stronde01",1997,"Derek Strong","28","ORL","PF",11.2,239.088,123.13032,97.862,39.927696,87.9,33.9294,148.258,65.085262,0
"122","ellisla01",1997,"LaPhonso Ellis","26","DEN","PF",13.4,249.444,134.200872,196.716,97.767852,184.548,72.89646,123.708,44.906004,0
"123","millste01",1997,"Terry Mills","29","DET","PF",19.1,65.286,29.117556,58.266,28.142478,65.286,33.165288,98.982,47.01645,0
"124","owensbi01",1997,"Billy Owens","27","SAC","SF",11.5,225.92,129.00032,152.32,73.1136,64,24,126.08,48.03648,0
"125","willico02",1997,"Corliss Williamson","23","SAC","SF",8.6,353.13,216.11556,195.935,90.91384,119.945,32.984875,73.01,31.02925,0
"126","perkisa01",1997,"Sam Perkins","35","SEA","C",15.7,128.234,60.141746,118.319,58.212948,58.829,27.943775,46.931,21.963708,0
"127","willike02",1997,"Kevin Willis","34","HOU","PF",8.4,245.336,152.10832,305.76,141.87264,120.848,41.934256,42.224,12.076064,0
"128","kiddja01",1997,"Jason Kidd","23","2TM","PG",14.6,170.867,87.996505,38.088,13.026096,57.132,14.054472,97.865,36.99297,0
"129","masseto01",1997,"Tony Massenburg","29","NJN","PF",7.9,231.876,129.85056,136.956,59.986728,60.116,19.056772,22.148,10.07734,0
"130","maybele01",1997,"Lee Mayberry","26","VAN","PG",18,69.93,37.97199,41.07,19.01541,17.02,2.99552,21.09,6.03174,0
"131","rodmade01",1997,"Dennis Rodman","35","CHI","PF",9.6,134.134,73.10303,86.944,33.995104,28.028,10.005996,18.018,5.999994,0
"132","wilkido01",1997,"Dominique Wilkins","37","SAS","SF",12.7,412.649,211.688937,98.159,41.030462,104.83,35.95669,98.159,38.085692,0
"133","onealsh01",1997,"Shaquille O'Neal","24","LAL","C",6.5,521.266,351.333284,357.751,162.776705,103.064,36.0724,4.955,1.982,0
"134","wrighlo02",1997,"Lorenzen Wright","21","LAC","C",8.2,224.878,119.859974,146.809,70.908747,90.835,34.971475,24.059,9.022125,0
"135","westdo01",1997,"Doug West","29","MIN","SG",13.8,125.84,75.88152,44.044,12.024012,62.92,20.95236,206.184,102.06108,0
"136","trentga01",1997,"Gary Trent","22","POR","PF",8.4,308.692,206.82364,179.284,80.139948,93.686,37.849144,80.88,35.91072,0
"137","perduwi01",1997,"Will Perdue","31","SAS","C",6.3,302.17,177.07162,82.82,45.88228,20.91,8.97039,4.1,1.025,0
"138","cambyma01",1997,"Marcus Camby","22","TOR","C",9,382.776,244.97664,133.816,47.906128,163.38,50.15766,84.024,29.996568,0
"139","wallara01",1997,"Rasheed Wallace","22","POR","PF",8.9,237.669,167.794314,213.834,108.841506,142.329,63.194076,53.799,30.880626,0
"140","austiis01",1997,"Isaac Austin","27","MIA","C",8.3,270.936,172.857168,178.281,70.064433,136.107,51.992874,51.12,26.0712,0
"141","boguemu01",1997,"Muggsy Bogues","32","CHH","PG",16.3,115.18,36.05134,12.847,3.956876,54.932,25.982836,116.066,77.996352,0
"142","pricema01",1997,"Mark Price","32","GSW","PG",17.5,71.269,42.191248,54.777,24.923535,64.201,25.102591,116.033,59.060797,0
"143","shawbr01",1997,"Brian Shaw","30","ORL","PG",14.6,125.904,59.930304,97.008,34.049808,57.792,17.91552,40.764,13.900524,0
"144","anthogr01",1997,"Greg Anthony","29","VAN","PG",16.9,137.904,67.021344,14.196,7.098,54.249,14.050491,62.868,22.94682,0
"145","kerrst01",1997,"Steve Kerr","31","CHI","PG",19.2,19.147,10.071322,13.076,7.034888,71.918,36.965852,126.09,85.11075,0
"146","muresgh01",1997,"Gheorghe Mureșan","25","WSB","C",6.5,203.957,117.887146,265.09,172.04341,71.953,36.983842,0,NA,0
"147","rogerro02",1997,"Roy Rogers","23","VAN","PF",8.6,144.9,90.9972,172.914,84.036204,143.934,58.005402,19.803,9.9015,0
"148","dudlech02",1997,"Chris Dudley","31","POR","C",7.5,113.098,61.07292,145.914,53.98818,26.077,10.039645,7.911,0.988875,0
"149","herreca01",1997,"Carl Herrera","30","SAS","PF",10.2,228.898,100.028426,148.25,59.15175,123.937,57.01102,85.985,38.951205,0
"150","chapmre01",1997,"Rex Chapman","29","PHO","SG",17,112.35,62.2419,53.928,29.983968,113.099,59.037678,155.792,70.88536,0
"151","montrer01",1997,"Eric Montross","25","2TM","C",7.4,128.083,73.00731,165.077,72.964034,45.021,9.0042,11.866,4.948122,0
"152","martida01",1997,"Darrick Martin","25","LAC","PG",15.2,280.738,120.998078,38.772,13.919148,40.208,15.078,124.214,51.051954,0
"153","ostergr01",1997,"Greg Ostertag","23","UTA","C",6.9,244.8,143.9424,108.12,50.05956,39.168,12.063744,11.832,3.940056,0
"154","murratr01",1997,"Tracy Murray","25","WSB","SF",16.5,149.16,76.0716,58.308,23.148276,75.936,31.969056,96.276,51.122556,0
"155","danilsa01",1997,"Sasha Danilović","26","2TM","SG",16.1,124.83,72.90072,42.18,18.09522,58.14,22.03506,108.87,49.97133,0
"156","stithbr01",1997,"Bryant Stith","26","DEN","SG",15,139.293,66.164175,69.948,27.9792,92.259,41.147514,119.997,45.958851,0
"157","packro01",1997,"Robert Pack","27","2TM","PG",13,264.033,129.904236,54.054,9.99999,131.67,53.85303,130.977,47.020743,0
"158","askinke01",1997,"Keith Askins","29","MIA","SF",17.7,58.058,34.021988,27.115,7.022785,10.846,2.960958,51.04,25.0096,0
"159","kerseje01",1997,"Jerome Kersey","34","LAL","SF",13.7,141.884,66.969248,44.002,22.001,60.166,23.043578,137.843,64.924053,0
"160","wardch01",1997,"Charlie Ward","26","NYK","PG",15.6,132.104,67.108832,19.883,4.97075,15.165,5.049945,15.839,7.9195,0
"161","sabonar01",1997,"Arvydas Sabonis","32","POR","C",9.8,269.78,149.99768,215.166,110.164992,23.03,10.01805,17.766,8.883,0
"162","hammoto01",1997,"Tom Hammonds","29","DEN","PF",8.3,165.17,88.03561,132.932,61.015788,74.824,29.9296,23.084,12.049848,0
"163","harpero01",1997,"Ron Harper","33","CHI","PG",16.1,92.974,55.970348,34.104,18.041016,43.848,14.952168,47.096,20.062896,0
"164","cassesa01",1997,"Sam Cassell","27","3TM","PG",14.3,195.75,116.86275,79.866,21.96315,147.987,60.970644,127.629,55.901502,0
"165","davisma02",1997,"Mark Davis","23","PHI","SF",10.6,312.975,176.830875,52.965,26.959185,46.01,13.98704,29.96,8.988,0
"166","garrede01",1997,"Dean Garrett","30","MIN","C",7,187.109,133.034499,117.867,48.914805,75.855,36.941385,8.169,4.0845,0
"167","andergr01",1997,"Greg Anderson","32","SAS","C",7,215.888,107.944,39.038,20.026494,6.026,2.006658,0,NA,0
"168","mckieaa01",1997,"Aaron McKie","24","2TM","SG",14.4,124.1,71.1093,36.135,5.022765,48.91,10.95584,52.925,21.963875,0
"169","conloma01",1997,"Marty Conlon","29","BOS","C",11.7,245.16,101.00592,20.884,9.940784,55.842,26.915844,122.126,74.130482,0
"170","kukocto01",1997,"Toni Kukoč","28","CHI","SF",13.5,200.255,124.1581,53.845,22.93797,76.835,31.96336,122.815,55.880825,0
"171","grantha01",1997,"Harvey Grant","31","WSB","PF",16.2,77.872,43.919808,10.99,7.98973,27.946,5.980444,108.016,42.990368,0
"172","perryel01",1997,"Elliot Perry","27","MIL","PG",15.7,103.05,60.07815,23.816,9.931272,85.188,39.101292,109.004,58.971164,0
"173","portete01",1997,"Terry Porter","33","MIN","PG",17.2,105.964,53.935676,12.123,7.067709,38.165,19.0825,92.943,39.96549,0
"174","spencfe01",1997,"Felton Spencer","29","2TM","C",4.5,145.976,75.031664,94.004,43.993872,40.044,17.0187,3.976,2.982,0
"175","smitsri01",1997,"Rik Smits","30","IND","C",9.1,187.648,105.833472,282.205,139.97368,192.779,80.003285,62.305,28.16186,0
"176","willibu01",1997,"Buck Williams","36","NYK","PF",7.3,199.838,114.90685,86.064,41.999232,27.058,10.01146,12.062,8.045354,0
"177","mccloge01",1997,"George McCloud","29","2TM","SF",17.4,105.774,50.877294,35.258,15.125682,53.754,14.943612,128.894,58.0023,0
"178","mcilvji01",1997,"Jim McIlvaine","24","SEA","C",8.1,139.932,81.020628,65.136,22.015968,41.952,16.99056,20.976,8.998704,0
"179","longllu01",1997,"Luc Longley","28","CHI","C",9.4,195.94,98.9497,122.22,53.04348,113.975,42.968575,50.925,25.97175,0
"180","carran01",1997,"Antoine Carr","35","UTA","PF",11,124.236,67.08744,133.11,64.02591,119.016,47.01132,143.028,73.945476,0
"181","alexaco01",1997,"Cory Alexander","23","SAS","PG",17.8,109.76,45.87968,23.03,13.01195,26.95,4.98575,77.91,35.99442,0
"182","mckeyde01",1997,"Derrick McKey","30","IND","SF",11.7,128.86,65.97632,70.115,23.067835,76.937,25.004525,45.101,19.032622,0
"183","scottby01",1997,"Byron Scott","35","LAL","SG",17.5,70.873,45.925704,7.959,3.9795,45.859,13.941136,65.946,25.982724,0
"184","edwarbl01",1997,"Blue Edwards","31","VAN","SF",15.5,110.836,55.97218,30.228,12.0912,59.998,19.019366,168.086,70.091862,0
"185","willija01",1997,"Jayson Williams","28","NJN","PF",9.8,224.1,126.1683,130.14,24.98688,138.24,49.0752,43.74,20.86398,0
"186","reevekh01",1997,"Khalid Reeves","24","2TM","PG",16.1,119.85,56.92875,34.78,11.92954,32.9,9.9687,54.99,21.996,0
"187","cebalce01",1997,"Cedric Ceballos","27","2TM","SF",11.5,338.733,194.771475,43.807,15.945748,61.083,18.019485,70.955,26.9629,0
"188","caffeja01",1997,"Jason Caffey","23","CHI","PF",7.9,222.145,137.063465,73.92,31.93344,66.99,28.00182,21.175,8.067675,0
"189","rogerca01",1997,"Carlos Rogers","25","TOR","PF",9.9,191.9,137.9761,79.184,30.08992,37.168,11.038896,29.896,7.982232,0
"190","horryro01",1997,"Robert Horry","26","2TM","SF",15.7,101.16,65.14704,29.16,13.06368,32.04,11.02176,43.92,18.97344,0
"191","elliose01",1997,"Sean Elliott","28","SAS","SF",13.9,174,96.048,32.016,12.006,45.936,12.999888,85.84,32.96256,0
"192","edneyty01",1997,"Tyus Edney","23","SAC","PG",11.9,159.137,73.998705,62.951,27.005979,60.996,15.980952,66.079,25.043941,0
"193","willimo01",1997,"Monty Williams","25","SAS","SF",8.4,304.06,162.97616,69,32.982,34.04,13.00328,51.98,25.00238,0
"194","willisc01",1997,"Scott Williams","28","PHI","C",9.6,152.958,78.926328,55.014,34.988904,67.098,32.072844,41.022,15.99858,0
