"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"77","meltode01",2023,"De'Anthony Melton","24","PHI","SG",17.8,119.133,74.100726,85.281,28.057449,24.087,7.033404,16.926,8.953854,0
"78","goberru01",2023,"Rudy Gobert","30","MIN","C",2.5,424.788,317.741424,103.74,37.8651,12.012,3.999996,2.184,0,0
"79","butleji01",2023,"Jimmy Butler","33","MIA","PF",8.3,278.832,196.018896,302.808,148.981536,140.304,70.152,48.84,19.92672,0
"80","hardeja01",2023,"James Harden","33","PHI","PG",16.4,136.404,84.297672,158.296,66.167728,89.252,39.092376,36.206,19.116768,0
"81","murraja01",2023,"Jamal Murray","25","DEN","PG",16.2,149.904,99.985968,167.601,73.74444,139.494,64.16724,147.822,58.980978,0
"82","collijo01",2023,"John Collins","25","ATL","PF",12,205.03,162.99885,146.349,67.174191,77.063,37.067303,31.815,15.9075,0
"83","beysa01",2023,"Saddiq Bey","23","2TM","SF",15.3,182.248,117.185464,147.972,59.040828,41.8,11.9548,40.964,10.978352,0
"84","huntede01",2023,"De'Andre Hunter","25","ATL","SF",14.4,129.054,84.014154,144.672,60.906912,158.646,82.813212,93.708,45.823212,0
"85","westbru01",2023,"Russell Westbrook","34","2TM","PG",11.8,302.255,191.02516,226.939,86.009881,102.073,47.055653,74.325,19.101525,0
"86","grimequ01",2023,"Quentin Grimes","22","NYK","SG",17.9,149.296,111.22552,28.294,9.082374,10.836,1.972152,7.224,3.099096,0
"87","porzikr01",2023,"Kristaps Porziņģis","27","WAS","C",14.9,168.988,125.05112,233.122,124.953392,165.934,81.971396,93.656,37.837024,0
"88","trentga02",2023,"Gary Trent Jr.","24","TOR","SG",17.6,108.46,76.35584,119.68,56.848,110.33,50.20015,140.25,51.051,0
"89","lillada01",2023,"Damian Lillard","32","POR","PG",17.5,277.662,186.866526,123.806,55.960312,58.898,30.92145,68.514,33.777402,0
"90","dosunay01",2023,"Ayo Dosunmu","23","CHI","SG",11.2,234.27,159.06933,83.79,35.94591,39.9,19.95,22.8,6.9312,0
"91","kispeco01",2023,"Corey Kispert","23","WAS","SF",18.7,104.715,79.79283,73.71,39.87711,16.965,6.98958,5.265,1.053,0
"92","beaslma01",2023,"Malik Beasley","26","2TM","SG",20.9,33.732,23.814792,122.747,64.810416,68.401,24.145553,54.346,22.118822,0
"93","martica02",2023,"Caleb Martin","27","MIA","SF",14.9,128.78,86.79772,84.94,36.01456,26.852,12.915812,64.116,30.070404,0
"94","nembhan01",2023,"Andrew Nembhard","23","IND","SG",15.3,108.836,77.926576,117.208,51.102688,108.836,40.922336,43.792,19.92536,0
"95","johnske04",2023,"Keldon Johnson","23","SAS","SF",12.7,300.51,197.43507,300.51,136.73205,89.04,30.00648,15.582,4.877166,0
"96","gordoaa01",2023,"Aaron Gordon","27","DEN","PF",8.8,366.041,285.145939,136.98,53.97012,47.943,13.999356,26.635,8.869455,0
"97","plumlma01",2023,"Mason Plumlee","32","2TM","C",2.5,342.188,262.116008,121,56.023,15.972,7.986,4.84,2.904,0
"98","willigr01",2023,"Grant Williams","24","BOS","PF",17.2,65.212,48.126456,93.772,43.885296,21.896,7.970144,2.856,0.951048,0
"99","aytonde01",2023,"Deandre Ayton","24","PHO","C",7.7,277.631,223.770586,312.224,166.103168,197.801,89.999455,75.395,35.209465,0
"100","conlemi01",2023,"Mike Conley","35","2TM","PG",18.1,51.24,31.15392,123.83,52.87541,65.88,32.94,18.3,9.15,0
"101","antetgi01",2023,"Giannis Antetokounmpo","28","MIL","PF",8.1,613.44,485.23104,270.936,95.911344,116.298,41.053194,107.352,38.10996,0
"102","porteke02",2023,"Kevin Porter Jr.","22","HOU","PG",15.7,135.252,96.164172,195.364,75.21514,101.66,46.86526,67.184,32.113952,0
"103","avdijde01",2023,"Deni Avdija","22","WAS","SF",12.9,163.857,117.97704,152.277,60.149415,22.002,4.994454,9.264,1.028304,0
"104","maxeyty01",2023,"Tyrese Maxey","22","PHI","SG",14.4,202.686,126.881436,189.904,84.887088,92.213,43.063471,54.78,21.912,0
"105","finnedo01",2023,"Dorian Finney-Smith","29","2TM","PF",17.6,109.218,70.117956,44.088,10.007976,6.012,0,4.008,2.004,0
"106","clarkjo01",2023,"Jordan Clarkson","30","UTA","SG",15.5,112.379,77.316752,311.362,158.171896,134.03,62.9941,15.465,5.149845,0
"107","schrode01",2023,"Dennis Schröder","29","LAL","PG",14.4,109.2,60.06,135.2,57.0544,117,54.054,63.7,24.9067,0
"108","jonestr01",2023,"Tre Jones","23","SAS","PG",10.7,205.068,138.010764,194.666,74.94641,156.03,68.96526,28.977,13.995891,0
"109","allengr01",2023,"Grayson Allen","27","MIL","SG",18.7,100.26,67.1742,57.928,19.98516,30.078,12.0312,2.785,0,0
"110","valanjo01",2023,"Jonas Valančiūnas","30","NOP","C",8.1,291.312,211.2012,265.2,131.0088,109.344,48.11136,31.824,9.960912,0
"111","gordoer01",2023,"Eric Gordon","34","2TM","SG",17.7,107.092,76.03532,158.679,71.881587,26.773,9.90601,3.918,0.9795,0
"112","looneke01",2023,"Kevon Looney","26","GSW","C",3.5,213.888,156.993792,140.16,73.02336,16.896,6.961152,11.904,4.963968,0
"113","anderky01",2023,"Kyle Anderson","29","MIN","PF",9.9,121.77,78.90696,210.87,107.96544,43.065,20.025225,13.86,1.98198,0
"114","smartma01",2023,"Marcus Smart","28","BOS","PG",17,84.28,63.21,122.808,52.930248,31.906,13.974828,15.05,4.01835,0
"115","jamesle01",2023,"LeBron James","38","LAL","PF",12.8,368.138,290.092744,240.143,111.186209,102.396,34.81464,130.433,51.781901,0
"116","joneshe01",2023,"Herbert Jones","24","NOP","PF",10.8,190.881,125.98146,110.22,43.09602,9.018,4.003992,19.038,4.017018,0
"117","craigto01",2023,"Torrey Craig","32","PHO","PF",15,133,92.967,69,22.011,31,7.998,14,4.998,0
"118","moranja01",2023,"Ja Morant","23","MEM","PG",11.1,350.846,228.751592,358.13,150.05647,174.816,80.939808,30.35,14.17345,0
"119","olynyke01",2023,"Kelly Olynyk","31","UTA","C",14.1,124.211,87.196122,149.833,80.90982,26.736,7.913856,20.052,9.0234,0
"120","curryst01",2023,"Stephen Curry","34","GSW","PG",18.8,121.231,92.13556,216.403,119.238053,71.379,35.189847,86.108,40.04022,0
"121","jonesty01",2023,"Tyus Jones","26","MEM","PG",16.6,60.35,36.21,129.22,63.05936,166.85,78.92005,27.69,11.87901,0
"122","georgpa01",2023,"Paul George","32","LAC","SF",16.7,145.58,101.76042,140.56,77.72968,132.528,55.794288,157.628,64.785108,0
"123","horfoal01",2023,"Al Horford","36","BOS","C",18.8,67.06,45.06432,58.917,30.931425,18.202,5.060156,10.059,2.0118,0
"124","tuckepj01",2023,"P.J. Tucker","37","PHI","PF",16.5,38.925,18.956475,33.975,14.982975,8.1,4.05,4.05,3.0375,0
"125","mcdanja01",2023,"Jalen McDaniels","25","2TM","SF",11,188.185,122.132065,127.719,50.832162,48.126,19.057896,9.872,3.9488,0
"126","poeltja01",2023,"Jakob Poeltl","27","2TM","C",4.6,300.966,227.831262,216.918,111.929688,85.284,40.168764,1.236,0,0
"127","davisan02",2023,"Anthony Davis","29","LAL","C",8.2,334.776,263.803488,310.726,159.713164,128.908,56.977336,112.554,41.870088,0
"128","divindo01",2023,"Donte DiVincenzo","26","GSW","SG",19.7,66.96,37.96632,70.74,39.82662,14.04,4.01544,10.26,3.078,0
"129","bogdabo02",2023,"Bojan Bogdanović","33","DET","PF",15.2,127.008,87.00048,188.748,91.920276,149.058,80.044146,64.386,26.140716,0
"130","paulch01",2023,"Chris Paul","37","PHO","PG",18,16.7,9.8196,84.836,37.921692,201.736,97.84196,102.872,49.89292,0
"131","halibty01",2023,"Tyrese Haliburton","22","IND","PG",15.8,175.769,128.838677,137.083,62.098599,77.372,31.180916,40.368,22.2024,0
"132","vandeja01",2023,"Jarred Vanderbilt","23","2TM","PF",7.3,217.833,156.83976,127.182,57.104718,13.981,2.991934,1.804,0.902,0
"133","mannte01",2023,"Terance Mann","26","LAC","SG",12.5,172.92,132.97548,100.084,40.0336,31.964,11.9865,20.96,9.97696,0
"134","browntr01",2023,"Troy Brown Jr.","23","LAL","SF",17.5,77.19,53.10672,68.82,25.94514,14.88,5.952,22.785,7.92918,0
"135","okongon01",2023,"Onyeka Okongwu","22","ATL","C",4.6,301.182,230.103048,115.801,51.878848,24.85,13.916,36.778,14.89509,0
"136","reaveau01",2023,"Austin Reaves","24","LAL","SG",15.4,90.16,75.10328,95.06,53.04348,63.21,34.1334,25.97,10.98531,0
"137","banede01",2023,"Desmond Bane","24","MEM","SG",14.8,215.031,138.049902,197.19,88.14393,66.669,31.867782,52.584,25.818744,0
"138","bookede01",2023,"Devin Booker","26","PHO","SG",14.5,166.452,119.346084,215.534,105.827194,217.668,120.80574,151.514,70.302496,0
"139","morrima03",2023,"Marcus Morris","33","LAC","PF",18.2,45.01,32.00211,75.874,37.937,127.957,52.974198,86.162,39.031386,0
"140","turnemy01",2023,"Myles Turner","26","IND","C",12.2,221.366,172.222748,183.983,94.935228,52.043,32.006445,21.257,6.079502,0
"141","portibo01",2023,"Bobby Portis","27","MIL","PF",13.3,184.69,118.75567,162.206,89.051094,138.116,65.052636,61.028,30.025776,0
"142","nesmiaa01",2023,"Aaron Nesmith","23","IND","SF",15.5,146.91,93.87549,80.24,21.10312,37.17,18.06462,11.8,3.9294,0
"143","beverpa01",2023,"Patrick Beverley","34","2TM","SG",18.7,43.92,27.93312,65.16,29.06136,7.92,3.96,3.96,2.97,0
"144","carteje01",2023,"Jevon Carter","27","MIL","PG",19.9,51.98,27.96524,37.855,8.971635,50.85,21.91635,87.01,38.02337,0
"145","portemi01",2023,"Michael Porter Jr.","24","DEN","SF",17.7,134.805,108.787635,84.151,36.100779,49.837,21.92828,89.053,39.984797,0
"146","marshna01",2023,"Naji Marshall","25","NOP","SF",13.2,130.188,86.184456,166.161,64.138146,46.822,24.909304,6.852,2.939508,0
"147","jacksja02",2023,"Jaren Jackson Jr.","23","MEM","C",11.4,249.888,175.921152,262.218,130.060128,23.016,8.009568,4.932,1.9728,0
"148","sharpsh01",2023,"Shaedon Sharpe","19","POR","SG",15,184.68,130.75344,73.872,28.957824,31.752,9.938376,71.928,31.936032,0
"149","fultzma01",2023,"Markelle Fultz","24","ORL","PG",9.8,203.021,139.069385,190.12,95.06,120.862,52.937556,78.085,35.060165,0
"150","easonta01",2023,"Tari Eason","21","HOU","PF",9.2,285.78,176.89782,172.92,54.98856,19.14,4.03854,9.9,0.99,0
"151","vincega01",2023,"Gabe Vincent","26","MIA","PG",18.7,52.731,28.843857,78.246,36.149652,49.896,21.95424,35.154,23.096178,0
"152","leonaka01",2023,"Kawhi Leonard","31","LAC","SF",14.9,122.811,88.915164,155.038,81.084874,195.975,104.062725,147.199,68.153137,0
"153","brogdma01",2023,"Malcolm Brogdon","30","BOS","PG",14.4,136.884,83.909892,174.948,75.927432,60.024,28.991592,54.9,27.9441,0
"154","woodch01",2023,"Christian Wood","27","DAL","C",12.8,233.776,162.941872,159.952,91.012688,47.678,19.881726,47.678,16.878012,0
"155","whiteco01",2023,"Coby White","22","CHI","SG",17.8,118.8,79.8336,57.024,22.011264,42.768,19.88712,30.888,12.942072,0
"156","capelca01",2023,"Clint Capela","28","ATL","C",2.1,407.896,295.7246,116.848,46.972896,2.144,0,2.144,1.072,0
"157","monkma01",2023,"Malik Monk","24","SAC","SG",15.7,171.936,120.011328,145.668,60.889224,50.944,16.964352,27.064,14.046216,0
"158","lowryky01",2023,"Kyle Lowry","36","MIA","PG",19.4,67.9,39.9252,45.105,20.02662,39.77,18.89075,21.825,9.930375,0
"159","batumni01",2023,"Nicolas Batum","34","LAC","PF",21.6,35.814,24.854916,14.859,7.919847,6.096,2.029968,6.858,0.980694,0
"160","kesslwa01",2023,"Walker Kessler","21","UTA","C",2.7,277.794,225.846522,125.856,67.96224,0.828,0.828,5.796,1.930068,0
"161","morrimo01",2023,"Monte Morris","27","WAS","PG",16,60.77,45.82058,108.15,55.04835,74.16,37.08,67.98,30.99888,0
"162","cartewe01",2023,"Wendell Carter Jr.","23","ORL","C",13.3,172.866,146.9361,109.727,51.900871,61.913,27.984676,42.91,14.97559,0
"163","aldamsa01",2023,"Santi Aldama","22","MEM","PF",14.6,147,103.929,87.15,41.04765,15.75,3.9375,8.925,3.9627,0
"164","bealbr01",2023,"Bradley Beal","29","WAS","SG",12.9,172.966,135.951276,224.768,103.842816,143.992,67.964224,116.774,55.934746,0
"165","duranke01",2023,"Kevin Durant","34","2TM","PF",15.8,94.82,77.84722,139.644,84.763908,251.704,148.757064,144.816,77.911008,0
"166","durenja01",2023,"Jalen Duren","19","DET","C",3.3,241.188,180.167436,134.922,68.945142,19.104,9.055296,1.194,0,0
"167","jacksre01",2023,"Reggie Jackson","32","2TM","PG",16.4,83.2,53.1648,133.76,58.8544,64,27.008,64,25.984,0
"168","okorois01",2023,"Isaac Okoro","22","CLE","SF",12.5,130.98,89.98326,46.02,19.00626,2.124,2.124,1.062,0,0
"169","harteis01",2023,"Isaiah Hartenstein","24","NYK","C",6,183.12,114.08376,66.054,38.047104,39.894,14.96025,0.981,0,0
"170","gaffoda01",2023,"Daniel Gafford","24","WAS","C",3.2,233.84,197.82864,144.965,82.05019,9.875,7.9,5.925,0.989475,0
"171","robinmi01",2023,"Mitchell Robinson","24","NYK","C",1.2,257.04,179.928,21,6.993,1.12,1.12,1.12,0,0
"172","eubandr01",2023,"Drew Eubanks","25","POR","C",5.8,163.994,123.979464,104.876,58.940312,36.072,18.036,8.016,3.006,0
"173","haywago01",2023,"Gordon Hayward","32","CHO","SF",14.4,92.96,70.92848,116.781,56.872347,110.971,53.931906,99.932,41.97144,0
"174","carusal01",2023,"Alex Caruso","28","CHI","PG",15,82.94,57.97506,32.032,9.000992,14.872,5.9488,4.862,1.9448,0
"175","miltosh01",2023,"Shake Milton","26","PHI","SG",11.6,148.888,101.98828,122.229,48.035997,59.857,23.9428,20.12,10.06,0
"176","powelno01",2023,"Norman Powell","29","LAC","SG",14.1,171.11,117.03924,146.97,67.01832,61.77,25.88163,43.31,16.11132,0
"177","anthoco01",2023,"Cole Anthony","22","ORL","PG",14.7,87.23,55.12936,151.89,67.89483,92.11,48.08142,73.2,31.11,0
"178","branhma01",2023,"Malaki Branham","19","SAS","SG",15.5,91.039,57.991843,124.033,64.993292,89.206,46.119502,51.935,22.95527,0
"179","osmande01",2023,"Cedi Osman","27","CLE","SF",16.7,142.04,103.97328,53,11.978,13.25,7.1285,7.95,0,0
"180","oubreke01",2023,"Kelly Oubre Jr.","27","CHO","SF",13.8,206.388,136.21608,168.714,60.905754,76.167,34.046649,28.665,13.845195,0
"181","greenjo02",2023,"Josh Green","22","DAL","SG",13.1,108.87,84.9186,76.018,38.997234,22.92,9.9702,4.966,2.9796,0
"182","ingrabr01",2023,"Brandon Ingram","25","NOP","SF",13.5,112.725,82.852875,157.815,71.96364,227.955,118.08069,160.32,60.12,0
"183","richajo01",2023,"Josh Richardson","29","2TM","SG",18.8,49.86,32.9076,59.832,27.941544,90.856,38.977224,59.832,31.890456,0
"184","harrijo01",2023,"Joe Harris","31","BRK","SF",20.5,55.88,39.89832,28.16,10.05312,4.84,0,18.04,9.02,0
"185","mccontj01",2023,"T.J. McConnell","30","IND","PG",8.5,162.031,104.023902,188.081,97.049796,87.007,42.024381,18.235,9.1175,0
"186","bouchch01",2023,"Chris Boucher","30","TOR","PF",11.1,217.948,141.884148,86.756,39.90776,19.044,8.017524,12.167,7.093361,0
"187","niangge01",2023,"Georges Niang","29","PHI","PF",20.7,47.188,32.135028,56.224,30.136064,12.048,4.011984,2.008,1.004,0
"188","bogdabo01",2023,"Bogdan Bogdanović","30","ATL","SG",18.8,53.157,34.126794,59.878,33.950826,80.041,38.019475,54.99,18.97155,0
"189","leeda03",2023,"Damion Lee","30","PHO","SG",17.5,55.144,33.0864,65.088,25.05888,56.952,25.970112,28.024,5.997136,0
"190","bolbo01",2023,"Bol Bol","23","ORL","PF",10.7,154.872,134.893512,126.192,62.086464,51.146,24.089766,32.982,9.993546,0
"191","konchjo01",2023,"John Konchar","26","MEM","SF",15.3,94.08,66.04416,34.88,7.98752,8.96,2.98368,5.12,1.024,0
"192","hachiru01",2023,"Rui Hachimura","24","2TM","PF",12.9,144.248,106.166528,102.784,37.927296,99.864,48.93336,77.088,40.008672,0
"193","poweldw01",2023,"Dwight Powell","31","DAL","C",2.5,214.931,170.010421,44.923,25.965494,1.076,0,2.959,0.985347,0
"194","sochaje01",2023,"Jeremy Sochan","19","SAS","PF",10.4,188.232,125.17428,154.008,60.06312,46.92,20.97324,29.256,11.088024,0
