"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"41","wiggian01",2022,"Andrew Wiggins","26","GSW","SF",14.9,164.059,120.091188,246.598,120.83302,95.786,34.96189,113.109,42.076548,0
"42","lavinza01",2022,"Zach LaVine","26","CHI","SG",15.2,313.104,219.1728,122.158,55.093258,101.996,34.984628,174.342,71.131536,0
"43","burksal01",2022,"Alec Burks","30","NYK","SG",17.4,90.272,40.080768,120.12,41.08104,80.808,28.929264,48.048,18.018,0
"44","mannte01",2022,"Terance Mann","25","LAC","SF",12.1,215.28,149.18904,122.82,55.8831,91.77,36.89154,46.92,13.98216,0
"45","doncilu01",2022,"Luka Dončić","22","DAL","PG",15.9,179.584,139.716352,335.317,167.323183,231.495,101.8578,86.986,30.967016,0
"46","embiijo01",2022,"Joel Embiid","27","PHI","C",11.9,337.502,257.514026,258.796,105.847564,320.16,137.98896,165.416,70.798048,0
"47","smartma01",2022,"Marcus Smart","27","BOS","PG",15.9,104.828,72.85546,178.782,78.842862,53.132,27.044188,18.668,1.96014,0
"48","poolejo01",2022,"Jordan Poole","22","GSW","SG",17.8,150.236,102.16048,192.556,100.706788,69.828,31.911396,64.538,27.815878,0
"49","bartowi01",2022,"Will Barton","31","DEN","SG",16,166.656,116.825856,161.28,64.18944,60.032,25.993856,77.952,27.984768,0
"50","banede01",2022,"Desmond Bane","23","MEM","SG",16.6,168.453,113.368869,169.554,63.752304,125.514,54.849618,108.999,45.016587,0
"51","mitchdo01",2022,"Donovan Mitchell","25","UTA","SG",16.7,192.64,136.38912,324.736,151.00224,105.952,54.989088,99.072,42.997248,0
"52","valanjo01",2022,"Jonas Valančiūnas","29","NOP","C",9,302.974,212.0818,300.16,158.18432,122.878,58.98144,40.334,18.1503,0
"53","morrimo01",2022,"Monte Morris","26","DEN","PG",16.1,119.815,86.865875,105.901,51.997391,102.036,49.99764,130.637,60.876842,0
"54","brownja02",2022,"Jaylen Brown","25","BOS","SF",14.3,242.183,185.027812,278.693,119.001911,109.53,53.77923,109.53,47.75508,0
"55","curryst01",2022,"Stephen Curry","33","GSW","PG",19.8,146.88,87.98112,164.016,86.92848,75.888,38.930544,86.904,35.978256,0
"56","holidjr01",2022,"Jrue Holiday","31","MIL","PG",13.6,211.788,137.873988,234.684,108.893376,118.296,64.116432,67.734,34.88301,0
"57","antetgi01",2022,"Giannis Antetokounmpo","27","MIL","PF",9.8,496.755,399.887775,241.53,101.20107,148.155,62.076945,99.6,42.828,0
"58","kuzmaky01",2022,"Kyle Kuzma","26","WAS","PF",14.7,156.312,116.296128,237.744,117.921024,100.152,39.05928,60.84,18.92124,0
"59","whitede01",2022,"Derrick White","27","2TM","SG",15.6,127.2,78.1008,184.8,92.9544,96,45.984,23.2,5.0344,0
"60","huertke01",2022,"Kevin Huerter","23","ATL","SF",17.8,81.32,54.24044,101.84,49.9016,103.36,52.1968,60.04,28.03868,0
"61","grahade01",2022,"Devonte' Graham","26","NOP","PG",20.8,66.015,40.995315,54.605,15.890055,44.01,18.00009,79.87,25.95775,0
"62","herroty01",2022,"Tyler Herro","22","MIA","SG",15.7,152.592,104.678112,214.302,87.220914,168.3,76.0716,136.884,53.932296,0
"63","mccolcj01",2022,"CJ McCollum","30","2TM","PG",15.9,144.336,93.241056,209.52,93.2364,186.24,94.0512,144.336,70.147296,0
"64","clarkjo01",2022,"Jordan Clarkson","29","UTA","SG",16.9,110.187,69.087249,302.736,155.90904,83.475,46.24515,20.034,5.0085,0
"65","middlkh01",2022,"Khris Middleton","30","MIL","SF",17,105.163,77.084479,139.877,57.909078,190.927,94.890719,142.94,55.0319,0
"66","monkma01",2022,"Malik Monk","23","LAL","SG",16.1,185.85,133.812,133.812,59.947776,28.084,11.037012,33.04,10.01112,0
"67","paulch01",2022,"Chris Paul","36","PHO","PG",16.3,24.288,18.216,108.928,61.980032,253.184,151.150848,141.312,68.112384,0
"68","greenja05",2022,"Jalen Green","19","HOU","SG",15.7,258.534,175.80312,123.066,31.012632,29.574,9.848142,83.952,31.985712,0
"69","sabondo01",2022,"Domantas Sabonis","25","2TM","PF",7.4,374.132,276.109416,201.753,103.902795,36.331,14.132759,31.693,6.940767,0
"70","curryse01",2022,"Seth Curry","31","2TM","SG",19.6,39.167,27.103564,73.9,41.9752,98.287,50.12637,153.712,82.850768,0
"71","lowryky01",2022,"Kyle Lowry","35","MIA","PG",19.6,73.986,52.973976,57.057,26.017992,55.803,24.888138,55.176,26.098248,0
"72","bogdabo02",2022,"Bojan Bogdanović","32","UTA","PF",15.6,136.416,93.308544,232,112.056,77.952,31.96032,13.92,3.98112,0
"73","jacksja02",2022,"Jaren Jackson Jr.","22","MEM","PF",12.8,224.812,137.809756,342.916,136.823484,55.944,22.992984,5.18,2.072,0
"74","goberru01",2022,"Rudy Gobert","29","UTA","C",2.7,374.904,301.047912,123.952,58.009536,4.064,3.048,1.016,0,0
"75","dosunay01",2022,"Ayo Dosunmu","22","CHI","SG",12.3,196.88,138.01288,60.99,22.99323,51.895,24.961495,39.055,22.02702,0
"76","woodch01",2022,"Christian Wood","26","HOU","C",13,273.936,201.890832,185.258,84.107132,47.412,16.12008,35.998,6.983612,0
"77","cunnica01",2022,"Cade Cunningham","20","DET","SG",13.8,220.634,129.732792,256.719,110.902608,116.503,50.212793,74.232,24.051168,0
"78","jamesle01",2022,"LeBron James","37","LAL","C",13.8,396.825,315.8727,172.161,80.054865,89.133,34.048806,114.774,48.893724,0
"79","foxde01",2022,"De'Aaron Fox","24","SAC","PG",12.2,214.032,154.10304,287.196,132.971748,202.02,92.9292,124.488,55.770624,0
"80","russeda01",2022,"D'Angelo Russell","25","MIN","PG",17.6,121.875,83.971875,120.9,48.9645,98.475,45.200025,102.375,38.185875,0
"81","mitchda01",2022,"Davion Mitchell","23","SAC","PG",15.4,157.641,101.836086,129.822,56.862036,91.044,32.047488,140.781,58.846458,0
"82","anthoco01",2022,"Cole Anthony","21","ORL","PG",16.2,134.064,79.09776,195.168,75.13968,86.64,38.81472,104.88,31.9884,0
"83","conlemi01",2022,"Mike Conley","34","UTA","PG",17.1,59.325,33.162675,211.988,96.030564,86.219,38.108798,19.775,7.91,0
"84","holidju01",2022,"Justin Holiday","32","2TM","SF",20.4,68.186,41.116158,31.776,10.930944,29.128,14.068824,48.326,18.12225,0
"85","tateja01",2022,"Jae'Sean Tate","26","HOU","PF",9.2,301.806,212.77323,215.055,84.086505,7.29,2.08494,2.916,0.971028,0
"86","duranke01",2022,"Kevin Durant","33","BRK","PF",14.9,117.075,87.1038,157.215,81.12294,348.995,184.96735,178.4,103.2936,0
"87","robindu01",2022,"Duncan Robinson","27","MIA","SG",22.4,55.902,37.957458,28.314,11.127402,8.712,4.843872,8.712,3.868128,0
"88","capelca01",2022,"Clint Capela","27","ATL","C",2.2,457.228,314.115636,132.88,51.95608,4.228,2.114,1.208,0,0
"89","portibo01",2022,"Bobby Portis","26","MIL","C",14.3,189.007,120.96448,160.264,80.132,108.875,48.99375,71.422,31.211414,0
"90","horfoal01",2022,"Al Horford","35","BOS","C",15.1,92.178,71.161416,134.853,69.988707,39.261,21.122418,30.157,10.042281,0
"91","adamsst01",2022,"Steven Adams","28","MEM","C",2.8,261.888,166.822656,96,33.984,16.128,7.064064,1.152,0,0
"92","oubreke01",2022,"Kelly Oubre Jr.","26","CHO","SF",16.9,215.292,154.149072,112.772,47.9281,39.144,12.056352,12.116,5.052372,0
"93","avdijde01",2022,"Deni Avdija","21","WAS","SF",14.3,126.801,79.88463,151.119,70.119216,23.16,10.0746,17.949,6.982161,0
"94","tuckepj01",2022,"P.J. Tucker","36","MIA","PF",13.4,85.172,51.1032,104.86,56.93898,32.956,14.99498,6.848,1.958528,0
"95","okorois01",2022,"Isaac Okoro","21","CLE","SF",10.4,209.897,136.013256,53.013,13.995432,3.879,0.96975,6.896,0.986128,0
"96","dinwisp01",2022,"Spencer Dinwiddie","28","2TM","PG",15,127.89,81.97749,166.845,65.903775,63.21,28.06524,36.015,11.992995,0
"97","beaslma01",2022,"Malik Beasley","25","MIN","SG",20.6,74.8,43.9076,56.1,20.0277,44.2,15.0722,38.25,13.0815,0
"98","poeltja01",2022,"Jakob Poeltl","26","SAS","C",4.7,312.273,233.267931,259.233,133.245762,88.179,42.061383,3.315,1.103895,0
"99","gilgesh01",2022,"Shai Gilgeous-Alexander","23","OKC","PG",11.8,228.284,152.265428,333.484,149.067348,136.76,60.8582,49.444,24.22756,0
"100","covinro01",2022,"Robert Covington","31","2TM","PF",18.6,85.158,56.119122,53.784,17.910072,10.956,2.990988,8.964,3.980016,0
"101","vassede01",2022,"Devin Vassell","21","SAS","SF",17.3,100.084,67.05628,96.264,43.126272,115.364,48.106788,73.344,31.1712,0
"102","butleji01",2022,"Jimmy Butler","32","MIA","SF",9.4,245.384,173.241104,237.094,100.053668,158.339,74.102652,54.714,17.891478,0
"103","bazleda01",2022,"Darius Bazley","21","OKC","PF",12.4,192.753,117.772083,162.899,65.974095,7.139,4.076369,11.033,2.008006,0
"104","kennalu01",2022,"Luke Kennard","25","LAC","SG",20.5,31.95,19.96875,54.954,25.00407,77.319,32.164704,51.12,20.03904,0
"105","porteke02",2022,"Kevin Porter Jr.","21","HOU","PG",16.5,164.024,105.959504,126.856,36.915096,46.864,16.964768,57.368,20.136168,0
"106","bullore01",2022,"Reggie Bullock","30","DAL","SF",20.9,48.096,33.090048,24.048,7.022016,16.032,11.030016,21.042,9.027018,0
"107","moranja01",2022,"Ja Morant","22","MEM","PG",10.1,388.41,275.38269,341.33,148.13722,157.718,59.93284,28.248,7.062,0
"108","crowdja01",2022,"Jae Crowder","31","PHO","PF",20.4,28.832,18.88496,48.96,21.98304,42.976,20.972288,52.768,25.909088,0
"109","vandeja01",2022,"Jarred Vanderbilt","22","MIN","PF",3,258.837,182.997759,75.088,22.000784,6.859,0.980837,0,NA,0
"110","markkla01",2022,"Lauri Markkanen","24","CLE","SF",16.4,156.769,105.819075,99.826,44.9217,42.883,13.979858,19.684,9.842,0
"111","willigr01",2022,"Grant Williams","23","BOS","PF",16.5,79.92,59.94,72.144,36.072,15.12,2.01096,6.048,1.010016,0
"112","ingrabr01",2022,"Brandon Ingram","24","NOP","SF",14.3,137.62,93.71922,146.467,64.152546,240.835,122.82585,218.226,93.182502,0
"113","martico01",2022,"Cody Martin","26","CHO","SF",12.1,164.97,112.01463,57.951,19.993095,19.035,6.01506,21.996,4.993092,0
"114","zubaciv01",2022,"Ivica Zubac","24","LAC","C",3.4,283.14,202.16196,187.11,95.05188,15.84,7.92,2.97,0.98901,0
"115","cartewe01",2022,"Wendell Carter Jr.","22","ORL","PF",12.1,223.668,174.684708,138.168,63.142776,69.084,33.022152,38.988,18.012456,0
"116","greenje02",2022,"Jeff Green","35","DEN","PF",11.3,180.918,142.92522,123.257,61.135472,41.262,17.12373,15.87,2.98356,0
"117","robinmi01",2022,"Mitchell Robinson","23","NYK","C",1.2,314.874,245.916594,28.126,15.075536,0,NA,0,NA,0
"118","bogdabo01",2022,"Bogdan Bogdanović","29","ATL","SG",18.4,88.134,55.08375,89.722,39.836568,84.164,44.101936,66.696,31.880688,0
"119","schrode01",2022,"Dennis Schröder","28","2TM","PG",14.8,120.908,76.897488,160.004,72.0018,89.052,34.017864,94.844,40.972608,0
"120","adebaba01",2022,"Bam Adebayo","24","MIA","C",6.9,277.02,214.96752,223.074,105.067854,142.884,58.010904,62.694,19.873998,0
"121","bambamo01",2022,"Mo Bamba","23","ORL","C",14.3,175.845,127.839315,96.869,41.944277,27.765,7.94079,35.169,11.043066,0
"122","stewais01",2022,"Isaiah Stewart","20","DET","C",5.6,286.16,169.12056,119.07,52.98615,19.11,3.01938,20.09,10.045,0
"123","allenja01",2022,"Jarrett Allen","23","CLE","C",3.7,338.99,273.90392,156.96,75.02688,22.89,10.94142,9.81,5.886,0
"124","allengr01",2022,"Grayson Allen","26","MIL","SG",18.8,88.195,59.09065,55.193,22.0772,26.743,9.89491,6.828,2.929212,0
"125","williro04",2022,"Robert Williams","24","BOS","C",2.4,278.944,222.039424,69.92,39.92432,5.152,1.0304,5.152,2.0608,0
"126","mcdanja02",2022,"Jaden McDaniels","21","MIN","PF",13.7,156.782,113.823732,99.166,36.096424,29.916,15.945228,16.066,9.045158,0
"127","quickim01",2022,"Immanuel Quickley","22","NYK","PG",18.4,65.16,41.11596,120.908,50.902268,94.12,38.02448,47.784,16.915536,0
"128","kispeco01",2022,"Corey Kispert","22","WAS","SF",18,85.838,67.897858,67.848,34.94172,23.13,13.06845,16.962,5.987586,0
"129","poweldw01",2022,"Dwight Powell","30","DAL","C",4.6,283.908,224.855136,64.16,27.07552,8.02,3.0075,8.02,1.0025,0
"130","plumlma01",2022,"Mason Plumlee","31","CHO","C",3.1,217.92,163.87584,85.12,36.09088,14.08,5.02656,0.96,0,0
"131","anthoca01",2022,"Carmelo Anthony","37","LAL","PF",18.7,70.131,46.076067,47.718,19.898406,109.173,55.132365,93.267,45.141228,0
"132","hartjo01",2022,"Josh Hart","26","2TM","SG",13,227.031,160.056855,76.246,33.090764,34.14,13.04148,18.777,7.905117,0
"133","leverca01",2022,"Caris LeVert","27","2TM","SG",12.7,176.778,112.784364,222.04,97.91964,171.654,75.871068,27.328,10.11136,0
"134","brownbr01",2022,"Bruce Brown","25","BRK","SF",8.2,196.834,136.79963,151.8,57.9876,50.094,19.03572,8.096,1.012,0
"135","washipj01",2022,"P.J. Washington","23","CHO","C",15.8,152.152,108.180072,70.224,28.0896,7.98,3.99,1.064,0,0
"136","okekech01",2022,"Chuma Okeke","23","ORL","PF",18.6,78.775,51.83395,79.925,33.009025,25.875,8.95275,18.975,4.003725,0
"137","niangge01",2022,"Georges Niang","28","PHI","PF",19.1,66.997,42.007119,86.139,40.054635,18.016,7.008224,5.067,1.0134,0
"138","looneke01",2022,"Kevon Looney","25","GSW","C",4.6,196.924,132.9237,112.112,62.110048,24.024,7.015008,29.848,5.9696,0
"139","johnsca02",2022,"Cameron Johnson","25","PHO","PF",18.4,77.089,59.050174,89.229,43.097607,24.887,5.97288,24.887,4.9774,0
"140","harriga01",2022,"Gary Harris","27","ORL","SG",17.2,80.185,54.124875,84.056,39.001984,28.203,12.099087,59.171,19.053062,0
"141","anunoog01",2022,"OG Anunoby","24","TOR","SF",14.7,177.735,122.814885,82.246,29.115084,55.76,21.91368,52.972,14.991076,0
"142","achiupr01",2022,"Precious Achiuwa","22","TOR","C",10.1,206.829,127.820322,161.001,53.935335,50.049,19.01862,21.105,4.00995,0
"143","aytonde01",2022,"Deandre Ayton","23","PHO","C",6.9,223.737,176.75223,275.315,163.261795,128.248,71.17764,39.032,15.02732,0
"144","mathega01",2022,"Garrison Mathews","25","HOU","SG",22.5,47.944,36.964824,18.901,5.972716,4.149,1.03725,4.149,1.03725,0
"145","giddejo01",2022,"Josh Giddey","19","OKC","SF",12.4,129.31,85.21529,221.1,97.0629,64.32,27.14304,34.84,10.93976,0
"146","connapa01",2022,"Pat Connaughton","29","MIL","SF",19.7,77.872,57.936768,32.24,16.12,10.912,6.940032,2.976,0,0
"147","bouchch01",2022,"Chris Boucher","29","TOR","SF",12,245.802,161.983518,65.201,26.0804,15.002,6.0008,19.041,4.017651,0
"148","thybuma01",2022,"Matisse Thybulle","24","PHI","SG",13.1,122.1,97.0695,29.1,8.0316,5.1,0,0,NA,0
"149","simonan01",2022,"Anfernee Simons","22","POR","SG",18.7,89.264,50.166368,94.046,45.988494,86.076,42.005088,82.888,34.978736,0
"150","whiteco01",2022,"Coby White","21","CHI","PG",17.4,117.852,77.900172,83.72,29.88804,41.86,15.94866,47.012,18.992848,0
"151","gallida01",2022,"Danilo Gallinari","33","ATL","PF",18.2,68.058,49.069818,51.939,19.996515,90.147,42.098649,88.953,33.980046,0
"152","gordoer01",2022,"Eric Gordon","33","HOU","SG",16.2,134.232,91.143528,112.8,46.9248,11.844,3.944052,3.948,1.974,0
"153","loveke01",2022,"Kevin Love","33","CLE","C",19.5,82.949,59.972127,73.817,34.915441,63.924,24.994284,57.075,19.005975,0
"154","dortlu01",2022,"Luguentz Dort","22","OKC","SG",16.2,135.762,83.900916,145.926,62.01855,21.054,5.010852,23.232,8.084736,0
"155","collijo01",2022,"John Collins","24","ATL","PF",10.9,209.3,156.1378,133.952,62.019776,79.856,34.976928,34.776,13.9104,0
"156","meltode01",2022,"De'Anthony Melton","23","MEM","SG",17,113.98,68.9579,113.98,41.94464,47.26,18.10058,45.175,13.055575,0
"157","martike04",2022,"KJ Martin","21","HOU","SF",9.8,237.965,175.856135,116.106,43.075326,1.046,0,0,NA,0
"158","hayeski01",2022,"Killian Hayes","20","DET","PG",14.3,74.817,55.888299,116.127,40.063815,61.965,23.980455,39.015,12.01662,0
"159","harremo01",2022,"Montrezl Harrell","28","2TM","C",4.3,320.235,246.260715,143.19,75.03156,42.735,16.880325,18.87,5.96292,0
"160","walkelo01",2022,"Lonnie Walker IV","23","SAS","SG",17,126.824,87.889032,93.208,40.07944,71.052,26.005032,119.948,45.940084,0
"161","josepco01",2022,"Cory Joseph","30","DET","PG",14.7,88,54.032,84,36.036,26,8.996,45.2,14.0572,0
"162","richajo01",2022,"Josh Richardson","28","2TM","SG",17.2,58.206,38.12493,82.236,32.07204,95.052,41.062464,52.866,20.934936,0
"163","craigto01",2022,"Torrey Craig","31","2TM","SF",16.1,100.989,73.015047,62.181,33.080292,25.137,10.0548,18.081,6.020973,0
"164","vincega01",2022,"Gabe Vincent","25","MIA","PG",19.5,70.794,39.857022,40.014,19.00665,42.066,22.042584,36.936,13.961808,0
"165","strusma01",2022,"Max Strus","25","MIA","SF",20.9,75.012,50.033004,29.892,12.943236,9.024,2.003328,6.768,2.903472,0
"166","nurkiju01",2022,"Jusuf Nurkić","27","POR","C",5.9,286.8,185.8464,210,101.01,18,5.004,22.2,8.0808,0
"167","huntede01",2022,"De'Andre Hunter","24","ATL","SF",13.7,123.05,79.9825,100.05,41.0205,86.825,34.90365,60.95,19.9916,0
"168","coffeam01",2022,"Amir Coffey","24","LAC","SG",16.8,76.89,59.89731,77.822,34.942078,35.882,14.962794,20.97,4.99086,0
"169","brissos01",2022,"Oshae Brissett","23","IND","SF",13.7,160.908,93.004824,76.912,22.996688,12.144,2.028048,15.18,4.05306,0
"170","morrima03",2022,"Marcus Morris","32","LAC","PF",17.6,31.786,21.868768,100.195,49.09555,165.84,77.9448,118.161,50.100264,0
"171","haywago01",2022,"Gordon Hayward","31","CHO","SF",14.4,132.038,90.049916,106.741,34.904307,96.869,36.907089,61.083,35.061642,0
"172","jonesty01",2022,"Tyus Jones","25","MEM","PG",15,54.096,32.078928,133.032,65.983872,133.032,61.061688,24.84,8.9424,0
"173","duartch01",2022,"Chris Duarte","24","IND","SG",15.2,121.716,76.802796,83.214,31.038822,88.803,32.945913,63.963,28.975239,0
"174","lylestr01",2022,"Trey Lyles","26","2TM","PF",12.5,164.104,110.113784,125.888,64.958208,43.274,12.073446,20.232,8.0928,0
"175","greenja02",2022,"Javonte Green","28","CHI","SF",9.1,173.875,120.843125,39.975,16.989375,10.075,2.015,0,NA,0
"176","hortota01",2022,"Talen Horton-Tucker","21","LAL","SG",12.8,159.786,97.948818,109.752,44.888568,53.8,20.9282,31.742,10.919248,0
"177","grantje01",2022,"Jerami Grant","27","DET","PF",15.2,141.198,89.095938,104.151,46.034742,74.094,18.004842,125.82,53.97678,0
"178","sengual01",2022,"Alperen Şengün","19","HOU","C",9,225.225,151.125975,155.925,60.031125,22.05,7.0119,5.25,2.1,0
"179","anderky01",2022,"Kyle Anderson","28","MEM","PF",10.5,128.037,82.967976,141.169,62.11436,66.129,22.020957,21.105,5.02299,0
"180","porzikr01",2022,"Kristaps Porziņģis","26","2TM","PF",14.3,164.138,125.073156,140.361,58.109454,142.662,59.91804,68.263,31.127928,0
"181","riverau01",2022,"Austin Rivers","29","DEN","SG",17.9,56,42,52.85,23.94105,7,1.001,3.15,0,0
"182","beverpa01",2022,"Patrick Beverley","33","MIN","PG",16.3,74.12,42.10016,89.816,38.890328,21.8,11.881,7.848,0.981,0
"183","alexani01",2022,"Nickeil Alexander-Walker","23","2TM","SG",16.8,140.76,80.79624,108.8,34.9248,46.92,17.97036,38.08,11.00512,0
"184","osmande01",2022,"Cedi Osman","26","CLE","SF",17.9,129.844,84.917976,61.204,27.113372,9.724,1.9448,12.012,5.009004,0
"185","batumni01",2022,"Nicolas Batum","33","LAC","PF",19.5,44.892,36.901224,15.867,5.950125,22.059,14.029524,29.025,11.000475,0
"186","powelno01",2022,"Norman Powell","28","2TM","SF",14.3,154.88,87.97184,108.295,44.076065,35.09,18.03626,53.845,22.93797,0
"187","wrighde01",2022,"Delon Wright","29","ATL","SG",13.9,78.01,47.97615,47.882,19.966794,12.105,3.02625,11.029,5.018195,0
"188","klebima01",2022,"Maxi Kleber","30","DAL","PF",19.9,58.056,49.05732,18.054,5.019012,14.16,3.03024,8.85,0.98235,0
"189","rosste01",2022,"Terrence Ross","30","ORL","SG",18,59.832,41.8824,69.25,30.12375,85.87,44.91001,74.79,25.95213,0
"190","gaffoda01",2022,"Daniel Gafford","23","WAS","C",2.9,269.205,225.05538,124.944,55.974912,9.042,3.010986,4.932,0,0
"191","bealbr01",2022,"Bradley Beal","28","WAS","SG",12.6,150.345,104.189085,182.727,75.831705,131.07,61.99611,77.871,35.976402,0
"192","shamela01",2022,"Landry Shamet","24","PHO","SG",20,42.195,27.131385,52.865,17.9741,28.13,11.05509,27.16,12.05904,0
"193","drumman01",2022,"Andre Drummond","28","2TM","C",2.8,306.131,196.229971,113.013,49.047642,9.093,2.018646,2.165,0,0
"194","reaveau01",2022,"Austin Reaves","23","LAL","SG",16.3,67.098,50.055108,49.926,27.95856,20.988,11.984148,11.13,2.02566,0
