"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"60","willike02",1998,"Kevin Willis","35","HOU","PF",8.5,310.218,218.083254,371.637,165.006828,241.512,91.77456,110.346,55.173,0
"61","hendece02",1998,"Cedric Henderson","22","CLE","SF",9.5,276.225,181.2036,91.35,30.1455,178.35,54.04005,176.175,83.1546,0
"62","reevebr01",1998,"Bryant Reeves","24","VAN","C",8.6,273.831,197.979813,287.005,138.049405,206.079,79.958652,169.38,76.221,0
"63","hunteli01",1998,"Lindsey Hunter","27","DET","PG",16.6,153.636,83.73162,56.994,16.015314,120.596,37.867144,228.802,92.893612,0
"64","rogerro01",1998,"Rodney Rogers","26","LAC","SF",11.6,370.26,237.33666,199.155,64.12791,86.955,31.99944,67.32,21.07116,0
"65","knighbr01",1998,"Brevin Knight","22","CLE","PG",10.8,153.92,77.88352,114.848,43.986784,134.976,53.9904,181.152,85.14144,0
"66","drexlcl01",1998,"Clyde Drexler","35","HOU","SG",14.5,354.765,232.01631,62.481,13.12101,140.847,39.014619,167.322,62.076462,0
"67","hornaje01",1998,"Jeff Hornacek","34","UTA","SG",15,149.868,87.972516,112.608,55.853568,112.608,42.903648,325.404,156.19392,0
"68","robinda01",1998,"David Robinson","32","SAS","C",7.7,431.325,284.243175,253.47,114.31497,275.835,96.818085,101.175,48.058125,0
"69","ratlith01",1998,"Theo Ratliff","24","2TM","C",7.3,225.069,157.998438,204.174,76.156902,134.922,59.905368,32.835,11.95194,0
"70","mcdyean01",1998,"Antonio McDyess","23","PHO","PF",8.7,415.296,305.24256,165.933,49.945833,201.159,76.038102,142.758,65.954196,0
"71","jacksma01",1998,"Mark Jackson","32","IND","PG",12.3,139.932,75.983076,191.958,85.037394,68.77,18.91175,59.8,25.8934,0
"72","johnsla02",1998,"Larry Johnson","28","NYK","SF",9,411.944,278.0622,183.872,68.952,157.352,46.104136,68.068,21.033012,0
"73","ilgauzy01",1998,"Zydrunas Ilgauskas","22","CLE","C",5.9,367.92,242.8272,318.864,134.879472,157.68,62.91432,27.156,12.057264,0
"74","davishu01",1998,"Hubert Davis","27","DAL","SG",18,89.739,45.856629,50.622,22.830522,69.797,24.917529,325.975,154.838125,0
"75","brownpj01",1998,"P.J. Brown","28","MIA","PF",9.6,168.74,118.79296,151.04,51.05152,162.84,64.97316,106.79,42.92958,0
"76","wallajo01",1998,"John Wallace","23","TOR","SF",9.8,287.826,175.861686,202.653,73.968345,389.642,168.714986,95.942,47.971,0
"77","robincl02",1998,"Clifford Robinson","31","PHO","SF",10,287.295,190.18929,271.185,125.016285,153.045,46.984815,100.24,40.096,0
"78","owensbi01",1998,"Billy Owens","28","SAC","SF",11.4,227.136,148.092672,192.92,81.0264,56.056,11.995984,182,70.98,0
"79","smithjo02",1998,"Joe Smith","22","2TM","PF",11.1,207.58,137.62554,223.63,63.95818,265.36,93.14136,364.87,168.93481,0
"80","willija01",1998,"Jayson Williams","29","NJN","C",7.8,281.22,196.29156,259.935,83.959005,70.95,21.9945,29.025,19.011375,0
"81","mccarwa01",1998,"Walter McCarty","23","BOS","SF",13.7,159.14,92.14206,102.2,47.1142,143.81,41.99252,149.65,59.86,0
"82","sabonar01",1998,"Arvydas Sabonis","33","POR","C",9.4,318.01,207.02451,289.926,126.987588,56.994,20.973792,46.256,22.110368,0
"83","dumarjo01",1998,"Joe Dumars","34","DET","SG",20.4,11.074,6.03533,34.804,12.912284,150.29,72.1392,169.274,80.066602,0
"84","vanhoke01",1998,"Keith Van Horn","22","NJN","PF",13.3,265.938,156.90342,210.447,92.175786,173.802,53.00961,172.755,74.97567,0
"85","weathcl01",1998,"Clarence Weatherspoon","27","2TM","PF",7.6,228,137.94,207.936,66.955392,105.792,29.939136,66.272,33.136,0
"86","wardch01",1998,"Charlie Ward","27","NYK","PG",15.8,180.084,111.111828,29.928,8.9784,21.156,6.050616,70.176,28.0704,0
"87","martida01",1998,"Darrick Martin","26","LAC","PG",16.4,197.83,101.88245,83.22,23.05194,56.94,14.97522,99.28,28.09624,0
"88","robingl01",1998,"Glenn Robinson","25","MIL","SF",13.2,155.632,96.803104,166.992,71.973552,405.552,178.848432,341.936,161.051856,0
"89","scottde01",1998,"Dennis Scott","29","2TM","SF",18.1,88.596,51.740064,62.1,22.0455,134.964,48.047184,200.376,82.15416,0
"90","harpero01",1998,"Ron Harper","34","CHI","PG",11.3,275.31,175.09716,101.745,36.933435,89.775,24.95745,113.715,39.913965,0
"91","laettch01",1998,"Christian Laettner","28","ATL","PF",10.4,259.15,154.19425,140.16,59.00736,153.3,61.1667,151.11,74.0439,0
"92","johnsan02",1998,"Anthony Johnson","23","SAC","PG",14.1,129.717,73.808973,110.838,37.906596,99.267,27.099891,141.288,45.070872,0
"93","austiis01",1998,"Isaac Austin","28","2TM","C",8.9,325.754,212.717362,231.686,75.993008,176.813,64.006306,128.037,53.007318,0
"94","chapmre01",1998,"Rex Chapman","30","PHO","SG",16.9,131.928,67.94292,86.996,34.015436,159.652,63.8608,265.768,121.987512,0
"95","johnser02",1998,"Ervin Johnson","30","MIL","C",5.8,230.79,154.86009,197.82,81.89748,35.796,12.922356,6.123,3.0615,0
"96","barklch01",1998,"Charles Barkley","34","HOU","PF",10.5,304.296,196.27092,130.944,56.96064,139.128,52.033872,86.304,38.146368,0
"97","mitchsa01",1998,"Sam Mitchell","34","MIN","SF",13.7,143.2,86.0632,119.2,44.104,119.2,49.1104,376,177.096,0
"98","kukocto01",1998,"Toni Kukoč","29","CHI","SF",14.5,225.388,153.26384,95.874,37.966104,95.874,32.980656,248.936,95.093552,0
"99","murratr01",1998,"Tracy Murray","26","WAS","SF",17.1,118.826,76.880422,97.679,35.848193,136.952,59.026312,249.736,118.874336,0
"100","jacksja01",1998,"Jaren Jackson","30","SAS","SG",18.7,86.982,40.01172,28.122,8.042892,45.78,14.92428,196.2,82.9926,0
"101","russebr01",1998,"Bryon Russell","27","UTA","SF",16,155.925,99.947925,39.9,14.9625,30.975,7.99155,84,29.988,0
"102","malonma01",1998,"Matt Maloney","26","HOU","PG",19.2,110.168,66.1008,18.166,4.032852,25.784,7.941472,86.142,35.059794,0
"103","billuch01",1998,"Chauncey Billups","21","2TM","PG",15.7,187.999,90.991516,107.856,38.936016,77.147,27.078597,50.932,15.992648,0
"104","goldwan01",1998,"Anthony Goldwire","26","DEN","PG",16.5,160.272,90.233136,24.168,5.026944,59.148,17.034624,227.688,93.807456,0
"105","thorpot01",1998,"Otis Thorpe","35","2TM","PF",8.2,245.232,161.117424,179.712,68.829696,99.216,28.078128,94.848,35.947392,0
"106","horryro01",1998,"Robert Horry","27","LAL","PF",11.1,189.84,135.92544,68.04,22.99752,34.02,9.0153,34.86,12.93306,0
"107","davisan01",1998,"Antonio Davis","29","IND","PF",7.3,225.984,145.985664,154.176,53.036544,76.032,26.99136,69.168,28.082208,0
"108","starkjo01",1998,"John Starks","32","NYK","SG",17.7,185.612,110.810364,50.191,18.06876,68.184,23.046192,245.273,90.015191,0
"109","millsch01",1998,"Chris Mills","28","NYK","SF",13.2,209.25,124.08525,110.7,38.8557,68.175,26.04285,149.85,62.937,0
"110","mullich01",1998,"Chris Mullin","34","IND","SF",16.3,125.944,96.97688,44.98,9.98556,76.812,31.953792,200.68,86.89444,0
"111","newmajo01",1998,"Johnny Newman","34","DEN","SF",13.5,263.67,160.8387,80.699,21.950128,88.689,20.930604,259.675,103.87,0
"112","onealsh01",1998,"Shaquille O'Neal","25","LAL","C",5.5,574.647,425.813427,462.241,204.310522,104.377,38.097605,5.735,1.909755,0
"113","davisda01",1998,"Dale Davis","28","IND","C",5.4,255.972,186.85956,155.874,51.906042,75.198,30.0792,10.956,3.987984,0
"114","colemde01",1998,"Derrick Coleman","30","PHI","PF",11,214.149,142.194936,227.154,74.052204,202.878,72.02169,124.848,41.948928,0
"115","gilliar01",1998,"Armen Gilliam","33","MIL","PF",8.4,160.212,109.104372,294.06,132.91512,162.916,61.90808,54.756,22.888008,0
"116","smitsri01",1998,"Rik Smits","31","IND","C",10,132.864,108.94848,388.212,168.095796,308.286,143.044704,205.524,93.718944,0
"117","wrighlo02",1998,"Lorenzen Wright","22","LAC","C",8.5,183.738,110.794014,194.036,71.017176,110.026,37.95897,52.032,21.020928,0
"118","hillty01",1998,"Tyrone Hill","29","MIL","PF",6.4,249.964,151.978112,117.04,40.964,40.964,10.978352,9.196,4.083024,0
"119","bryanko01",1998,"Kobe Bryant","19","LAL","SF",13.7,289.421,182.33523,125.994,40.94805,147.906,51.02757,129.646,41.875658,0
"120","vanexni01",1998,"Nick Van Exel","26","LAL","PG",16.4,193.18,103.15812,81.73,25.90841,71.328,24.108864,80.987,34.986384,0
"121","keefead01",1998,"Adam Keefe","27","UTA","F",8,239.984,157.909472,80.984,28.020464,35.192,16.082744,67.84,26.93248,0
"122","jacksbo01",1998,"Bobby Jackson","24","DEN","PG",14.4,178.766,93.85215,71.981,22.026186,152.663,56.943299,306.117,116.018343,0
"123","cambyma01",1998,"Marcus Camby","23","TOR","C",9.5,295.812,163.879848,183.762,59.906412,168.822,54.02304,96.363,30.161619,0
"124","hendeal01",1998,"Alan Henderson","25","ATL","PF",7.8,305.718,201.77388,225.9,79.065,173.943,61.053993,40.662,19.843056,0
"125","eliema01",1998,"Mario Elie","34","HOU","SF",15.2,139.08,99.02496,53.808,16.94952,31.92,16.94952,41.952,17.997408,0
"126","currymi01",1998,"Michael Curry","29","MIL","SG",13.4,116.204,72.162684,30.932,11.970684,53.086,20.013422,209,87.989,0
"127","edwarbl01",1998,"Blue Edwards","32","VAN","SG",13.5,158.788,115.91524,123.914,39.03291,98.686,29.901858,239.666,100.899386,0
"128","daniean01",1998,"Antonio Daniels","22","VAN","SG",12.4,129.876,70.912296,92.064,35.997024,120.012,47.044704,153.988,62.981092,0
"129","reevekh01",1998,"Khalid Reeves","25","DAL","PG",14.3,218.817,114.003657,59.893,18.986081,45.068,14.016148,116.821,44.976085,0
"130","ellisda01",1998,"Dale Ellis","37","SEA","SF",18.2,83.3,57.2271,25.2,13.104,72.1,22.9999,244.3,127.036,0
"131","mournal01",1998,"Alonzo Mourning","27","MIA","C",7.2,311.1,235.1916,221.796,97.812036,133.956,43.937568,65.88,26.94492,0
"132","majerda01",1998,"Dan Majerle","32","MIA","SG",19.2,93.946,59.937548,20.194,7.0679,10.097,4.0388,20.194,2.0194,0
"133","grantbr01",1998,"Brian Grant","25","POR","SF",7.9,240.067,148.121339,188.823,72.885678,70.739,36.855019,56.257,25.090622,0
"134","phillbo01",1998,"Bobby Phills","28","CHH","SG",12.8,173.88,106.9362,91.08,33.06204,55.2,19.044,118.128,42.998592,0
"135","stockjo01",1998,"John Stockton","35","UTA","PG",12.8,188.048,129.941168,58.765,22.91835,57.232,27.127968,115.997,51.03868,0
"136","anderke01",1998,"Kenny Anderson","27","2TM","PG",14.3,184.676,92.892028,57.964,19.99758,95.708,40.867316,175.24,57.12824,0
"137","geigema01",1998,"Matt Geiger","28","CHH","C",7.9,316.923,205.99995,180.795,74.84913,148.181,50.085178,51.757,25.8785,0
"138","anderde01",1998,"Derek Anderson","23","CLE","SF",12.6,178.144,103.145376,65.046,20.034168,110.168,40.101152,148.844,58.942224,0
"139","maybele01",1998,"Lee Mayberry","27","VAN","PG",17.7,58.981,29.018652,55.84,19.93488,18.148,5.045144,35.947,13.983383,0
"140","bradlsh01",1998,"Shawn Bradley","25","DAL","C",9.1,189.837,101.942469,273.024,116.0352,189.126,61.087698,56.169,20.052333,0
"141","mckieaa01",1998,"Aaron McKie","25","2TM","SF",14.6,83.058,44.02074,36.957,11.974068,64.008,17.986248,134.112,53.108352,0
"142","fortsda01",1998,"Danny Fortson","21","DEN","PF",8.7,298.168,166.079576,125.255,55.1122,113.035,24.980735,72.098,29.055494,0
"143","divacvl01",1998,"Vlade Divac","29","CHH","C",8.7,219.224,141.180256,150.08,67.98624,62.176,18.03104,91.12,37.08584,0
"144","mannida01",1998,"Danny Manning","31","PHO","PF",9.8,229.824,158.808384,188.244,87.156972,191.268,77.081004,139.86,66.99294,0
"145","portete01",1998,"Terry Porter","34","MIN","PG",17.6,96.936,56.998368,34.043,18.008747,62.893,23.962233,150.02,67.95906,0
"146","campbel01",1998,"Elden Campbell","29","LAL","PF",7.4,220.272,141.194352,278.304,109.095168,114.192,37.1124,9.984,0.9984,0
"147","brandte01",1998,"Terrell Brandon","27","MIL","PG",14.8,140.352,96.281472,41.667,15.875127,184.212,71.105832,272.663,124.879654,0
"148","thomati01",1998,"Tim Thomas","20","PHI","SF",12.9,236.664,154.778256,90.972,25.0173,77.292,18.086328,108.072,46.038672,0
"149","stewami01",1998,"Michael Stewart","22","SAC","C",7.2,136.952,102.02924,125.97,39.0507,47.158,10.044654,12.92,3.97936,0
"150","harpede01",1998,"Derek Harper","36","ORL","SG",17.8,88.888,49.955056,18.97,5.99452,53.116,12.004216,216.8,98.8608,0
"151","fishede01",1998,"Derek Fisher","23","LAL","PG",13.7,148.176,79.125984,44.982,16.013592,29.106,11.031174,74.844,26.94384,0
"152","perryel01",1998,"Elliot Perry","28","MIL","PG",16.1,60.027,34.035309,33.099,12.048036,117.81,41.94036,300.135,135.961155,0
"153","piatker01",1998,"Eric Piatkowski","27","LAC","SG",16.2,139.728,91.801296,65.888,22.929024,52.256,15.049728,51.12,21.06144,0
"154","mashbja01",1998,"Jamal Mashburn","25","MIA","SF",12.6,148.866,89.915064,133.287,49.049616,76.741,30.926623,95.782,43.868156,0
"155","eisleho01",1998,"Howard Eisley","25","UTA","PG",14.7,138.054,69.993378,57.09,24.03489,75.255,33.1122,130.788,53.884656,0
"156","delnevi01",1998,"Vinny Del Negro","31","SAS","SG",15.6,38.799,17.925138,40.236,14.0826,125.019,54.008208,236.147,108.155326,0
"157","brownde01",1998,"Dee Brown","29","2TM","SG",19.4,61.258,44.167018,15.174,3.0348,35.968,11.977344,179.278,79.061598,0
"158","roseja01",1998,"Jalen Rose","25","IND","SF",12.1,146.894,101.944436,108.046,42.029894,117.151,46.040343,162.069,75.037947,0
"159","daviste01",1998,"Terry Davis","30","WAS","PF",5.4,153.088,84.045312,62.976,29.976576,32,12.992,6.912,0,0
"160","parksch02",1998,"Cherokee Parks","25","MIN","C",10.4,158.946,106.016982,86.208,29.052096,79.024,33.98032,123.924,55.022256,0
"161","longllu01",1998,"Luc Longley","29","CHI","C",9.4,210.714,125.796258,155.295,53.11089,144.942,56.962206,98.049,40.984482,0
"162","anderni01",1998,"Nick Anderson","30","ORL","SF",14.5,164.372,105.19808,153.062,70.102396,76.908,23.995296,146.276,67.140684,0
"163","douglsh01",1998,"Sherman Douglas","31","NJN","PG",11.3,208.06,141.06468,72.1,27.0375,71.07,23.02668,117.935,50.00444,0
"164","barroda01",1998,"Dana Barros","30","BOS","PG",17.6,102.921,61.958442,40.803,18.891789,45.066,13.024074,174.174,87.087,0
"165","delkto01",1998,"Tony Delk","24","2TM","PG",15.9,86.184,52.14132,75.81,25.92702,154.014,52.980816,324.786,140.957124,0
"166","perkisa01",1998,"Sam Perkins","36","SEA","PF",16.6,66.882,34.912404,97.968,42.028272,34.854,14.952366,48.984,16.997448,0
"167","nashst01",1998,"Steve Nash","23","PHO","PG",17,80.008,46.0046,42.048,20.014848,98.112,34.044864,168.776,86.91964,0
"168","slatere01",1998,"Reggie Slater","27","TOR","PF",7.5,280.908,151.971228,111.996,35.054748,32.13,7.03647,33.966,16.983,0
"169","pippesc01",1998,"Scottie Pippen","32","CHI","SF",14.1,206.976,138.880896,76.736,31.922176,97.152,28.076928,132.352,56.117248,0
"170","sealyma01",1998,"Malik Sealy","27","DET","SF",13.6,110.09,66.054,54.035,19.02032,99.99,34.9965,199.98,86.9913,0
"171","stronde01",1998,"Derek Strong","29","ORL","PF",11,241.247,133.168344,82.061,24.043873,96.869,28.963831,193.738,73.814178,0
"172","seikaro01",1998,"Rony Seikaly","32","2TM","C",7.9,261.129,137.092725,207.861,80.857929,86.85,27.9657,20.844,3.96036,0
"173","olajuha01",1998,"Hakeem Olajuwon","35","HOU","C",9.7,165.846,100.834368,184.836,92.972508,186.735,71.892975,91.785,39.926475,0
"174","milleol01",1998,"Oliver Miller","27","TOR","C",8.9,167.157,109.153521,99.999,26.99973,36.9,9.963,60.885,23.927805,0
"175","andersh01",1998,"Shandon Anderson","24","UTA","SG",8.5,292,200.896,80,26,43,14.018,53,20.988,0
"176","barrybr01",1998,"Brent Barry","26","2TM","SG",17.8,115.874,74.970478,49.082,16.049814,31.878,9.977814,79.948,21.9857,0
"177","childch01",1998,"Chris Childs","30","NYK","PG",16.3,88.854,48.958554,27.966,10.990638,50.976,17.994528,99.12,44.00928,0
"178","guglito01",1998,"Tom Gugliotta","28","MIN","SF",12.7,132.08,86.11616,107.315,45.179615,118.745,50.941605,259.715,134.792085,0
"179","boguemu01",1998,"Muggsy Bogues","33","2TM","PG",14.6,37.145,15.043725,27.132,11.042724,86.887,39.96802,156.009,70.984095,0
"180","besttr01",1998,"Travis Best","25","IND","PG",14,108,73.98,60,16.98,70.08,22.00512,171.84,67.0176,0
"181","washier01",1998,"Eric Washington","23","DEN","SG",16.4,88.146,56.060856,38.844,15.92604,68.226,25.107168,165.834,59.866074,0
"182","shawbr01",1998,"Brian Shaw","31","2TM","PG",14.4,78.05,43.00555,99.904,22.97792,49.952,16.98368,123.096,43.0836,0
"183","declean01",1998,"Andrew DeClercq","24","BOS","C",5.2,222.02,122.99908,91.12,42.09744,23.12,3.0056,3.06,1.01898,0
"184","tayloma01",1998,"Maurice Taylor","21","LAC","PF",10.1,193.725,124.7589,174.825,70.97895,157.95,73.9206,147.15,51.06105,0
"185","battito01",1998,"Tony Battie","21","DEN","PF",10.8,144.9,104.9076,92.925,36.98415,152.25,55.1145,120.75,33.93075,0
"186","stricer01",1998,"Erick Strickland","24","DAL","SG",16.2,79.794,37.90215,47.988,14.012496,119.97,42.94926,146.754,55.913274,0
"187","knightr01",1998,"Travis Knight","23","BOS","C",12.2,141.036,86.03196,49.056,16.041312,49.056,14.030016,144.102,62.107962,0
"188","lynchge01",1998,"George Lynch","27","VAN","SF",10.2,190.92,117.98856,85.14,30.05442,100.104,38.03952,109.908,52.975656,0
"189","perduwi01",1998,"Will Perdue","32","SAS","C",4.7,212.99,132.0538,71.98,28.00022,7.965,1.99125,0.885,0,0
"190","johnsed03",1998,"Eddie Johnson","38","HOU","SF",17,90.848,53.872864,42.976,18.006944,72.896,27.992064,139.264,61.136896,0
"191","colesbi01",1998,"Bimbo Coles","29","GSW","PG",14.8,71.832,39.938592,42.924,12.963048,102.054,33.983982,163.812,65.852424,0
"192","williwa02",1998,"Walt Williams","27","2TM","SF",17.2,96.832,57.905536,53.856,16.96464,46.24,10.03408,127.84,44.99968,0
"193","polynol01",1998,"Olden Polynice","33","SAC","C",8.7,138.21,86.10483,224.93,91.99637,136.042,50.063456,41.734,20.867,0
"194","persoch01",1998,"Chuck Person","33","SAS","PF",21,25.074,14.04144,25.074,5.0148,17.114,4.02179,56.118,25.028628,0
"195","recasel01",1998,"Eldridge Recasner","30","ATL","SG",16.9,62.828,33.92712,39.776,12.9272,84.976,35.010112,116.164,62.031576,0
