"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"138","wallajo01",1999,"John Wallace",24,"TOR","SF",48,3,812,153,354,0.432,0,0,NA,153,354,0.432,0.432,105,150,0.7,54,117,171,46,12,43,70,92,411,0,"",0
"139","anderde01",1999,"Derek Anderson",24,"CLE","SG",38,13,978,125,314,0.398,21,69,0.304,104,245,0.424,0.432,138,165,0.836,20,89,109,145,48,4,82,73,409,0,"",0
"140","harprma01",1999,"Matt Harpring",22,"ORL","SF",50,22,1114,148,320,0.463,10,25,0.4,138,295,0.468,0.478,102,143,0.713,88,126,214,45,30,6,73,112,408,0,"",0
"141","brownch01",1999,"Chucky Brown",30,"CHH","PF",48,21,1192,176,373,0.472,15,40,0.375,161,333,0.483,0.492,40,59,0.678,36,138,174,57,16,19,38,106,407,0,"",0
"142","bryanma01",1999,"Mark Bryant",33,"CHI","PF",45,29,1204,168,348,0.483,0,1,0,168,347,0.484,0.483,71,110,0.645,92,140,232,48,34,16,68,149,407,0,"",0
"143","thomaku01",1999,"Kurt Thomas",26,"NYK","PF",50,44,1182,170,368,0.462,0,1,0,170,367,0.463,0.462,66,108,0.611,82,204,286,55,45,17,73,159,406,0,"",0
"144","stojape01",1999,"Peja Stojaković",21,"SAC","SF",48,1,1025,141,373,0.378,57,178,0.32,84,195,0.431,0.454,63,74,0.851,43,100,143,72,41,7,53,43,402,0,"",0
"145","olowomi01",1999,"Michael Olowokandi",23,"LAC","C",45,36,1279,172,399,0.431,0,0,NA,172,399,0.431,0.431,57,118,0.483,120,237,357,25,27,55,85,137,401,0,"",0
"146","harriot01",1999,"Othella Harrington",25,"HOU","PF",41,10,903,156,304,0.513,0,0,NA,156,304,0.513,0.513,88,122,0.721,72,174,246,15,6,25,61,103,400,0,"",0
"147","davisda01",1999,"Dale Davis",29,"IND","PF",50,50,1374,161,302,0.533,0,0,NA,161,302,0.533,0.533,76,123,0.618,155,261,416,22,20,57,43,115,398,0,"",0
"148","weathcl01",1999,"Clarence Weatherspoon",28,"MIA","SF",49,3,1040,141,264,0.534,0,0,NA,141,264,0.534,0.534,115,143,0.804,72,171,243,34,28,17,61,107,397,0,"",0
"149","foxri01",1999,"Rick Fox",29,"LAL","SF",44,1,944,148,330,0.448,32,95,0.337,116,235,0.494,0.497,66,89,0.742,26,63,89,89,28,10,56,114,394,0,"",0
"150","harpero01",1999,"Ron Harper",35,"CHI","SG",35,35,1107,147,390,0.377,27,85,0.318,120,305,0.393,0.412,71,101,0.703,49,131,180,115,60,35,65,80,392,0,"",0
"151","cheanca01",1999,"Calbert Cheaney",27,"WAS","SG",50,18,1266,172,415,0.414,8,37,0.216,164,378,0.434,0.424,33,67,0.493,33,108,141,73,39,16,42,146,385,0,"",0
"152","nowitdi01",1999,"Dirk Nowitzki",20,"DAL","PF",47,24,958,136,336,0.405,14,68,0.206,122,268,0.455,0.426,99,128,0.773,41,121,162,47,29,27,73,105,385,0,"",0
"153","wardch01",1999,"Charlie Ward",28,"NYK","PG",50,50,1556,135,334,0.404,53,149,0.356,82,185,0.443,0.484,55,78,0.705,23,149,172,271,103,8,131,105,378,0,"",0
"154","jacksma01",1999,"Mark Jackson",33,"IND","PG",49,49,1382,138,329,0.419,32,103,0.311,106,226,0.469,0.468,65,79,0.823,33,151,184,386,42,3,99,58,373,1,"MVP-16",0
"155","knighbr01",1999,"Brevin Knight",23,"CLE","PG",39,38,1186,134,315,0.425,0,5,0,134,310,0.432,0.425,105,141,0.745,16,115,131,302,70,7,105,115,373,0,"",0
"156","declean01",1999,"Andrew DeClercq",25,"2TM","C",47,32,1102,138,276,0.5,0,0,NA,138,276,0.5,0.5,95,141,0.674,104,151,255,31,50,29,54,161,371,0,"",0
"157","reidjr01",1999,"J.R. Reid",30,"2TM","PF",41,26,1029,132,277,0.477,0,1,0,132,276,0.478,0.477,105,137,0.766,45,167,212,48,37,10,51,135,369,0,"",0
"158","eisleho01",1999,"Howard Eisley",26,"UTA","PG",50,0,1038,140,314,0.446,21,50,0.42,119,264,0.451,0.479,67,80,0.838,12,82,94,185,30,2,109,122,368,0,"6MOY-8",0
"159","polynol01",1999,"Olden Polynice",34,"SEA","C",48,47,1481,169,358,0.472,1,1,1,168,357,0.471,0.473,29,94,0.309,184,241,425,43,20,30,49,150,368,0,"",0
"160","thomati01",1999,"Tim Thomas",21,"2TM","SF",50,26,812,132,279,0.473,21,68,0.309,111,211,0.526,0.511,73,112,0.652,49,77,126,46,26,12,46,107,358,0,"",0
"161","lynchge01",1999,"George Lynch",28,"PHI","SF",43,43,1315,147,349,0.421,9,23,0.391,138,326,0.423,0.434,53,84,0.631,110,169,279,76,85,22,79,142,356,0,"",0
"162","mashbja01",1999,"Jamal Mashburn",26,"MIA","SF",24,23,855,134,297,0.451,13,30,0.433,121,267,0.453,0.473,75,104,0.721,24,122,146,75,20,3,60,58,356,0,"",0
"163","willije01",1999,"Jerome Williams",25,"DET","PF",50,10,1154,124,248,0.5,0,0,NA,124,248,0.5,0.5,107,159,0.673,158,191,349,23,63,7,41,108,355,0,"",0
"164","jacksbo01",1999,"Bobby Jackson",25,"MIN","PG",50,12,941,141,348,0.405,10,27,0.37,131,321,0.408,0.42,61,79,0.772,43,92,135,167,39,3,75,75,353,0,"",0
"165","corbity01",1999,"Tyrone Corbin",36,"ATL","SF",47,6,1066,131,335,0.391,38,119,0.319,93,216,0.431,0.448,52,80,0.65,37,108,145,43,31,7,43,74,352,0,"",0
"166","ferryda01",1999,"Danny Ferry",32,"CLE","PF",50,10,1058,141,296,0.476,38,97,0.392,103,199,0.518,0.541,29,33,0.879,16,86,102,53,23,10,39,113,349,0,"",0
"167","oaklech01",1999,"Charles Oakley",35,"TOR","PF",50,50,1633,140,327,0.428,1,5,0.2,139,322,0.432,0.43,67,83,0.807,96,278,374,168,46,21,96,182,348,0,"",0
"168","rogerro01",1999,"Rodney Rogers",27,"LAC","SF",47,7,968,131,297,0.441,18,63,0.286,113,234,0.483,0.471,68,101,0.673,65,114,179,77,47,22,66,140,348,0,"",0
"169","besttr01",1999,"Travis Best",26,"IND","PG",49,0,1043,127,305,0.416,22,59,0.373,105,246,0.427,0.452,70,83,0.843,19,61,80,169,42,4,62,111,346,0,"",0
"170","brownra02",1999,"Randy Brown",30,"CHI","PG",39,32,1139,132,319,0.414,0,10,0,132,309,0.427,0.414,78,103,0.757,27,105,132,149,68,8,80,93,342,0,"",0
"171","longllu01",1999,"Luc Longley",30,"PHO","C",39,39,933,140,290,0.483,0,0,NA,140,290,0.483,0.483,59,76,0.776,59,162,221,45,23,21,53,119,339,0,"",0
"172","majerda01",1999,"Dan Majerle",33,"MIA","SG",48,48,1624,118,298,0.396,68,203,0.335,50,95,0.526,0.51,33,46,0.717,21,187,208,150,38,7,55,100,337,0,"",0
"173","battito01",1999,"Tony Battie",22,"BOS","C",50,15,1121,147,283,0.519,0,3,0,147,280,0.525,0.519,41,61,0.672,96,204,300,53,29,71,45,159,335,0,"",0
"174","cambyma01",1999,"Marcus Camby",24,"NYK","C",46,0,945,136,261,0.521,0,0,NA,136,261,0.521,0.521,57,103,0.553,102,151,253,12,29,74,39,131,329,0,"",0
"175","childch01",1999,"Chris Childs",31,"NYK","PG",48,0,1297,114,267,0.427,36,94,0.383,78,173,0.451,0.494,64,78,0.821,18,115,133,193,44,1,85,156,328,0,"",0
"176","hillty01",1999,"Tyrone Hill",30,"2TM","PF",38,23,1104,122,268,0.455,0,0,NA,122,268,0.455,0.455,81,150,0.54,115,172,287,35,34,16,59,145,325,0,"",0
"177","stithbr01",1999,"Bryant Stith",28,"DEN","SG",46,32,1194,114,290,0.393,31,106,0.292,83,184,0.451,0.447,61,71,0.859,30,77,107,82,28,15,45,65,320,0,"",0
"178","anthogr01",1999,"Greg Anthony",31,"POR","PG",50,0,806,104,251,0.414,49,125,0.392,55,126,0.437,0.512,62,89,0.697,14,49,63,100,66,3,55,75,319,0,"",0
"179","wrighlo02",1999,"Lorenzen Wright",23,"LAC","C",48,15,1135,119,260,0.458,0,1,0,119,259,0.459,0.458,81,117,0.692,142,219,361,33,26,36,48,162,319,0,"",0
"180","nashst01",1999,"Steve Nash",24,"DAL","PG",40,40,1269,114,314,0.363,49,131,0.374,65,183,0.355,0.441,38,46,0.826,32,82,114,219,37,2,83,98,315,0,"",0
"181","harpede01",1999,"Derek Harper",37,"LAL","PG",45,29,1120,120,291,0.412,43,117,0.368,77,174,0.443,0.486,26,32,0.813,13,54,67,187,44,4,52,66,309,0,"",0
"182","caffeja01",1999,"Jason Caffey",25,"GSW","PF",35,32,876,123,277,0.444,0,1,0,123,276,0.446,0.444,62,98,0.633,79,126,205,18,24,9,75,113,308,0,"",0
"183","davidko01",1999,"Kornél Dávid",27,"CHI","SF",50,6,902,109,243,0.449,0,1,0,109,242,0.45,0.449,90,111,0.811,70,103,173,40,23,17,48,88,308,0,"",0
"184","doleami01",1999,"Michael Doleac",21,"ORL","C",49,0,780,125,267,0.468,0,0,NA,125,267,0.468,0.468,54,80,0.675,66,82,148,20,19,17,26,117,304,0,"",0
"185","newmajo01",1999,"Johnny Newman",35,"CLE","SF",50,2,949,106,251,0.422,23,61,0.377,83,190,0.437,0.468,68,84,0.81,15,60,75,41,28,12,41,126,303,0,"",0
"186","persoch01",1999,"Chuck Person",34,"CHH","SF",50,21,990,112,289,0.388,55,157,0.35,57,132,0.432,0.483,24,32,0.75,17,115,132,60,20,8,41,90,303,0,"",0
"187","jacksja01",1999,"Jaren Jackson",31,"SAS","SG",47,13,861,108,284,0.38,53,147,0.361,55,137,0.401,0.474,32,39,0.821,21,78,99,49,41,9,37,63,301,0,"",0
"188","fishede01",1999,"Derek Fisher",24,"LAL","PG",50,21,1131,99,263,0.376,38,97,0.392,61,166,0.367,0.449,60,79,0.759,21,70,91,197,61,1,77,95,296,0,"",0
"189","martida01",1999,"Darrick Martin",27,"LAC","PG",37,25,941,102,278,0.367,31,106,0.292,71,172,0.413,0.423,61,76,0.803,5,43,48,144,43,4,67,82,296,0,"",0
"190","pricebr01",1999,"Brent Price",30,"HOU","PG",40,6,806,100,207,0.483,46,112,0.411,54,95,0.568,0.594,46,61,0.754,18,60,78,113,33,1,65,90,292,0,"",0
"191","crawfch01",1999,"Chris Crawford",23,"ATL","PF",42,30,784,110,255,0.431,11,33,0.333,99,222,0.446,0.453,57,70,0.814,37,53,90,24,10,13,48,106,288,0,"",0
"192","rosema01",1999,"Malik Rose",24,"SAS","PF",47,0,608,93,201,0.463,0,1,0,93,200,0.465,0.463,98,146,0.671,90,92,182,29,40,22,56,120,284,0,"",0
"193","delnevi01",1999,"Vinny Del Negro",32,"MIL","PG",48,7,1093,114,270,0.422,13,30,0.433,101,240,0.421,0.446,40,50,0.8,14,88,102,174,33,3,55,62,281,0,"",0
"194","gilliar01",1999,"Armen Gilliam",34,"MIL","PF",34,5,668,101,223,0.453,0,1,0,101,222,0.455,0.453,79,101,0.782,33,93,126,19,22,12,36,48,281,0,"",0
"195","wallabe01",1999,"Ben Wallace",24,"WAS","C",46,16,1231,115,199,0.578,0,0,NA,115,199,0.578,0.578,47,132,0.356,137,247,384,18,50,90,36,111,277,0,"",0
"196","willier01",1999,"Eric Williams",26,"DEN","SF",38,8,780,80,219,0.365,6,26,0.231,74,193,0.383,0.379,111,139,0.799,34,47,81,37,27,8,49,76,277,0,"",0
"197","buechju01",1999,"Jud Buechler",30,"DET","SF",50,0,1056,100,240,0.417,61,148,0.412,39,92,0.424,0.544,13,18,0.722,29,104,133,57,37,13,21,83,274,0,"",0
"198","ostergr01",1999,"Greg Ostertag",25,"UTA","C",48,48,1340,99,208,0.476,0,0,NA,99,208,0.476,0.476,75,121,0.62,105,243,348,23,12,131,45,140,273,0,"",0
"199","gatlich01",1999,"Chris Gatling",31,"2TM","C",48,3,775,117,265,0.442,1,8,0.125,116,257,0.451,0.443,37,93,0.398,52,127,179,32,32,10,62,118,272,0,"",0
"200","reevebr01",1999,"Bryant Reeves",25,"VAN","C",25,14,702,102,251,0.406,0,1,0,102,250,0.408,0.406,67,116,0.578,50,88,138,37,13,8,47,103,271,0,"",0
"201","garrede01",1999,"Dean Garrett",32,"MIN","C",49,37,1054,116,231,0.502,0,0,NA,116,231,0.502,0.502,38,51,0.745,99,158,257,28,30,45,29,113,270,0,"",0
"202","peelean01",1999,"Anthony Peeler",29,"MIN","SG",28,28,810,103,272,0.379,34,114,0.298,69,158,0.437,0.441,30,41,0.732,30,54,84,78,35,6,38,60,270,0,"",0
"203","parksch02",1999,"Cherokee Parks",26,"VAN","C",48,41,1118,118,275,0.429,0,1,0,118,274,0.431,0.429,30,55,0.545,75,168,243,36,28,28,49,114,266,0,"",0
"204","alexaco01",1999,"Cory Alexander",25,"DEN","PG",36,4,778,97,260,0.373,30,105,0.286,67,155,0.432,0.431,37,44,0.841,7,67,74,119,35,5,69,77,261,0,"",0
"205","traylro01",1999,"Robert Traylor",21,"MIL","C",49,43,786,108,201,0.537,0,1,0,108,200,0.54,0.537,43,80,0.538,80,102,182,38,44,44,42,140,259,0,"",0
"206","johnser02",1999,"Ervin Johnson",31,"MIL","C",50,7,1027,96,189,0.508,0,0,NA,96,189,0.508,0.508,64,105,0.61,120,200,320,19,29,57,47,151,256,0,"",0
"207","sealyma01",1999,"Malik Sealy",28,"MIN","SF",31,7,731,95,231,0.411,6,23,0.261,89,208,0.428,0.424,55,61,0.902,23,69,92,36,30,5,33,68,251,0,"",0
"208","stricer01",1999,"Erick Strickland",25,"DAL","SG",33,2,567,89,221,0.403,18,59,0.305,71,162,0.438,0.443,53,65,0.815,12,71,83,64,40,2,36,44,249,0,"",0
"209","willial02",1999,"Alvin Williams",24,"TOR","PG",50,45,1051,95,237,0.401,14,42,0.333,81,195,0.415,0.43,44,52,0.846,19,63,82,130,51,12,56,94,248,0,"",0
"210","douglsh01",1999,"Sherman Douglas",32,"LAC","PG",30,19,842,96,219,0.438,0,11,0,96,208,0.462,0.438,55,87,0.632,16,42,58,124,27,3,61,54,247,0,"",0
"211","delkto01",1999,"Tony Delk",25,"GSW","PG",36,13,630,92,253,0.364,16,66,0.242,76,187,0.406,0.395,46,71,0.648,11,43,54,95,16,6,45,47,246,0,"",0
"212","greenac01",1999,"A.C. Green",35,"DAL","PF",50,35,924,108,256,0.422,0,8,0,108,248,0.435,0.422,30,52,0.577,82,146,228,25,28,8,19,69,246,0,"",0
"213","currymi01",1999,"Michael Curry",30,"MIL","SF",50,4,1146,90,206,0.437,1,15,0.067,89,191,0.466,0.439,63,79,0.797,19,89,108,78,42,7,37,135,244,0,"DPOY-7",0
"214","johnsan02",1999,"Anthony Johnson",24,"ATL","PG",49,2,885,91,225,0.404,5,19,0.263,86,206,0.417,0.416,57,82,0.695,16,59,75,107,35,7,65,67,244,0,"",0
"215","reiddo01",1999,"Don Reid",25,"DET","PF",47,30,935,97,174,0.557,0,0,NA,97,174,0.557,0.557,48,79,0.608,66,104,170,33,27,43,36,156,242,0,"",0
"216","willija01",1999,"Jayson Williams",30,"NJN","C",30,30,1020,97,218,0.445,0,2,0,97,216,0.449,0.445,48,85,0.565,147,213,360,33,24,60,46,126,242,0,"",0
"217","mckieaa01",1999,"Aaron McKie",26,"PHI","SG",50,4,959,95,237,0.401,6,31,0.194,89,206,0.432,0.414,44,62,0.71,27,113,140,100,63,3,57,90,240,0,"",0
"218","millebr01",1999,"Brad Miller",22,"CHH","C",38,0,469,78,138,0.565,1,2,0.5,77,136,0.566,0.569,81,102,0.794,35,82,117,22,9,18,32,65,238,0,"",0
"219","perkisa01",1999,"Sam Perkins",37,"IND","PF",48,0,789,80,200,0.4,35,90,0.389,45,110,0.409,0.488,43,60,0.717,36,102,138,25,15,14,22,74,238,0,"",0
"220","scottde01",1999,"Dennis Scott",30,"2TM","SF",36,9,738,87,213,0.408,37,97,0.381,50,116,0.431,0.495,23,31,0.742,8,50,58,40,15,3,19,49,234,0,"",0
"221","murratr01",1999,"Tracy Murray",27,"WAS","SF",36,0,653,83,237,0.35,33,103,0.32,50,134,0.373,0.42,34,42,0.81,18,63,81,27,21,6,29,65,233,0,"",0
"222","smithmi02",1999,"Michael Smith",26,"VAN","PF",48,10,1098,77,144,0.535,0,1,0,77,143,0.538,0.535,76,128,0.594,135,215,350,48,46,18,60,107,230,0,"",0
"223","walkesa01",1999,"Samaki Walker",22,"DAL","PF",39,2,568,88,190,0.463,0,1,0,88,189,0.466,0.463,53,98,0.541,46,97,143,6,9,16,37,87,229,0,"",0
"224","stronde01",1999,"Derek Strong",30,"ORL","PF",44,0,695,76,180,0.422,0,2,0,76,178,0.427,0.422,71,99,0.717,66,95,161,17,15,7,37,64,223,0,"",0
"225","packro01",1999,"Robert Pack",29,"DAL","PG",25,0,468,75,174,0.431,0,4,0,75,170,0.441,0.431,72,88,0.818,9,27,36,81,20,1,49,41,222,0,"",0
"226","recasel01",1999,"Eldridge Recasner",31,"CHH","PG",44,2,708,82,184,0.446,24,60,0.4,58,124,0.468,0.511,34,39,0.872,20,57,77,91,17,1,58,66,222,0,"",0
"227","daniean01",1999,"Antonio Daniels",23,"SAS","PG",47,0,614,83,183,0.454,5,17,0.294,78,166,0.47,0.467,49,65,0.754,13,41,54,106,30,6,44,39,220,0,"",0
"228","garripa01",1999,"Pat Garrity",22,"PHO","PF",39,9,538,85,170,0.5,7,18,0.389,78,152,0.513,0.521,40,56,0.714,26,49,75,18,8,3,20,62,217,0,"",0
"229","minorgr01",1999,"Greg Minor",27,"BOS","SG",44,7,765,85,204,0.417,8,28,0.286,77,176,0.438,0.436,36,48,0.75,31,86,117,50,20,6,38,69,214,0,"",0
"230","surabo01",1999,"Bob Sura",25,"CLE","PG",50,6,841,70,210,0.333,9,45,0.2,61,165,0.37,0.355,65,103,0.631,21,81,102,152,46,14,67,98,214,0,"",0
"231","barryjo01",1999,"Jon Barry",29,"SAC","SG",43,0,736,59,138,0.428,24,79,0.304,35,59,0.593,0.514,71,84,0.845,25,71,96,112,53,5,47,61,213,0,"",0
"232","burresc01",1999,"Scott Burrell",28,"NJN","SF",32,10,706,75,208,0.361,28,72,0.389,47,136,0.346,0.428,34,42,0.81,32,87,119,45,40,11,23,82,212,0,"",0
"233","hammoto01",1999,"Tom Hammonds",31,"MIN","PF",49,0,716,82,179,0.458,0,0,NA,82,179,0.458,0.458,48,75,0.64,54,82,136,20,8,7,32,88,212,0,"",0
"234","davisri01",1999,"Ricky Davis",19,"CHH","SG",46,1,557,81,200,0.405,2,12,0.167,79,188,0.42,0.41,45,59,0.763,40,44,84,58,30,7,54,46,209,0,"",0
"235","augmost01",1999,"Stacey Augmon",30,"POR","SF",48,21,874,78,174,0.448,0,2,0,78,172,0.453,0.448,52,76,0.684,47,78,125,58,57,18,30,81,208,0,"",0
"236","wheatde01",1999,"DeJuan Wheat",25,"VAN","PG",46,0,590,73,193,0.378,22,60,0.367,51,133,0.383,0.435,40,55,0.727,11,34,45,102,26,2,48,59,208,0,"",0
"237","taylojo01",1999,"Johnny Taylor",24,"DEN","SF",36,9,724,82,198,0.414,26,68,0.382,56,130,0.431,0.48,17,23,0.739,30,71,101,24,28,17,34,97,207,0,"",0
"238","carrch01",1999,"Chris Carr",24,"2TM","SG",39,4,445,76,205,0.371,28,75,0.373,48,130,0.369,0.439,27,40,0.675,23,48,71,23,8,2,28,45,207,0,"",0
"239","washier01",1999,"Eric Washington",24,"DEN","SG",38,6,761,73,184,0.397,37,97,0.381,36,87,0.414,0.497,22,32,0.688,35,54,89,30,25,18,34,87,205,0,"",0
"240","ellisla01",1999,"LaPhonso Ellis",28,"ATL","PF",20,20,539,80,190,0.421,1,5,0.2,79,185,0.427,0.424,43,61,0.705,25,84,109,18,8,7,34,48,204,0,"",0
"241","larueru01",1999,"Rusty LaRue",25,"CHI","PG",43,6,732,78,217,0.359,30,89,0.337,48,128,0.375,0.429,17,17,1,9,47,56,63,33,3,34,66,203,0,"",0
"242","outlabo01",1999,"Bo Outlaw",27,"ORL","PF",31,22,851,84,154,0.545,0,3,0,84,151,0.556,0.545,35,81,0.432,54,113,167,56,40,43,58,79,203,0,"",0
"243","workmha01",1999,"Haywoode Workman",33,"MIL","PG",29,29,815,73,170,0.429,17,47,0.362,56,123,0.455,0.479,37,47,0.787,14,88,102,172,32,1,63,53,200,0,"",0
"244","harrilu01",1999,"Lucious Harris",28,"NJN","SG",36,5,602,73,181,0.403,11,50,0.22,62,131,0.473,0.434,36,48,0.75,21,46,67,31,18,7,18,52,193,0,"",0
"245","kerrst01",1999,"Steve Kerr",33,"SAS","PG",44,0,734,68,174,0.391,25,80,0.313,43,94,0.457,0.463,31,35,0.886,6,38,44,49,23,3,22,28,192,0,"",0
"246","horryro01",1999,"Robert Horry",28,"LAL","PF",38,5,744,67,146,0.459,20,45,0.444,47,101,0.465,0.527,34,46,0.739,56,96,152,56,36,39,49,103,188,0,"",0
"247","whitnch01",1999,"Chris Whitney",27,"WAS","PG",39,1,441,64,156,0.41,32,95,0.337,32,61,0.525,0.513,27,31,0.871,8,39,47,69,18,2,36,49,187,0,"",0
"248","macledo01",1999,"Don MacLean",29,"SEA","PF",17,10,365,63,159,0.396,9,33,0.273,54,126,0.429,0.425,50,80,0.625,18,47,65,16,5,5,25,34,185,0,"",0
"249","morrich01",1999,"Chris Morris",33,"PHO","SF",44,2,535,64,149,0.43,16,56,0.286,48,93,0.516,0.483,40,46,0.87,54,67,121,23,16,11,21,54,184,0,"",0
"250","boguemu01",1999,"Muggsy Bogues",34,"GSW","PG",36,5,714,76,154,0.494,0,6,0,76,148,0.514,0.494,31,36,0.861,16,57,73,134,43,1,47,44,183,0,"",0
"251","robinja02",1999,"James Robinson",28,"2TM","PG",31,0,506,67,185,0.362,21,74,0.284,46,111,0.414,0.419,28,41,0.683,18,44,62,56,22,8,44,60,183,0,"",0
"252","baileth01",1999,"Thurl Bailey",37,"UTA","PF",43,0,543,78,175,0.446,0,2,0,78,173,0.451,0.446,25,34,0.735,36,58,94,26,9,28,27,78,181,0,"",0
"253","mccarwa01",1999,"Walter McCarty",24,"BOS","PF",32,4,659,64,177,0.362,13,50,0.26,51,127,0.402,0.398,40,57,0.702,36,79,115,40,24,13,40,88,181,0,"",0
"254","feickja01",1999,"Jamie Feick",24,"2TM","C",28,16,852,67,134,0.5,0,0,NA,67,134,0.5,0.5,43,60,0.717,112,176,288,24,25,18,34,73,177,0,"",0
"255","keefead01",1999,"Adam Keefe",28,"UTA","PF",44,0,642,56,124,0.452,0,4,0,56,120,0.467,0.452,62,89,0.697,51,91,142,28,16,12,33,63,174,0,"",0
"256","carrco01",1999,"Cory Carr",23,"CHI","SG",42,7,624,71,216,0.329,5,30,0.167,66,186,0.355,0.34,24,32,0.75,8,41,49,66,21,7,46,66,171,0,"",0
"257","hudsotr01",1999,"Troy Hudson",22,"LAC","PG",25,6,524,60,150,0.4,15,47,0.319,45,103,0.437,0.45,34,38,0.895,15,40,55,92,11,2,38,28,169,0,"",0
"258","thomajo02",1999,"John Thomas",23,"TOR","C",39,11,593,71,123,0.577,0,1,0,71,122,0.582,0.577,27,48,0.563,65,69,134,15,17,9,21,82,169,0,"",0
"259","butlemi02",1999,"Mitchell Butler",28,"CLE","SG",31,1,418,67,139,0.482,11,29,0.379,56,110,0.509,0.522,23,32,0.719,13,31,44,22,15,4,29,41,168,0,"",0
"260","chilcpe01",1999,"Pete Chilcutt",30,"VAN","PF",46,0,697,63,172,0.366,26,68,0.382,37,104,0.356,0.442,14,17,0.824,29,88,117,30,22,12,28,52,166,0,"",0
"261","lafrera01",1999,"Raef LaFrentz",22,"DEN","C",12,12,387,59,129,0.457,12,31,0.387,47,98,0.48,0.504,36,48,0.75,33,58,91,8,9,17,9,38,166,0,"",0
"262","cebalce01",1999,"Cedric Ceballos",29,"DAL","SF",13,5,352,59,140,0.421,11,28,0.393,48,112,0.429,0.461,34,49,0.694,23,62,85,12,7,5,28,23,163,0,"",0
"263","owensbi01",1999,"Billy Owens",29,"SEA","SF",21,19,451,65,165,0.394,5,11,0.455,60,154,0.39,0.409,28,35,0.8,35,45,80,38,12,4,33,37,163,0,"",0
"264","mcleoro01",1999,"Roshown McLeod",23,"ATL","SF",34,0,348,62,163,0.38,1,10,0.1,61,153,0.399,0.383,37,45,0.822,12,38,50,14,2,1,23,24,162,0,"",0
"265","crottjo01",1999,"John Crotty",29,"2TM","PG",27,0,382,51,124,0.411,14,36,0.389,37,88,0.42,0.468,43,50,0.86,8,23,31,63,11,0,33,31,159,0,"",0
"266","williaa01",1999,"Aaron Williams",27,"SEA","PF",40,2,458,52,123,0.423,0,1,0,52,122,0.426,0.423,54,74,0.73,54,74,128,22,14,24,30,75,158,0,"",0
"267","knightr01",1999,"Travis Knight",24,"LAL","C",37,23,525,67,130,0.515,0,1,0,67,129,0.519,0.515,22,29,0.759,34,94,128,31,21,27,35,108,156,0,"",0
"268","catoke01",1999,"Kelvin Cato",24,"POR","C",43,0,545,58,129,0.45,1,1,1,57,128,0.445,0.453,34,67,0.507,49,101,150,19,23,56,27,100,151,0,"",0
"269","grantha01",1999,"Harvey Grant",33,"PHI","PF",47,10,798,62,168,0.369,1,6,0.167,61,162,0.377,0.372,21,29,0.724,36,74,110,23,20,16,21,73,146,0,"",0
"270","grayed01",1999,"Ed Gray",23,"ATL","SG",30,3,337,53,182,0.291,12,42,0.286,41,140,0.293,0.324,28,37,0.757,7,21,28,12,12,1,29,30,146,0,"",0
"271","kerseje01",1999,"Jerome Kersey",36,"SAS","SF",45,0,699,68,200,0.34,3,14,0.214,65,186,0.349,0.348,6,14,0.429,42,88,130,41,37,14,30,92,145,0,"",0
"272","wennibi01",1999,"Bill Wennington",35,"CHI","C",38,3,451,62,178,0.348,1,1,1,61,177,0.345,0.351,18,22,0.818,20,59,79,18,13,12,17,79,143,0,"",0
"273","fulleto02",1999,"Todd Fuller",24,"UTA","C",42,2,462,56,124,0.452,0,0,NA,56,124,0.452,0.452,30,50,0.6,28,73,101,6,6,14,27,60,142,0,"",0
"274","anstech01",1999,"Chris Anstey",24,"DAL","C",41,4,470,50,139,0.36,0,7,0,50,132,0.379,0.36,34,48,0.708,35,62,97,27,18,13,26,98,134,0,"",0
"275","wilkido01",1999,"Dominique Wilkins",39,"ORL","SF",27,2,252,50,132,0.379,5,19,0.263,45,113,0.398,0.398,29,42,0.69,30,41,71,16,4,1,23,19,134,0,"",0
"276","mccoyje01",1999,"Jelani McCoy",21,"SEA","C",26,0,331,56,76,0.737,0,0,NA,56,76,0.737,0.737,21,42,0.5,27,52,79,4,11,20,10,42,133,0,"",0
"277","mcinnje01",1999,"Jeff McInnis",24,"WAS","PG",35,6,427,50,134,0.373,9,35,0.257,41,99,0.414,0.407,21,28,0.75,9,12,21,73,19,1,30,36,130,0,"",0
"278","foylead01",1999,"Adonal Foyle",23,"GSW","C",44,0,614,52,121,0.43,0,0,NA,52,121,0.43,0.43,25,51,0.49,79,115,194,18,15,43,31,90,129,0,"",0
"279","stepavl01",1999,"Vladimir Stepania",22,"SEA","C",23,6,313,53,125,0.424,0,3,0,53,122,0.434,0.424,21,40,0.525,27,48,75,12,10,23,32,58,127,0,"",0
"280","vaughlo01",1999,"Loy Vaught",30,"DET","PF",37,10,481,59,155,0.381,0,1,0,59,154,0.383,0.381,9,14,0.643,36,110,146,11,15,6,17,54,127,0,"",0
"281","cassesa01",1999,"Sam Cassell",29,"2TM","PG",8,3,199,39,93,0.419,2,10,0.2,37,83,0.446,0.43,47,50,0.94,5,10,15,36,9,0,20,22,127,0,"",0
