"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"142","morrimo01",2020,"Monte Morris",24,"DEN","PG",73,12,1636,260,566,0.459,65,172,0.378,195,394,0.495,0.517,75,89,0.843,24,113,137,255,55,17,53,73,660,""
"143","youngth01",2020,"Thaddeus Young",31,"CHI","PF",64,16,1591,269,601,0.448,79,222,0.356,190,379,0.501,0.513,42,72,0.583,94,221,315,117,92,23,102,134,659,""
"144","hartjo01",2020,"Josh Hart",24,"NOP","SF",65,16,1755,225,532,0.423,121,354,0.342,104,178,0.584,0.537,85,115,0.739,61,364,425,108,63,23,75,160,656,""
"145","hachiru01",2020,"Rui Hachimura",21,"WAS","PF",48,48,1444,254,545,0.466,25,87,0.287,229,458,0.5,0.489,116,140,0.829,78,216,294,87,37,8,53,105,649,""
"146","caldwke01",2020,"Kentavious Caldwell-Pope",26,"LAL","SG",69,26,1762,237,507,0.467,92,239,0.385,145,268,0.541,0.558,79,102,0.775,38,104,142,111,57,14,62,128,645,""
"147","satorto01",2020,"Tomáš Satoranský",28,"CHI","SG",65,64,1878,237,551,0.43,64,199,0.322,173,352,0.491,0.488,106,121,0.876,76,178,254,354,80,7,130,135,644,""
"148","zelleco01",2020,"Cody Zeller",27,"CHO","C",58,39,1341,251,479,0.524,18,75,0.24,233,404,0.577,0.543,122,179,0.682,160,251,411,88,40,25,75,140,642,""
"149","templga01",2020,"Garrett Temple",33,"BRK","SG",62,35,1730,222,587,0.378,127,386,0.329,95,201,0.473,0.486,70,87,0.805,29,189,218,156,49,29,62,108,641,""
"150","teaguje01",2020,"Jeff Teague",31,"2TM","PG",59,17,1464,213,489,0.436,43,117,0.368,170,372,0.457,0.48,172,197,0.873,27,115,142,308,44,19,116,106,641,""
"151","holidaa01",2020,"Aaron Holiday",23,"IND","PG",66,33,1617,233,563,0.414,87,221,0.394,146,342,0.427,0.491,74,87,0.851,22,134,156,225,55,16,88,120,627,""
"152","leeda03",2020,"Damion Lee",27,"GSW","SG",49,36,1423,213,511,0.417,85,239,0.356,128,272,0.471,0.5,110,126,0.873,32,207,239,133,50,6,67,116,621,""
"153","beaslma01",2020,"Malik Beasley",23,"2TM","SG",55,14,1209,227,534,0.425,107,276,0.388,120,258,0.465,0.525,54,66,0.818,18,130,148,75,40,8,57,77,615,""
"154","divindo01",2020,"Donte DiVincenzo",23,"MIL","SG",66,24,1520,232,510,0.455,83,247,0.336,149,263,0.567,0.536,63,86,0.733,66,252,318,154,85,20,90,113,610,""
"155","reddica01",2020,"Cam Reddish",20,"ATL","SF",58,34,1551,213,554,0.384,83,250,0.332,130,304,0.428,0.459,101,126,0.802,35,181,216,87,62,28,96,132,610,""
"156","bryanth01",2020,"Thomas Bryant",22,"WAS","C",46,36,1147,243,418,0.581,37,91,0.407,206,327,0.63,0.626,86,116,0.741,98,233,331,83,25,49,53,103,609,""
"157","holidju01",2020,"Justin Holiday",30,"IND","SF",73,6,1826,208,486,0.428,134,331,0.405,74,155,0.477,0.566,53,67,0.791,32,206,238,93,87,46,44,137,603,""
"158","theisda01",2020,"Daniel Theis",27,"BOS","C",65,64,1566,241,426,0.566,32,96,0.333,209,330,0.633,0.603,87,114,0.763,140,286,426,111,37,84,54,219,601,""
"159","augusdj01",2020,"D.J. Augustin",32,"ORL","PG",57,13,1420,184,461,0.399,70,201,0.348,114,260,0.438,0.475,161,181,0.89,22,100,122,262,34,1,86,72,599,""
"160","bazemke01",2020,"Kent Bazemore",30,"2TM","SF",68,21,1688,200,534,0.375,84,244,0.344,116,290,0.4,0.453,113,147,0.769,27,267,294,93,74,40,91,196,597,""
"161","riverau01",2020,"Austin Rivers",27,"HOU","SG",68,4,1594,211,501,0.421,96,270,0.356,115,231,0.498,0.517,78,111,0.703,27,148,175,113,49,10,50,129,596,""
"162","zubaciv01",2020,"Ivica Zubac",22,"LAC","C",72,70,1326,236,385,0.613,0,2,0,236,383,0.616,0.613,124,166,0.747,197,346,543,82,16,66,61,168,596,""
"163","millspa01",2020,"Paul Millsap",34,"DEN","PF",51,48,1240,211,438,0.482,54,124,0.435,157,314,0.5,0.543,115,141,0.816,98,195,293,83,44,30,70,150,591,""
"164","robinmi01",2020,"Mitchell Robinson",21,"NYK","C",61,7,1412,253,341,0.742,0,0,NA,253,341,0.742,0.742,84,148,0.568,186,242,428,36,52,119,37,194,590,""
"165","harriga01",2020,"Gary Harris",25,"DEN","SG",56,55,1780,218,519,0.42,70,210,0.333,148,309,0.479,0.487,75,92,0.815,26,137,163,118,76,14,60,116,581,""
"166","culveja01",2020,"Jarrett Culver",20,"MIN","SG",63,35,1506,230,569,0.404,66,221,0.299,164,348,0.471,0.462,54,117,0.462,70,142,212,110,57,38,81,125,580,""
"167","simonan01",2020,"Anfernee Simons",20,"POR","SG",70,4,1449,214,536,0.399,75,226,0.332,139,310,0.448,0.469,76,92,0.826,25,127,152,97,26,10,61,135,579,""
"168","napiesh01",2020,"Shabazz Napier",28,"2TM","PG",56,32,1344,188,456,0.412,76,240,0.317,112,216,0.519,0.496,126,153,0.824,26,132,158,262,69,11,128,101,578,""
"169","lambje01",2020,"Jeremy Lamb",27,"IND","SG",46,42,1291,216,479,0.451,53,158,0.335,163,321,0.508,0.506,92,110,0.836,24,176,200,96,55,22,50,104,577,""
"170","monkma01",2020,"Malik Monk",21,"CHO","SG",55,1,1169,212,488,0.434,58,204,0.284,154,284,0.542,0.494,82,100,0.82,27,130,157,114,25,16,77,74,564,""
"171","nancela02",2020,"Larry Nance Jr.",27,"CLE","PF",56,10,1472,229,431,0.531,56,159,0.352,173,272,0.636,0.596,50,74,0.676,106,303,409,123,56,22,60,91,564,""
"172","morrima02",2020,"Markieff Morris",30,"2TM","PF",58,17,1187,203,458,0.443,88,228,0.386,115,230,0.5,0.539,66,85,0.776,40,178,218,77,31,17,76,133,560,""
"173","hillge01",2020,"George Hill",33,"MIL","PG",59,2,1271,194,376,0.516,81,176,0.46,113,200,0.565,0.624,85,101,0.842,50,127,177,180,47,5,57,84,554,"6MOY-4"
"174","olynyke01",2020,"Kelly Olynyk",28,"MIA","C",67,9,1300,184,398,0.462,95,234,0.406,89,164,0.543,0.582,86,100,0.86,44,261,305,116,45,23,71,173,549,""
"175","chrisma01",2020,"Marquese Chriss",22,"GSW","PF",59,21,1196,210,385,0.545,8,39,0.205,202,346,0.584,0.556,120,156,0.769,114,251,365,114,39,62,78,122,548,""
"176","irvinky01",2020,"Kyrie Irving",27,"BRK","PG",20,20,658,199,416,0.478,56,142,0.394,143,274,0.522,0.546,94,102,0.922,22,81,103,128,27,10,52,53,548,""
"177","greenda02",2020,"Danny Green",32,"LAL","SG",68,68,1687,197,474,0.416,120,327,0.367,77,147,0.524,0.542,33,48,0.688,51,174,225,91,85,32,63,136,547,""
"178","capelca01",2020,"Clint Capela",25,"HOU","C",39,39,1279,244,388,0.629,0,0,NA,244,388,0.629,0.629,55,104,0.529,168,369,537,48,33,72,63,102,543,""
"179","daviste02",2020,"Terence Davis",22,"TOR","SG",72,4,1209,199,436,0.456,94,242,0.388,105,194,0.541,0.564,51,59,0.864,50,187,237,115,39,14,76,124,543,"ROY-6"
"180","trentga02",2020,"Gary Trent Jr.",21,"POR","SF",61,8,1332,196,441,0.444,112,268,0.418,84,173,0.486,0.571,37,45,0.822,25,75,100,61,48,16,21,90,541,""
"181","willizi01",2020,"Zion Williamson",19,"NOP","PF",24,24,668,210,360,0.583,6,14,0.429,204,346,0.59,0.592,114,178,0.64,64,86,150,50,16,9,59,42,540,"ROY-3"
"182","holmeri01",2020,"Richaun Holmes",26,"SAC","C",44,38,1242,223,344,0.648,0,0,NA,223,344,0.648,0.648,93,118,0.788,127,231,358,42,41,56,52,169,539,""
"183","okogijo01",2020,"Josh Okogie",21,"MIN","SG",62,28,1547,170,398,0.427,41,154,0.266,129,244,0.529,0.479,152,191,0.796,87,181,268,99,68,26,87,139,533,""
"184","parkeja01",2020,"Jabari Parker",24,"2TM","PF",38,23,917,219,429,0.51,32,119,0.269,187,310,0.603,0.548,61,81,0.753,61,153,214,68,45,16,64,99,531,""
"185","gordoer01",2020,"Eric Gordon",31,"HOU","SF",36,15,1016,171,463,0.369,96,303,0.317,75,160,0.469,0.473,82,107,0.766,9,62,71,54,23,13,43,70,520,""
"186","brownbr01",2020,"Bruce Brown",23,"DET","PG",58,43,1634,198,447,0.443,33,96,0.344,165,351,0.47,0.48,88,119,0.739,61,213,274,230,63,29,100,162,517,""
"187","howardw01",2020,"Dwight Howard",34,"LAL","C",69,2,1306,202,277,0.729,3,5,0.6,199,272,0.732,0.735,110,214,0.514,172,335,507,45,31,79,84,222,517,"6MOY-9"
"188","portemi01",2020,"Michael Porter Jr.",21,"DEN","SF",55,8,903,195,383,0.509,62,147,0.422,133,236,0.564,0.59,60,72,0.833,66,193,259,46,27,25,49,100,512,""
"189","johnsca02",2020,"Cameron Johnson",23,"PHO","PF",57,9,1255,176,405,0.435,106,272,0.39,70,133,0.526,0.565,46,57,0.807,49,138,187,69,36,20,32,88,504,""
"190","mykhasv01",2020,"Svi Mykhailiuk",22,"DET","SF",56,27,1265,166,405,0.41,115,285,0.404,51,120,0.425,0.552,57,70,0.814,17,87,104,106,41,4,61,87,504,""
"191","wrighde01",2020,"Delon Wright",27,"DAL","PG",73,5,1570,190,411,0.462,47,127,0.37,143,284,0.504,0.519,77,100,0.77,70,210,280,244,85,22,73,93,504,""
"192","poolejo01",2020,"Jordan Poole",20,"GSW","SG",57,14,1274,167,502,0.333,74,265,0.279,93,237,0.392,0.406,95,119,0.798,9,109,118,134,35,10,74,94,503,""
"193","jonesde02",2020,"Derrick Jones Jr.",22,"MIA","SF",59,16,1375,184,349,0.527,37,132,0.28,147,217,0.677,0.58,95,123,0.772,66,167,233,62,58,38,30,130,500,""
"194","tuckepj01",2020,"P.J. Tucker",34,"HOU","PF",72,72,2467,177,426,0.415,107,299,0.358,70,127,0.551,0.541,39,48,0.813,112,364,476,115,77,36,72,229,500,""
"195","porteke02",2020,"Kevin Porter Jr.",19,"CLE","SF",50,3,1162,186,421,0.442,53,158,0.335,133,263,0.506,0.505,73,101,0.723,22,140,162,109,46,14,93,135,498,""
"196","matthwe02",2020,"Wesley Matthews",33,"MIL","SG",67,67,1635,167,422,0.396,108,297,0.364,59,125,0.472,0.524,52,68,0.765,22,144,166,92,38,9,43,103,494,""
"197","shamela01",2020,"Landry Shamet",22,"LAC","SG",53,30,1452,158,391,0.404,111,296,0.375,47,95,0.495,0.546,65,76,0.855,6,94,100,99,20,10,42,142,492,""
"198","thomais02",2020,"Isaiah Thomas",30,"WAS","PG",40,37,925,174,426,0.408,78,189,0.413,96,237,0.405,0.5,62,76,0.816,11,57,68,146,13,6,77,77,488,""
"199","wanambr01",2020,"Brad Wanamaker",30,"BOS","PG",71,1,1369,162,362,0.448,37,102,0.363,125,260,0.481,0.499,126,136,0.926,22,122,144,179,61,14,76,133,487,""
"200","cartewe01",2020,"Wendell Carter Jr.",20,"CHI","C",43,43,1256,183,343,0.534,6,29,0.207,177,314,0.564,0.542,112,152,0.737,139,266,405,51,33,36,72,162,484,""
"201","jonesty01",2020,"Tyus Jones",23,"MEM","PG",65,6,1232,197,429,0.459,47,124,0.379,150,305,0.492,0.514,43,58,0.741,9,94,103,285,59,6,55,44,484,""
"202","baynear01",2020,"Aron Baynes",33,"PHO","C",42,28,934,183,381,0.48,59,168,0.351,124,213,0.582,0.558,56,75,0.747,71,166,237,67,10,23,50,141,481,""
"203","snellto01",2020,"Tony Snell",28,"DET","SF",59,57,1641,170,382,0.445,102,254,0.402,68,128,0.531,0.579,32,32,1,9,102,111,127,32,15,31,101,474,""
"204","hayesja02",2020,"Jaxson Hayes",19,"NOP","C",64,14,1080,174,259,0.672,1,4,0.25,173,255,0.678,0.674,123,190,0.647,97,162,259,56,26,55,53,161,472,""
"205","kanteen01",2020,"Enes Freedom",27,"BOS","C",58,7,983,199,348,0.572,1,7,0.143,198,341,0.581,0.573,70,99,0.707,163,268,431,56,22,41,56,100,469,""
"206","brunsja01",2020,"Jalen Brunson",23,"DAL","PG",57,16,1022,181,388,0.466,43,120,0.358,138,268,0.515,0.522,61,75,0.813,22,112,134,188,22,4,66,74,466,""
"207","mooreet01",2020,"E'Twaun Moore",30,"NOP","SG",56,6,1020,186,437,0.426,63,167,0.377,123,270,0.456,0.498,31,45,0.689,31,100,131,78,32,11,40,80,466,""
"208","jordade01",2020,"DeAndre Jordan",31,"BRK","C",56,6,1234,191,287,0.666,0,0,NA,191,287,0.666,0.666,83,122,0.68,141,420,561,105,18,52,74,114,465,""
"209","mccontj01",2020,"T.J. McConnell",27,"IND","PG",71,3,1326,212,411,0.516,5,17,0.294,207,394,0.525,0.522,35,42,0.833,38,151,189,355,56,11,100,73,464,""
"210","dienggo01",2020,"Gorgui Dieng",30,"2TM","C",63,17,1096,166,364,0.456,54,152,0.355,112,212,0.528,0.53,78,101,0.772,91,263,354,73,51,59,60,124,464,""
"211","favorde01",2020,"Derrick Favors",28,"NOP","C",51,49,1243,209,339,0.617,1,7,0.143,208,332,0.627,0.618,40,71,0.563,163,338,501,81,30,46,55,107,459,""
"212","josepco01",2020,"Cory Joseph",28,"SAC","PG",72,26,1759,171,412,0.415,56,159,0.352,115,253,0.455,0.483,60,70,0.857,44,144,188,251,53,21,80,133,458,""
"213","meltode01",2020,"De'Anthony Melton",21,"MEM","PG",60,8,1167,161,401,0.401,40,140,0.286,121,261,0.464,0.451,93,121,0.769,43,177,220,175,77,20,84,109,455,""
"214","ennisja01",2020,"James Ennis III",29,"2TM","SG",69,18,1265,160,359,0.446,55,169,0.325,105,190,0.553,0.522,79,98,0.806,71,174,245,63,35,22,58,137,454,""
"215","greenje02",2020,"Jeff Green",33,"2TM","C",48,4,960,159,344,0.462,62,183,0.339,97,161,0.602,0.552,73,91,0.802,24,109,133,50,26,19,42,89,453,""
"216","onealro01",2020,"Royce O'Neale",26,"UTA","SF",71,62,2049,158,365,0.433,92,244,0.377,66,121,0.545,0.559,42,55,0.764,27,362,389,180,59,32,61,202,450,""
"217","noelne01",2020,"Nerlens Noel",25,"OKC","C",61,7,1127,184,269,0.684,1,3,0.333,183,266,0.688,0.686,80,106,0.755,91,209,300,57,59,91,66,166,449,""
"218","paytoel01",2020,"Elfrid Payton",25,"NYK","PG",45,36,1246,193,440,0.439,14,69,0.203,179,371,0.482,0.455,49,86,0.57,52,160,212,323,70,17,96,89,449,""
"219","mcgeeja01",2020,"JaVale McGee",32,"LAL","C",68,68,1130,195,306,0.637,3,6,0.5,192,300,0.64,0.642,53,82,0.646,125,265,390,37,36,94,55,159,446,""
"220","kennalu01",2020,"Luke Kennard",23,"DET","SG",28,25,922,151,342,0.442,73,183,0.399,78,159,0.491,0.548,67,75,0.893,9,89,98,115,12,6,43,65,442,""
"221","lenal01",2020,"Alex Len",26,"2TM","C",55,12,970,177,319,0.555,16,59,0.271,161,260,0.619,0.58,68,105,0.648,100,221,321,50,23,48,55,127,438,""
"222","plumlma01",2020,"Mason Plumlee",29,"DEN","C",61,1,1057,177,288,0.615,0,5,0,177,283,0.625,0.615,83,155,0.535,98,219,317,154,33,38,82,143,437,""
"223","greenja01",2020,"JaMychal Green",29,"LAC","PF",63,1,1307,151,352,0.429,92,238,0.387,59,114,0.518,0.56,36,48,0.75,77,311,388,49,29,24,54,174,430,""
"224","mcraejo01",2020,"Jordan McRae",28,"3TM","SG",37,4,784,149,366,0.407,45,126,0.357,104,240,0.433,0.469,83,109,0.761,18,106,124,93,21,16,43,73,426,""
"225","bradlav01",2020,"Avery Bradley",29,"LAL","SG",49,44,1186,170,383,0.444,63,173,0.364,107,210,0.51,0.526,20,24,0.833,18,97,115,63,43,5,47,110,423,""
"226","arizatr01",2020,"Trevor Ariza",34,"2TM","SF",53,21,1493,142,324,0.438,77,207,0.372,65,117,0.556,0.557,62,74,0.838,34,212,246,91,69,15,56,111,423,""
"227","knoxke01",2020,"Kevin Knox",20,"NYK","SF",65,4,1166,144,401,0.359,65,199,0.327,79,202,0.391,0.44,66,101,0.653,28,156,184,61,23,28,45,106,419,""
"228","holliro01",2020,"Rondae Hollis-Jefferson",25,"TOR","PF",60,6,1122,155,329,0.471,3,23,0.13,152,306,0.497,0.476,105,143,0.734,110,173,283,106,46,23,59,115,418,""
"229","ilyaser01",2020,"Ersan Ilyasova",32,"MIL","PF",63,8,986,146,313,0.466,50,137,0.365,96,176,0.545,0.546,72,87,0.828,62,240,302,49,24,17,34,95,414,""
"230","bouchch01",2020,"Chris Boucher",27,"TOR","C",62,0,819,141,299,0.472,38,118,0.322,103,181,0.569,0.535,91,116,0.784,107,170,277,26,22,61,28,114,411,""
"231","scottmi01",2020,"Mike Scott",31,"PHI","PF",68,11,1207,149,350,0.426,80,217,0.369,69,133,0.519,0.54,30,37,0.811,65,183,248,56,21,5,26,96,408,""
"232","beverpa01",2020,"Patrick Beverley",31,"LAC","PG",51,50,1342,147,341,0.431,80,206,0.388,67,135,0.496,0.548,31,47,0.66,57,209,266,183,54,25,66,156,405,"DPOY-6"
"233","isaacjo01",2020,"Jonathan Isaac",22,"ORL","PF",34,32,980,156,332,0.47,32,94,0.34,124,238,0.521,0.518,60,77,0.779,58,173,231,48,53,78,49,83,404,""
"234","lylestr01",2020,"Trey Lyles",24,"SAS","PF",63,53,1271,153,343,0.446,65,168,0.387,88,175,0.503,0.541,33,45,0.733,71,290,361,69,28,28,39,98,404,""
"235","mellini01",2020,"Nicolò Melli",29,"NOP","C",60,8,1042,136,323,0.421,69,206,0.335,67,117,0.573,0.528,54,73,0.74,38,142,180,82,34,23,46,124,395,""
"236","mudiaem01",2020,"Emmanuel Mudiay",23,"UTA","PG",54,2,850,151,327,0.462,30,87,0.345,121,240,0.504,0.508,63,83,0.759,18,108,126,116,24,10,76,72,395,""
"237","biyombi01",2020,"Bismack Biyombo",27,"CHO","C",53,29,1029,151,278,0.543,0,0,NA,151,278,0.543,0.543,91,151,0.603,120,188,308,50,10,49,48,116,393,""
"238","wagnemo01",2020,"Moritz Wagner",22,"WAS","C",45,5,835,145,266,0.545,25,80,0.313,120,186,0.645,0.592,78,95,0.821,56,163,219,56,28,19,66,152,393,""
"239","niangge01",2020,"Georges Niang",26,"UTA","PF",66,1,923,141,322,0.438,90,225,0.4,51,97,0.526,0.578,20,24,0.833,15,112,127,44,18,5,30,75,392,""
"240","anderky01",2020,"Kyle Anderson",26,"MEM","SF",67,28,1330,157,331,0.474,24,85,0.282,133,246,0.541,0.511,52,78,0.667,58,227,285,162,54,37,66,111,390,""
"241","caulewi01",2020,"Willie Cauley-Stein",26,"2TM","C",54,39,1097,175,302,0.579,0,1,0,175,301,0.581,0.579,40,66,0.606,84,231,315,70,49,61,40,121,390,""
"242","walkelo01",2020,"Lonnie Walker IV",21,"SAS","SG",61,12,988,152,357,0.426,41,101,0.406,111,256,0.434,0.483,44,61,0.721,23,116,139,68,32,14,44,78,389,""
"243","korveky01",2020,"Kyle Korver",38,"MIL","SF",58,1,960,126,293,0.43,99,237,0.418,27,56,0.482,0.599,35,41,0.854,15,107,122,68,26,12,48,78,386,""
"244","gibsota01",2020,"Taj Gibson",34,"NYK","C",62,56,1025,167,286,0.584,4,14,0.286,163,272,0.599,0.591,41,56,0.732,111,156,267,52,27,30,47,122,379,""
"245","kaminfr01",2020,"Frank Kaminsky",26,"PHO","C",39,13,777,138,307,0.45,41,124,0.331,97,183,0.53,0.516,61,90,0.678,35,141,176,75,14,10,37,75,378,""
"246","miltosh01",2020,"Shake Milton",23,"PHI","SG",40,24,805,134,277,0.484,58,135,0.43,76,142,0.535,0.588,51,65,0.785,15,73,88,104,20,7,47,92,377,""
"247","poweldw01",2020,"Dwight Powell",28,"DAL","C",40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376,""
"248","dunnkr01",2020,"Kris Dunn",25,"CHI","PG",51,32,1269,152,342,0.444,29,112,0.259,123,230,0.535,0.487,40,54,0.741,23,163,186,173,101,17,68,158,373,""
"249","poeltja01",2020,"Jakob Poeltl",24,"SAS","C",66,18,1171,166,266,0.624,0,0,NA,166,266,0.624,0.624,40,86,0.465,131,244,375,116,37,95,54,126,372,""
"250","jacksfr01",2020,"Frank Jackson",21,"NOP","PG",59,2,797,134,331,0.405,47,144,0.326,87,187,0.465,0.476,56,75,0.747,22,61,83,61,17,4,49,77,371,""
"251","spellom01",2020,"Omari Spellman",22,"GSW","C",49,3,886,127,295,0.431,43,110,0.391,84,185,0.454,0.503,73,92,0.793,77,142,219,47,33,24,54,63,370,""
"252","jacksre01",2020,"Reggie Jackson",29,"2TM","PG",31,16,743,134,326,0.411,57,145,0.393,77,181,0.425,0.498,45,54,0.833,17,75,92,126,13,5,51,59,370,""
"253","luwawti01",2020,"Timothé Luwawu-Cabarrot",24,"BRK","SF",47,2,853,117,269,0.435,62,160,0.388,55,109,0.505,0.55,69,81,0.852,29,98,127,29,18,7,37,106,365,""
"254","belinma01",2020,"Marco Belinelli",33,"SAS","SG",57,0,883,123,314,0.392,67,178,0.376,56,136,0.412,0.498,48,58,0.828,7,92,99,69,12,1,19,45,361,""
"255","connapa01",2020,"Pat Connaughton",27,"MIL","SG",67,4,1243,137,301,0.455,55,166,0.331,82,135,0.607,0.547,31,40,0.775,60,224,284,107,25,31,52,70,360,""
"256","jacksju01",2020,"Justin Jackson",24,"DAL","PF",65,3,1045,135,341,0.396,48,163,0.294,87,178,0.489,0.466,42,50,0.84,27,127,154,52,15,10,14,69,360,""
"257","lopezro01",2020,"Robin Lopez",31,"MIL","C",66,5,958,147,299,0.492,35,105,0.333,112,194,0.577,0.55,28,53,0.528,56,105,161,45,10,45,63,96,357,""
"258","ntilila01",2020,"Frank Ntilikina",21,"NYK","PG",57,26,1187,131,333,0.393,44,137,0.321,87,196,0.444,0.459,51,59,0.864,23,98,121,172,54,16,71,142,357,""
"259","harklma01",2020,"Maurice Harkless",26,"2TM","PF",62,48,1427,142,283,0.502,34,98,0.347,108,185,0.584,0.562,39,66,0.591,55,185,240,68,58,33,53,148,357,""
"260","carusal01",2020,"Alex Caruso",25,"LAL","PG",64,2,1175,120,291,0.412,40,120,0.333,80,171,0.468,0.481,69,94,0.734,17,106,123,124,70,18,53,98,349,""
"261","greendr01",2020,"Draymond Green",29,"GSW","PF",43,43,1222,123,316,0.389,36,129,0.279,87,187,0.465,0.446,63,83,0.759,23,243,266,266,59,33,98,110,345,""
"262","naderab01",2020,"Abdel Nader",26,"OKC","SF",55,6,867,123,263,0.468,48,128,0.375,75,135,0.556,0.559,51,66,0.773,14,86,100,38,23,20,43,78,345,""
"263","willima02",2020,"Marvin Williams",33,"2TM","PF",58,1,1129,119,267,0.446,56,156,0.359,63,111,0.568,0.551,49,57,0.86,30,153,183,60,36,30,33,103,343,""
"264","bazleda01",2020,"Darius Bazley",19,"OKC","PF",61,9,1130,125,317,0.394,49,141,0.348,76,176,0.432,0.472,43,62,0.694,30,216,246,41,23,41,45,55,342,""
"265","rondora01",2020,"Rajon Rondo",33,"LAL","PG",48,3,984,137,328,0.418,41,125,0.328,96,203,0.473,0.48,27,41,0.659,23,119,142,240,40,2,91,58,342,""
"266","bowmaky01",2020,"Ky Bowman",22,"GSW","PG",45,12,1015,134,321,0.417,33,107,0.308,101,214,0.472,0.469,34,41,0.829,24,97,121,131,44,10,70,102,335,""
"267","bambamo01",2020,"Mo Bamba",21,"ORL","C",62,0,878,132,286,0.462,37,107,0.346,95,179,0.531,0.526,31,46,0.674,100,202,302,42,23,86,42,116,332,""
"268","gasolma01",2020,"Marc Gasol",35,"TOR","C",44,43,1161,119,279,0.427,57,148,0.385,62,131,0.473,0.529,36,49,0.735,31,244,275,147,34,38,59,124,331,""
"269","allengr01",2020,"Grayson Allen",24,"MEM","SG",38,0,718,117,251,0.466,57,141,0.404,60,110,0.545,0.58,39,45,0.867,8,77,85,52,10,2,33,53,330,""
"270","bongais01",2020,"Isaac Bonga",20,"WAS","SF",66,49,1250,118,234,0.504,25,71,0.352,93,163,0.571,0.558,69,85,0.812,71,151,222,76,45,22,58,156,330,""
"271","cartemi01",2020,"Michael Carter-Williams",28,"ORL","SG",45,0,833,111,260,0.427,22,75,0.293,89,185,0.481,0.469,79,95,0.832,46,101,147,109,49,22,52,87,323,""
"272","hillso01",2020,"Solomon Hill",28,"2TM","PF",59,4,1088,110,278,0.396,63,171,0.368,47,107,0.439,0.509,40,54,0.741,29,136,165,104,43,12,51,85,323,""
"273","dotsoda01",2020,"Damyean Dotson",25,"NYK","SG",48,0,836,120,290,0.414,59,163,0.362,61,127,0.48,0.516,22,33,0.667,10,81,91,57,23,4,21,44,321,""
"274","robinje01",2020,"Jerome Robinson",22,"2TM","SG",63,6,979,115,310,0.371,49,153,0.32,66,157,0.42,0.45,40,57,0.702,13,116,129,87,28,17,49,112,319,""
"275","diallha01",2020,"Hamidou Diallo",21,"OKC","SF",46,3,896,132,296,0.446,16,57,0.281,116,239,0.485,0.473,38,63,0.603,44,123,167,36,37,9,51,101,318,""
"276","gilesha01",2020,"Harry Giles",21,"SAC","C",46,17,667,139,251,0.554,0,2,0,139,249,0.558,0.554,38,49,0.776,43,145,188,60,22,18,44,119,316,""
"277","craigto01",2020,"Torrey Craig",29,"DEN","SF",58,27,1072,124,269,0.461,45,138,0.326,79,131,0.603,0.545,22,36,0.611,63,126,189,47,23,36,25,135,315,""
"278","leoname01",2020,"Meyers Leonard",27,"MIA","C",51,49,1034,119,234,0.509,53,128,0.414,66,106,0.623,0.622,18,28,0.643,30,230,260,55,14,15,39,107,309,""
"279","jonesda03",2020,"Damian Jones",24,"ATL","C",55,27,887,121,178,0.68,2,9,0.222,119,169,0.704,0.685,62,84,0.738,74,132,206,35,26,40,28,149,306,""
"280","thybuma01",2020,"Matisse Thybulle",22,"PHI","SG",65,14,1287,112,265,0.423,56,157,0.357,56,108,0.519,0.528,25,41,0.61,44,63,107,79,94,47,51,141,305,""
"281","iwundwe01",2020,"Wes Iwundu",25,"ORL","SF",52,21,953,97,233,0.416,28,82,0.341,69,151,0.457,0.476,78,97,0.804,24,107,131,60,25,13,26,80,300,""
"282","cartevi01",2020,"Vince Carter",43,"ATL","PF",60,0,876,107,304,0.352,61,202,0.302,46,102,0.451,0.452,23,29,0.793,18,106,124,48,23,25,33,90,298,""
"283","pattepa01",2020,"Patrick Patterson",30,"LAC","PF",59,18,776,95,233,0.408,67,172,0.39,28,61,0.459,0.552,35,43,0.814,35,116,151,41,7,3,21,54,292,""
"284","marjabo01",2020,"Boban Marjanovic",31,"DAL","C",44,5,422,121,211,0.573,4,17,0.235,117,194,0.603,0.583,43,57,0.754,66,131,197,20,8,10,30,56,289,""
"285","bateske01",2020,"Keita Bates-Diop",24,"2TM","SF",44,0,744,100,234,0.427,34,103,0.33,66,131,0.504,0.5,54,75,0.72,25,102,127,30,19,24,17,43,288,""
"286","hernaju01",2020,"Juancho Hernangómez",24,"2TM","PF",48,14,833,100,247,0.405,44,129,0.341,56,118,0.475,0.494,44,71,0.62,43,154,197,40,19,9,32,64,288,""
"287","carteje01",2020,"Jevon Carter",24,"PHO","PG",58,2,945,101,243,0.416,62,146,0.425,39,97,0.402,0.543,23,27,0.852,30,88,118,84,47,17,32,86,287,""
"288","bradlto01",2020,"Tony Bradley",22,"UTA","C",58,3,663,126,189,0.667,3,3,1,123,186,0.661,0.675,30,46,0.652,111,156,267,23,14,33,30,115,285,""
