"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"137","muresgh01",1995,"Gheorghe Mureșan",23,"WSB","C",73,58,1720,303,541,0.56,0,0,NA,303,541,0.56,0.56,124,175,0.709,179,309,488,38,48,127,115,259,730,0,"",0
"138","eliema01",1995,"Mario Elie",31,"HOU","SF",81,13,1896,243,487,0.499,80,201,0.398,163,286,0.57,0.581,144,171,0.842,50,146,196,189,65,12,104,158,710,0,"",0
"139","askewvi01",1995,"Vincent Askew",28,"SEA","SG",71,1,1721,248,504,0.492,31,94,0.33,217,410,0.529,0.523,176,238,0.739,65,116,181,176,49,13,85,191,703,0,"",0
"140","tarplro01",1995,"Roy Tarpley",30,"DAL","C",55,1,1354,292,610,0.479,5,18,0.278,287,592,0.485,0.483,102,122,0.836,142,307,449,58,45,55,109,155,691,0,"",0
"141","grantha01",1995,"Harvey Grant",29,"POR","PF",75,14,1771,286,621,0.461,8,26,0.308,278,595,0.467,0.467,103,146,0.705,103,181,284,82,56,53,62,163,683,0,"",0
"142","colesbi01",1995,"Bimbo Coles",26,"MIA","PG",68,65,2207,261,607,0.43,16,76,0.211,245,531,0.461,0.443,141,174,0.81,46,145,191,416,99,13,156,185,679,0,"",0
"143","benjabe01",1995,"Benoit Benjamin",30,"NJN","C",61,57,1598,271,531,0.51,0,0,NA,271,531,0.51,0.51,133,175,0.76,94,346,440,38,23,64,125,151,675,0,"",0
"144","kerrst01",1995,"Steve Kerr",29,"CHI","PG",82,0,1839,261,495,0.527,89,170,0.524,172,325,0.529,0.617,63,81,0.778,20,99,119,151,44,3,48,114,674,0,"",0
"145","roseja01",1995,"Jalen Rose",22,"DEN","SF",81,37,1798,227,500,0.454,36,114,0.316,191,386,0.495,0.49,173,234,0.739,57,160,217,389,65,22,160,206,663,0,"",0
"146","addisra01",1995,"Rafael Addison",30,"DET","SF",79,16,1776,279,586,0.476,24,83,0.289,255,503,0.507,0.497,74,99,0.747,67,175,242,109,53,25,76,236,656,0,"",0
"147","horryro01",1995,"Robert Horry",24,"HOU","PF",64,61,2074,240,537,0.447,86,227,0.379,154,310,0.497,0.527,86,113,0.761,81,243,324,216,94,76,122,161,652,0,"",0
"148","brownpj01",1995,"P.J. Brown",25,"NJN","C",80,63,2466,254,570,0.446,4,24,0.167,250,546,0.458,0.449,139,207,0.671,178,309,487,135,69,135,80,262,651,0,"",0
"149","robinja02",1995,"James Robinson",24,"POR","PG",71,25,1539,255,624,0.409,76,223,0.341,179,401,0.446,0.47,65,110,0.591,42,90,132,180,48,13,127,142,651,0,"",0
"150","tisdawa01",1995,"Wayman Tisdale",30,"PHO","PF",65,13,1276,278,574,0.484,0,0,NA,278,574,0.484,0.484,94,122,0.77,83,164,247,45,29,27,64,190,650,0,"",0
"151","royaldo01",1995,"Donald Royal",28,"ORL","SF",70,68,1841,206,434,0.475,0,4,0,206,430,0.479,0.475,223,299,0.746,83,196,279,198,45,16,125,156,635,0,"",0
"152","newmajo01",1995,"Johnny Newman",31,"MIL","SF",82,11,1896,226,488,0.463,45,128,0.352,181,360,0.503,0.509,137,171,0.801,72,101,173,91,69,13,86,234,634,0,"",0
"153","jacksma01",1995,"Mark Jackson",29,"IND","PG",82,67,2402,239,566,0.422,27,87,0.31,212,479,0.443,0.446,119,153,0.778,73,233,306,616,105,16,210,148,624,0,"",0
"154","perduwi01",1995,"Will Perdue",29,"CHI","C",78,78,1592,254,459,0.553,0,1,0,254,458,0.555,0.553,113,194,0.582,211,311,522,90,26,56,116,220,621,0,"",0
"155","reevekh01",1995,"Khalid Reeves",22,"MIA","PG",67,17,1462,206,465,0.443,67,171,0.392,139,294,0.473,0.515,140,196,0.714,52,134,186,288,77,10,132,139,619,0,"",0
"156","geigema01",1995,"Matt Geiger",25,"MIA","C",74,43,1712,260,485,0.536,4,10,0.4,256,475,0.539,0.54,93,143,0.65,146,267,413,55,41,51,113,245,617,0,"",0
"157","ferryda01",1995,"Danny Ferry",28,"CLE","PF",82,6,1290,223,500,0.446,94,233,0.403,129,267,0.483,0.54,74,84,0.881,30,113,143,96,27,22,59,131,614,0,"",0
"158","marcisa01",1995,"Šarūnas Marčiulionis",30,"SEA","SG",66,4,1194,216,457,0.473,35,87,0.402,181,370,0.489,0.511,145,198,0.732,17,51,68,110,72,3,98,126,612,0,"",0
"159","butlemi02",1995,"Mitchell Butler",24,"WSB","SG",76,5,1554,214,508,0.421,46,141,0.326,168,367,0.458,0.467,123,185,0.665,43,127,170,91,61,10,106,155,597,0,"",0
"160","jennike01",1995,"Keith Jennings",26,"GSW","PG",80,24,1722,190,425,0.447,75,204,0.368,115,221,0.52,0.535,134,153,0.876,26,122,148,373,95,2,120,133,589,0,"",0
"161","mcdanxa01",1995,"Xavier McDaniel",31,"BOS","SF",68,15,1430,246,546,0.451,6,21,0.286,240,525,0.457,0.456,89,125,0.712,94,206,300,108,30,20,89,146,587,0,"",0
"162","overtdo01",1995,"Doug Overton",25,"WSB","PG",82,20,1704,207,498,0.416,53,125,0.424,154,373,0.413,0.469,109,125,0.872,26,117,143,246,53,2,104,126,576,0,"",0
"163","aingeda01",1995,"Danny Ainge",35,"PHO","SG",74,1,1374,194,422,0.46,78,214,0.364,116,208,0.558,0.552,105,130,0.808,25,84,109,210,46,7,79,155,571,0,"",0
"164","smithmi02",1995,"Michael Smith",22,"SAC","PF",82,0,1736,220,406,0.542,0,2,0,220,404,0.545,0.542,127,262,0.485,174,312,486,67,61,49,106,235,567,0,"",0
"165","gamblke01",1995,"Kevin Gamble",29,"MIA","SF",77,0,1223,220,450,0.489,39,98,0.398,181,352,0.514,0.532,87,111,0.784,29,93,122,119,52,10,49,130,566,0,"",0
"166","piatker01",1995,"Eric Piatkowski",24,"LAC","SG",81,11,1208,201,456,0.441,74,198,0.374,127,258,0.492,0.522,90,115,0.783,63,70,133,77,37,15,63,150,566,0,"",0
"167","reidjr01",1995,"J.R. Reid",26,"SAS","PF",81,37,1566,201,396,0.508,1,2,0.5,200,394,0.508,0.509,160,233,0.687,120,273,393,55,60,32,113,230,563,0,"",0
"168","threase01",1995,"Sedale Threatt",33,"LAL","PG",59,2,1384,217,437,0.497,36,95,0.379,181,342,0.529,0.538,88,111,0.793,21,103,124,248,54,12,70,139,558,0,"",0
"169","sallejo01",1995,"John Salley",30,"MIA","C",75,50,1955,197,395,0.499,0,0,NA,197,395,0.499,0.499,153,207,0.739,110,226,336,123,47,85,97,279,547,0,"",0
"170","milleol01",1995,"Oliver Miller",24,"DET","PF",64,22,1558,232,418,0.555,3,13,0.231,229,405,0.565,0.559,78,124,0.629,162,313,475,93,60,116,115,217,545,0,"",0
"171","harpero01",1995,"Ron Harper",31,"CHI","SG",77,53,1536,209,491,0.426,31,110,0.282,178,381,0.467,0.457,81,131,0.618,51,129,180,157,97,27,100,132,530,0,"",0
"172","mitchsa01",1995,"Sam Mitchell",31,"IND","SF",81,12,1377,201,413,0.487,1,10,0.1,200,403,0.496,0.488,126,174,0.724,95,148,243,61,43,20,54,206,529,0,"",0
"173","waltere01",1995,"Rex Walters",24,"NJN","SG",80,30,1435,206,469,0.439,71,196,0.362,135,273,0.495,0.515,40,52,0.769,18,75,93,121,37,16,71,135,523,0,"",0
"174","cummite01",1995,"Terry Cummings",33,"SAS","PF",76,20,1273,224,464,0.483,0,0,NA,224,464,0.483,0.483,72,123,0.585,138,240,378,59,36,19,95,188,520,0,"",0
"175","kerseje01",1995,"Jerome Kersey",32,"POR","SF",63,0,1143,203,489,0.415,7,27,0.259,196,462,0.424,0.422,95,124,0.766,93,163,256,82,52,35,64,173,508,0,"",0
"176","packro01",1995,"Robert Pack",25,"DEN","PG",42,32,1144,170,395,0.43,30,72,0.417,140,323,0.433,0.468,137,175,0.783,19,94,113,290,61,6,134,101,507,1,"",0
"177","oaklech01",1995,"Charles Oakley",31,"NYK","PF",50,49,1567,192,393,0.489,3,12,0.25,189,381,0.496,0.492,119,150,0.793,155,290,445,126,60,7,103,179,506,0,"",0
"178","chambto01",1995,"Tom Chambers",35,"UTA","PF",81,4,1240,195,427,0.457,4,24,0.167,191,403,0.474,0.461,109,135,0.807,66,147,213,73,25,30,52,173,503,0,"",0
"179","alexavi01",1995,"Victor Alexander",25,"GSW","C",50,29,1237,230,447,0.515,6,25,0.24,224,422,0.531,0.521,36,60,0.6,87,204,291,60,28,29,76,145,502,0,"",0
"180","corbity01",1995,"Tyrone Corbin",32,"ATL","SF",81,4,1389,205,464,0.442,14,56,0.25,191,408,0.468,0.457,78,114,0.684,98,164,262,67,55,16,74,161,502,0,"",0
"181","shawbr01",1995,"Brian Shaw",28,"ORL","PG",78,9,1836,192,494,0.389,48,184,0.261,144,310,0.465,0.437,70,95,0.737,52,189,241,406,73,18,184,184,502,0,"",0
"182","westma01",1995,"Mark West",34,"DET","C",67,58,1543,217,390,0.556,0,0,NA,217,390,0.556,0.556,66,138,0.478,160,248,408,18,27,102,85,247,500,0,"",0
"183","delebi01",1995,"Bison Dele",25,"DEN","C",63,10,1261,196,333,0.589,0,0,NA,196,333,0.589,0.589,106,162,0.654,98,200,298,53,38,43,114,210,498,0,"",0
"184","willisc01",1995,"Scott Williams",26,"PHI","PF",77,43,1781,206,434,0.475,0,7,0,206,427,0.482,0.475,79,107,0.738,173,312,485,59,71,40,84,237,491,0,"",0
"185","ehlocr01",1995,"Craig Ehlo",33,"ATL","SG",49,0,1166,191,422,0.453,51,134,0.381,140,288,0.486,0.513,44,71,0.62,55,92,147,113,46,6,73,86,477,0,"",0
"186","mullich01",1995,"Chris Mullin",31,"GSW","SF",25,23,890,170,348,0.489,42,93,0.452,128,255,0.502,0.549,94,107,0.879,25,90,115,125,38,19,93,53,476,1,"",0
"187","maybele01",1995,"Lee Mayberry",24,"MIL","PG",82,50,1744,172,408,0.422,72,177,0.407,100,231,0.433,0.51,58,83,0.699,21,61,82,276,51,4,106,123,474,0,"",0
"188","campbto01",1995,"Tony Campbell",32,"CLE","SF",78,0,1128,161,392,0.411,15,42,0.357,146,350,0.417,0.43,132,159,0.83,60,93,153,69,32,8,65,122,469,0,"",0
"189","foxri01",1995,"Rick Fox",25,"BOS","SF",53,7,1039,169,351,0.481,31,75,0.413,138,276,0.5,0.526,95,123,0.772,61,94,155,139,52,19,78,154,464,0,"",0
"190","keefead01",1995,"Adam Keefe",24,"UTA","SF",75,0,1270,172,298,0.577,0,0,NA,172,298,0.577,0.577,117,173,0.676,135,192,327,30,36,25,62,141,461,0,"",0
"191","edwarbl01",1995,"Blue Edwards",29,"2TM","SF",67,7,1112,181,393,0.461,22,75,0.293,159,318,0.5,0.489,75,90,0.833,50,80,130,77,43,16,81,143,459,0,"",0
"192","jordami01",1995,"Michael Jordan",31,"CHI","SG",17,17,668,166,404,0.411,16,32,0.5,150,372,0.403,0.431,109,136,0.801,25,92,117,90,30,13,35,47,457,0,"MVP-11",0
"193","garlawi01",1995,"Winston Garland",30,"MIN","PG",73,58,1931,170,410,0.415,19,75,0.253,151,335,0.451,0.438,89,112,0.795,48,120,168,318,71,13,105,184,448,0,"",0
"194","roziecl01",1995,"Clifford Rozier",22,"GSW","C",66,34,1494,189,390,0.485,2,7,0.286,187,383,0.488,0.487,68,152,0.447,200,286,486,45,35,39,89,196,448,0,"",0
"195","dudlech02",1995,"Chris Dudley",29,"POR","C",82,82,2245,181,446,0.406,0,1,0,181,445,0.407,0.406,85,183,0.464,325,439,764,34,43,126,81,286,447,0,"",0
"196","stronde01",1995,"Derek Strong",26,"BOS","PF",70,24,1344,149,329,0.453,2,7,0.286,147,322,0.457,0.456,141,172,0.82,136,239,375,44,24,13,79,143,441,0,"",0
"197","rogerca01",1995,"Carlos Rogers",23,"GSW","C",49,18,1017,180,340,0.529,2,14,0.143,178,326,0.546,0.532,76,146,0.521,108,170,278,37,22,52,84,124,438,0,"",0
"198","seikaro01",1995,"Rony Seikaly",29,"GSW","C",36,35,1035,162,314,0.516,0,0,NA,162,314,0.516,0.516,111,160,0.694,77,189,266,45,20,37,104,122,435,0,"",0
"199","macledo01",1995,"Don MacLean",25,"WSB","PF",39,20,1052,158,361,0.438,10,40,0.25,148,321,0.461,0.452,104,136,0.765,46,119,165,51,15,3,44,97,430,0,"",0
"200","woodda01",1995,"David Wood",30,"GSW","PF",78,13,1336,153,326,0.469,31,91,0.341,122,235,0.519,0.517,91,117,0.778,83,158,241,65,28,13,53,217,428,0,"",0
"201","bowiean01",1995,"Anthony Bowie",31,"ORL","SG",77,4,1261,177,369,0.48,12,40,0.3,165,329,0.502,0.496,61,73,0.836,54,85,139,159,47,21,86,138,427,0,"",0
"202","outlabo01",1995,"Bo Outlaw",23,"LAC","PF",81,31,1655,170,325,0.523,0,5,0,170,320,0.531,0.523,82,186,0.441,121,192,313,84,90,151,78,227,422,0,"",0
"203","mcmilna01",1995,"Nate McMillan",30,"SEA","PG",80,18,2070,166,397,0.418,53,155,0.342,113,242,0.467,0.485,34,58,0.586,65,237,302,421,165,53,126,275,419,0,"DPOY-6,6MOY-4,DEF2",0
"204","herreca01",1995,"Carl Herrera",28,"HOU","PF",61,26,1331,171,327,0.523,0,2,0,171,325,0.526,0.523,73,117,0.624,98,180,278,44,40,38,71,136,415,0,"",0
"205","hammoto01",1995,"Tom Hammonds",27,"DEN","PF",70,5,956,139,260,0.535,0,1,0,139,259,0.537,0.535,132,177,0.746,55,167,222,36,11,14,56,132,410,0,"",0
"206","cagemi01",1995,"Michael Cage",33,"CLE","C",82,21,2040,177,340,0.521,0,2,0,177,338,0.524,0.521,53,88,0.602,203,361,564,56,61,67,56,149,407,0,"",0
"207","mccloge01",1995,"George McCloud",27,"DAL","SF",42,3,802,144,328,0.439,34,89,0.382,110,239,0.46,0.491,80,96,0.833,82,65,147,53,23,9,40,71,402,0,"",0
"208","eacklle01",1995,"Ledell Eackles",28,"MIA","SG",54,6,898,143,326,0.439,18,41,0.439,125,285,0.439,0.466,91,126,0.722,33,62,95,72,19,2,53,88,395,0,"",0
"209","grayeje01",1995,"Jeff Grayer",29,"PHI","SG",47,25,1098,163,381,0.428,5,15,0.333,158,366,0.432,0.434,58,83,0.699,58,91,149,74,27,4,56,80,389,0,"",0
"210","parisro01",1995,"Robert Parish",41,"CHH","C",81,4,1352,159,372,0.427,0,0,NA,159,372,0.427,0.427,71,101,0.703,93,257,350,44,27,36,66,132,389,0,"",0
"211","fostegr01",1995,"Greg Foster",26,"2TM","PF",78,3,1144,150,318,0.472,7,23,0.304,143,295,0.485,0.483,78,111,0.703,85,174,259,39,15,28,71,183,385,0,"",0
"212","wesleda01",1995,"David Wesley",24,"BOS","PG",51,36,1380,128,313,0.409,51,119,0.429,77,194,0.397,0.49,71,94,0.755,31,86,117,266,82,9,87,144,378,0,"",0
"213","minorgr01",1995,"Greg Minor",23,"BOS","SG",63,8,945,155,301,0.515,2,12,0.167,153,289,0.529,0.518,65,78,0.833,49,88,137,66,32,16,44,89,377,0,"",0
"214","ellispe01",1995,"Pervis Ellison",27,"BOS","C",55,11,1083,152,300,0.507,0,2,0,152,298,0.51,0.507,71,99,0.717,124,185,309,34,22,54,76,179,375,0,"",0
"215","anthogr01",1995,"Greg Anthony",27,"NYK","PG",61,2,943,128,293,0.437,56,155,0.361,72,138,0.522,0.532,60,76,0.789,7,57,64,160,50,7,57,99,372,0,"",0
"216","wennibi01",1995,"Bill Wennington",31,"CHI","C",73,1,956,156,317,0.492,0,4,0,156,313,0.498,0.492,51,63,0.81,64,126,190,40,22,17,39,198,363,0,"",0
"217","willija01",1995,"Jayson Williams",26,"NJN","PF",75,6,982,149,323,0.461,0,5,0,149,318,0.469,0.461,65,122,0.533,179,246,425,35,26,33,59,160,363,0,"",0
"218","chilcpe01",1995,"Pete Chilcutt",26,"HOU","PF",68,17,1347,146,328,0.445,35,86,0.407,111,242,0.459,0.498,31,42,0.738,106,211,317,66,25,43,61,117,358,0,"",0
"219","longllu01",1995,"Luc Longley",26,"CHI","C",55,0,1001,135,302,0.447,0,2,0,135,300,0.45,0.447,88,107,0.822,82,181,263,73,24,45,86,177,358,0,"",0
"220","malonje01",1995,"Jeff Malone",33,"PHI","SG",19,19,660,144,284,0.507,11,28,0.393,133,256,0.52,0.526,51,59,0.864,11,44,55,29,15,0,29,35,350,0,"",0
"221","rodmade01",1995,"Dennis Rodman",33,"SAS","PF",49,26,1568,137,240,0.571,0,2,0,137,238,0.576,0.571,75,111,0.676,274,549,823,97,31,23,98,159,349,0,"MVP-12,DPOY-5,NBA3,DEF1",0
"222","lynchge01",1995,"George Lynch",24,"LAL","SF",56,15,953,138,295,0.468,3,21,0.143,135,274,0.493,0.473,62,86,0.721,75,109,184,62,51,10,73,86,341,0,"",0
"223","brooksc01",1995,"Scott Brooks",29,"2TM","PG",59,0,808,126,275,0.458,25,69,0.362,101,206,0.49,0.504,64,79,0.81,14,52,66,116,34,4,47,56,341,0,"",0
"224","smithto02",1995,"Tony Smith",26,"LAL","SG",61,4,1024,132,309,0.427,32,91,0.352,100,218,0.459,0.479,44,63,0.698,43,64,107,102,46,7,50,111,340,0,"",0
"225","piercri01",1995,"Ricky Pierce",35,"GSW","PG",27,6,673,111,254,0.437,23,70,0.329,88,184,0.478,0.482,93,106,0.877,12,52,64,40,22,2,24,38,338,0,"",0
"226","davisan01",1995,"Antonio Davis",26,"IND","PF",44,1,1030,109,245,0.445,0,0,NA,109,245,0.445,0.445,117,174,0.672,105,175,280,25,19,29,64,134,335,0,"",0
"227","minerha01",1995,"Harold Miner",23,"MIA","SG",45,16,871,123,305,0.403,14,49,0.286,109,256,0.426,0.426,69,95,0.726,38,79,117,69,15,6,77,85,329,0,"",0
"228","willilo01",1995,"Lorenzo Williams",25,"DAL","C",82,81,2383,145,304,0.477,0,0,NA,145,304,0.477,0.477,38,101,0.376,291,399,690,124,52,148,105,306,328,0,"",0
"229","simmoli01",1995,"Lionel Simmons",26,"SAC","SF",58,3,1064,131,312,0.42,6,16,0.375,125,296,0.422,0.429,59,84,0.702,61,135,196,89,28,23,70,118,327,0,"",0
"230","dawkijo01",1995,"Johnny Dawkins",31,"DET","PG",50,9,1170,125,270,0.463,25,73,0.342,100,197,0.508,0.509,50,55,0.909,28,85,113,205,52,1,86,74,325,0,"",0
"231","riverdo01",1995,"Doc Rivers",33,"2TM","PG",63,0,989,108,302,0.358,45,127,0.354,63,175,0.36,0.432,60,82,0.732,15,94,109,162,65,21,60,150,321,0,"",0
"232","smithch03",1995,"Chris Smith",24,"MIN","SG",64,17,1073,116,264,0.439,47,108,0.435,69,156,0.442,0.528,41,63,0.651,14,59,73,146,32,22,50,119,320,0,"",0
"233","smithdo03",1995,"Doug Smith",25,"DAL","PF",63,0,826,131,314,0.417,1,12,0.083,130,302,0.43,0.419,57,75,0.76,43,101,144,44,29,26,37,132,320,0,"",0
"234","myerspe01",1995,"Pete Myers",31,"CHI","SG",71,14,1270,119,287,0.415,10,39,0.256,109,248,0.44,0.432,70,114,0.614,57,82,139,148,58,15,88,125,318,0,"",0
"235","brownra02",1995,"Randy Brown",26,"SAC","PG",67,2,1086,124,287,0.432,14,47,0.298,110,240,0.458,0.456,55,82,0.671,24,84,108,133,99,19,78,153,317,0,"",0
"236","spencfe01",1995,"Felton Spencer",27,"UTA","C",34,34,905,105,215,0.488,0,0,NA,105,215,0.488,0.488,107,135,0.793,90,170,260,17,12,32,68,131,317,0,"",0
"237","hunteli01",1995,"Lindsey Hunter",24,"DET","PG",42,26,944,119,318,0.374,36,108,0.333,83,210,0.395,0.431,40,55,0.727,24,51,75,159,51,7,79,94,314,0,"",0
"238","portete01",1995,"Terry Porter",31,"POR","PG",35,9,770,105,267,0.393,44,114,0.386,61,153,0.399,0.476,58,82,0.707,18,63,81,133,30,2,58,60,312,0,"",0
"239","childch01",1995,"Chris Childs",27,"NJN","PG",53,11,1021,106,279,0.38,41,125,0.328,65,154,0.422,0.453,55,73,0.753,14,55,69,219,42,3,76,116,308,0,"",0
"240","bowiesa01",1995,"Sam Bowie",33,"LAL","C",67,10,1225,118,267,0.442,2,11,0.182,116,256,0.453,0.446,68,89,0.764,72,216,288,118,21,80,91,182,306,0,"",0
"241","schayda01",1995,"Danny Schayes",35,"PHO","C",69,27,823,126,248,0.508,1,1,1,125,247,0.506,0.51,50,69,0.725,57,151,208,89,20,37,64,170,303,0,"",0
"242","durhapa01",1995,"Pat Durham",27,"MIN","SF",59,2,852,117,237,0.494,5,26,0.192,112,211,0.531,0.504,63,96,0.656,37,57,94,53,36,32,45,114,302,0,"",0
"243","alstode01",1995,"Derrick Alston",22,"PHI","C",64,1,1032,120,258,0.465,0,4,0,120,254,0.472,0.465,59,120,0.492,98,121,219,33,39,35,53,107,299,0,"",0
"244","crottjo01",1995,"John Crotty",25,"UTA","PG",80,0,1019,93,231,0.403,11,36,0.306,82,195,0.421,0.426,98,121,0.81,27,70,97,205,39,6,70,105,295,0,"",0
"245","mckieaa01",1995,"Aaron McKie",22,"POR","SG",45,20,827,116,261,0.444,11,28,0.393,105,233,0.451,0.466,50,73,0.685,35,94,129,89,36,16,39,97,293,0,"",0
"246","workmha01",1995,"Haywoode Workman",29,"IND","PG",69,14,1028,101,269,0.375,35,98,0.357,66,171,0.386,0.441,55,74,0.743,21,90,111,194,59,5,73,115,292,0,"",0
"247","hurlebo01",1995,"Bobby Hurley",23,"SAC","PG",68,6,1105,103,284,0.363,21,76,0.276,82,208,0.394,0.4,58,76,0.763,14,56,70,226,29,0,110,79,285,0,"",0
"248","duckwke01",1995,"Kevin Duckworth",30,"WSB","C",40,22,818,118,267,0.442,2,10,0.2,116,257,0.451,0.446,45,70,0.643,65,130,195,20,21,24,59,110,283,0,"",0
"249","russebr01",1995,"Bryon Russell",24,"UTA","SF",63,15,860,104,238,0.437,13,44,0.295,91,194,0.469,0.464,62,93,0.667,44,97,141,34,48,11,42,101,283,0,"",0
"250","kleinjo01",1995,"Joe Kleine",33,"PHO","C",75,42,968,119,265,0.449,0,2,0,119,263,0.452,0.449,42,49,0.857,82,177,259,39,14,18,35,174,280,0,"",0
"251","maconma01",1995,"Mark Macon",25,"DET","SG",55,6,721,101,265,0.381,20,62,0.323,81,203,0.399,0.419,54,68,0.794,29,47,76,63,67,1,41,97,276,0,"",0
"252","lorthry01",1995,"Ryan Lorthridge",22,"GSW","SG",37,2,672,106,223,0.475,3,14,0.214,103,209,0.493,0.482,57,88,0.648,24,47,71,101,28,1,57,42,272,0,"",0
"253","higgise01",1995,"Sean Higgins",26,"NJN","SF",57,7,735,105,273,0.385,23,78,0.295,82,195,0.421,0.427,35,40,0.875,25,52,77,29,10,9,35,93,268,0,"",0
"254","lohaubr01",1995,"Brad Lohaus",30,"MIA","PF",61,1,730,97,231,0.42,63,155,0.406,34,76,0.447,0.556,10,15,0.667,28,74,102,43,20,25,29,85,267,0,"",0
"255","kingst01",1995,"Stacey King",28,"MIN","PF",50,10,792,99,212,0.467,0,1,0,99,211,0.469,0.467,68,102,0.667,54,111,165,26,24,20,64,126,266,0,"",0
"256","dumasto01",1995,"Tony Dumas",22,"DAL","SG",58,0,613,96,250,0.384,22,73,0.301,74,177,0.418,0.428,50,77,0.649,32,30,62,57,13,4,50,78,264,0,"",0
"257","suttogr01",1995,"Greg Sutton",27,"CHH","PG",53,4,690,94,230,0.409,43,115,0.374,51,115,0.443,0.502,32,45,0.711,8,48,56,91,33,2,51,114,263,0,"",0
"258","aventan01",1995,"Anthony Avent",25,"ORL","PF",71,3,1066,105,244,0.43,0,0,NA,105,244,0.43,0.43,48,75,0.64,97,196,293,41,28,50,53,170,258,0,"",0
"259","murratr01",1995,"Tracy Murray",23,"2TM","SF",54,3,516,95,233,0.408,35,86,0.407,60,147,0.408,0.483,33,42,0.786,20,39,59,19,14,4,35,73,258,0,"",0
"260","abdelal01",1995,"Alaa Abdelnaby",26,"2TM","PF",54,0,506,118,231,0.511,0,2,0,118,229,0.515,0.511,20,35,0.571,37,77,114,13,15,12,45,104,256,0,"",0
"261","martida01",1995,"Darrick Martin",23,"MIN","PG",34,9,803,95,233,0.408,7,38,0.184,88,195,0.451,0.423,57,65,0.877,14,50,64,133,34,0,62,88,254,0,"",0
"262","ellisha01",1995,"Harold Ellis",24,"LAC","SF",69,7,656,91,189,0.481,1,13,0.077,90,176,0.511,0.484,69,117,0.59,56,32,88,40,67,12,49,102,252,0,"",0
"263","flemive01",1995,"Vern Fleming",32,"IND","PG",55,1,686,93,188,0.495,0,7,0,93,181,0.514,0.495,65,90,0.722,20,68,88,109,27,1,43,80,251,0,"",0
"264","grahagr01",1995,"Greg Graham",24,"PHI","SG",50,7,775,95,223,0.426,6,28,0.214,89,195,0.456,0.439,55,73,0.753,19,43,62,66,29,6,48,76,251,0,"",0
"265","brownch01",1995,"Chucky Brown",26,"HOU","SF",41,14,814,105,174,0.603,1,3,0.333,104,171,0.608,0.606,38,62,0.613,64,125,189,30,11,14,29,105,249,0,"",0
"266","bryanma01",1995,"Mark Bryant",29,"POR","PF",49,0,658,101,192,0.526,1,2,0.5,100,190,0.526,0.529,41,63,0.651,55,106,161,28,19,16,39,109,244,0,"",0
"267","tuckean01",1995,"Anthony Tucker",25,"WSB","SF",62,13,982,96,210,0.457,0,1,0,96,209,0.459,0.457,51,83,0.614,44,126,170,68,46,11,56,129,243,0,"",0
"268","blounco01",1995,"Corie Blount",26,"CHI","PF",68,9,889,100,210,0.476,0,2,0,100,208,0.481,0.476,38,67,0.567,107,133,240,60,26,33,59,146,238,0,"",0
"269","ruffitr01",1995,"Trevor Ruffin",24,"PHO","PG",49,1,319,84,197,0.426,38,99,0.384,46,98,0.469,0.523,27,38,0.711,8,15,23,48,14,2,47,52,233,0,"",0
"270","ferredu01",1995,"Duane Ferrell",29,"IND","SF",56,1,607,83,173,0.48,1,6,0.167,82,167,0.491,0.483,64,85,0.753,50,38,88,31,26,6,43,79,231,0,"",0
"271","askinke01",1995,"Keith Askins",27,"MIA","SF",50,5,854,81,207,0.391,21,78,0.269,60,129,0.465,0.442,46,57,0.807,86,112,198,39,35,17,25,109,229,0,"",0
"272","leckner01",1995,"Eric Leckner",28,"DET","C",57,11,623,87,165,0.527,0,2,0,87,163,0.534,0.527,51,72,0.708,47,127,174,14,15,15,39,122,225,0,"",0
"273","bonnean01",1995,"Anthony Bonner",26,"NYK","PF",58,23,1126,88,193,0.456,1,5,0.2,87,188,0.463,0.459,44,67,0.657,113,149,262,80,48,23,79,159,221,0,"",0
"274","buechju01",1995,"Jud Buechler",26,"CHI","SF",57,0,605,90,183,0.492,15,48,0.313,75,135,0.556,0.533,22,39,0.564,36,62,98,50,24,12,30,64,217,0,"",0
"275","causwdu01",1995,"Duane Causwell",26,"SAC","C",58,24,820,76,147,0.517,0,1,0,76,146,0.521,0.517,57,98,0.582,57,117,174,15,14,80,33,146,209,0,"",0
"276","hodgedo01",1995,"Donald Hodge",25,"DAL","C",54,0,633,83,204,0.407,4,14,0.286,79,190,0.416,0.417,39,51,0.765,40,82,122,41,10,14,39,107,209,0,"",0
"277","daniell01",1995,"Lloyd Daniels",27,"2TM","SG",30,14,604,80,209,0.383,26,100,0.26,54,109,0.495,0.445,22,27,0.815,29,34,63,40,22,10,31,48,208,0,"",0
"278","simpkdi01",1995,"Dickey Simpkins",22,"CHI","PF",59,5,586,78,184,0.424,0,0,NA,78,184,0.424,0.424,50,72,0.694,60,91,151,37,10,7,45,72,206,0,"",0
"279","grantga01",1995,"Gary Grant",29,"LAC","PG",33,2,470,78,166,0.47,4,16,0.25,74,150,0.493,0.482,45,55,0.818,8,27,35,93,29,3,44,66,205,0,"",0
