"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Trp.Dbl","Awards","Playoffs"
"281","spencpa01",2026,"Pat Spencer",29,"GSW","PG",24,3,373,58,142,0.408,16,43,0.372,42,99,0.424,0.465,21,24,0.875,17,36,53,79,17,1,23,32,153,0,NA,0
"282","clarkja02",2026,"Jaylen Clark",24,"MIN","SG",33,0,476,53,121,0.438,16,54,0.296,37,67,0.552,0.504,30,47,0.638,32,30,62,18,28,6,12,49,152,0,NA,0
"283","reedpa01",2026,"Paul Reed",26,"DET","C",27,3,293,65,106,0.613,6,15,0.4,59,91,0.648,0.642,15,24,0.625,48,60,108,28,21,16,24,37,151,0,NA,0
"284","edeyza01",2026,"Zach Edey",23,"MEM","C",11,11,284,62,98,0.633,1,5,0.2,61,93,0.656,0.638,25,32,0.781,43,79,122,12,7,21,26,37,150,0,NA,0
"285","knechda01",2026,"Dalton Knecht",24,"LAL","SF",28,1,370,57,125,0.456,25,73,0.342,32,52,0.615,0.556,11,16,0.688,11,38,49,12,8,8,12,30,150,0,NA,0
"286","missiyv01",2026,"Yves Missi",21,"NOP","C",29,7,512,66,115,0.574,0,0,NA,66,115,0.574,0.574,18,35,0.514,81,69,150,31,10,36,25,49,150,0,NA,0
"287","paytoga02",2026,"Gary Payton II",33,"GSW","SG",34,1,414,67,130,0.515,11,40,0.275,56,90,0.622,0.558,5,9,0.556,36,67,103,58,19,12,29,52,150,0,NA,0
"288","poweldr01",2026,"Drake Powell",20,"BRK","SG",24,1,437,52,108,0.481,18,50,0.36,34,58,0.586,0.565,28,31,0.903,4,33,37,42,16,4,25,39,150,0,NA,0
"289","adamsst01",2026,"Steven Adams",32,"HOU","C",25,7,542,54,110,0.491,0,0,NA,54,110,0.491,0.491,41,63,0.651,109,102,211,35,17,14,27,44,149,0,NA,0
"290","salauti01",2026,"Tidjane Salaün",20,"CHO","PF",21,0,358,53,102,0.52,24,53,0.453,29,49,0.592,0.637,18,25,0.72,15,72,87,19,11,6,12,34,148,0,NA,0
"291","edwarju01",2026,"Justin Edwards",22,"PHI","SF",28,5,447,51,139,0.367,31,93,0.333,20,46,0.435,0.478,14,15,0.933,15,34,49,36,20,7,21,48,147,0,NA,0
"292","bouyeja01",2026,"Jamaree Bouyea",26,"PHO","PG",19,0,280,59,105,0.562,16,39,0.41,43,66,0.652,0.638,11,16,0.688,10,29,39,33,12,7,7,14,145,0,NA,0
"293","hardyja02",2026,"Jaden Hardy",23,"DAL","SG",25,1,273,48,119,0.403,27,73,0.37,21,46,0.457,0.517,22,26,0.846,7,26,33,16,6,2,21,27,145,0,NA,0
"294","loveke01",2026,"Kevin Love",37,"UTA","PF",20,2,342,46,112,0.411,30,83,0.361,16,29,0.552,0.545,21,27,0.778,31,76,107,39,7,7,14,40,143,0,NA,0
"295","newelas01",2026,"Asa Newell",20,"ATL","PF",27,0,299,55,98,0.561,23,49,0.469,32,49,0.653,0.679,10,18,0.556,23,31,54,15,10,8,15,44,143,0,NA,0
"296","wolfda01",2026,"Danny Wolf",21,"BRK","PF",19,2,370,50,129,0.388,19,55,0.345,31,74,0.419,0.461,22,26,0.846,15,58,73,37,10,3,25,28,141,0,NA,0
"297","carlsbr01",2026,"Branden Carlson",26,"OKC","C",26,1,280,57,100,0.57,18,47,0.383,39,53,0.736,0.66,7,13,0.538,15,50,65,17,5,12,10,25,139,0,NA,0
"298","herroty01",2026,"Tyler Herro",26,"MIA","SG",6,6,191,50,99,0.505,15,37,0.405,35,62,0.565,0.581,24,26,0.923,3,27,30,14,6,3,7,9,139,0,NA,0
"299","shamela01",2026,"Landry Shamet",28,"NYK","SG",15,6,314,42,93,0.452,28,66,0.424,14,27,0.519,0.602,27,34,0.794,7,23,30,18,6,3,7,19,139,0,NA,0
"300","williro04",2026,"Robert Williams",28,"POR","C",23,1,373,63,91,0.692,1,9,0.111,62,82,0.756,0.698,12,17,0.706,52,95,147,21,13,32,13,31,139,0,NA,0
"301","willija07",2026,"Jaylin Williams",23,"OKC","PF",25,3,458,44,124,0.355,30,102,0.294,14,22,0.636,0.476,19,29,0.655,13,105,118,61,17,12,25,46,137,0,NA,0
"302","balllo01",2026,"Lonzo Ball",28,"CLE","PG",27,3,605,45,148,0.304,32,121,0.264,13,27,0.481,0.412,14,20,0.7,25,85,110,118,36,8,43,37,136,0,NA,0
"303","bryanth01",2026,"Thomas Bryant",28,"CLE","C",28,0,272,48,94,0.511,15,45,0.333,33,49,0.673,0.59,24,29,0.828,23,54,77,12,7,11,10,32,135,0,NA,0
"304","peavymi01",2026,"Micah Peavy",24,"NOP","SG",31,1,460,56,144,0.389,12,49,0.245,44,95,0.463,0.431,11,15,0.733,27,39,66,29,17,3,10,50,135,0,NA,0
"305","rileywi01",2026,"Will Riley",19,"WAS","SF",28,0,353,50,117,0.427,10,39,0.256,40,78,0.513,0.47,24,30,0.8,21,33,54,35,11,4,20,18,134,0,NA,0
"306","richaja02",2026,"Jase Richardson",20,"ORL","SG",25,0,278,49,100,0.49,17,43,0.395,32,57,0.561,0.575,17,23,0.739,13,20,33,33,8,1,15,26,132,0,NA,0
"307","wallake01",2026,"Keaton Wallace",26,"ATL","PG",31,2,403,48,117,0.41,31,75,0.413,17,42,0.405,0.543,5,10,0.5,1,42,43,74,19,4,22,36,132,0,NA,0
"308","bogdabo01",2026,"Bogdan Bogdanović",33,"LAC","SG",16,3,360,44,117,0.376,24,72,0.333,20,45,0.444,0.479,16,19,0.842,5,41,46,43,8,1,19,40,128,0,NA,0
"309","braunch01",2026,"Christian Braun",24,"DEN","SG",12,12,350,49,101,0.485,6,29,0.207,43,72,0.597,0.515,24,31,0.774,19,31,50,33,9,4,14,27,128,0,NA,0
"310","walkeja01",2026,"Jabari Walker",23,"PHI","PF",31,6,404,44,103,0.427,12,43,0.279,32,60,0.533,0.485,28,38,0.737,41,66,107,15,5,9,15,53,128,0,NA,0
"311","hawkijo01",2026,"Jordan Hawkins",23,"NOP","SG",28,0,385,46,142,0.324,25,79,0.316,21,63,0.333,0.412,10,14,0.714,10,34,44,21,3,3,16,19,127,0,NA,0
"312","proctty01",2026,"Tyrese Proctor",21,"CLE","PG",26,1,289,42,122,0.344,23,77,0.299,19,45,0.422,0.439,19,23,0.826,5,29,34,35,8,0,11,26,126,0,NA,0
"313","agbajoc01",2026,"Ochai Agbaji",25,"TOR","SG",28,11,456,50,118,0.424,7,40,0.175,43,78,0.551,0.453,18,21,0.857,20,45,65,23,14,6,8,55,125,0,NA,0
"314","watfotr01",2026,"Trendon Watford",25,"PHI","PF",14,4,286,47,88,0.534,7,18,0.389,40,70,0.571,0.574,24,30,0.8,15,51,66,50,6,3,21,38,125,1,NA,0
"315","hendrta01",2026,"Taylor Hendricks",22,"UTA","PF",23,5,348,43,89,0.483,18,46,0.391,25,43,0.581,0.584,20,26,0.769,24,49,73,17,10,6,11,28,124,0,NA,0
"316","jackstr02",2026,"Trayce Jackson-Davis",25,"GSW","C",25,1,339,49,82,0.598,0,0,NA,49,82,0.598,0.598,26,43,0.605,41,59,100,27,9,18,14,33,124,0,NA,0
"317","smithni01",2026,"Nick Smith Jr.",21,"LAL","SG",16,1,261,47,108,0.435,23,58,0.397,24,50,0.48,0.542,6,10,0.6,2,15,17,20,8,2,14,20,123,0,NA,0
"318","vandeja01",2026,"Jarred Vanderbilt",26,"LAL","PF",24,2,466,44,95,0.463,15,40,0.375,29,55,0.527,0.542,20,27,0.741,43,87,130,32,21,9,35,46,123,0,NA,0
"319","gonzahu01",2026,"Hugo González",19,"BOS","SF",29,1,430,50,97,0.515,15,39,0.385,35,58,0.603,0.593,6,11,0.545,24,68,92,18,22,7,19,58,121,0,NA,0
"320","jonesty01",2026,"Tyus Jones",29,"ORL","PG",36,8,586,45,119,0.378,24,76,0.316,21,43,0.488,0.479,6,6,1,6,34,40,86,25,3,11,21,120,0,NA,0
"321","matkoka01",2026,"Karlo Matković",24,"NOP","PF",24,1,294,53,84,0.631,10,24,0.417,43,60,0.717,0.69,3,10,0.3,20,59,79,19,6,17,15,37,119,0,NA,0
"322","horfoal01",2026,"Al Horford",39,"GSW","C",17,1,336,40,104,0.385,27,77,0.351,13,27,0.481,0.514,8,8,1,15,61,76,28,15,17,17,20,115,0,NA,0
"323","bradlto01",2026,"Tony Bradley",28,"IND","C",29,3,311,45,80,0.563,0,1,0,45,79,0.57,0.563,24,33,0.727,45,31,76,15,3,5,12,54,114,0,NA,0
"324","wilsoja03",2026,"Jalen Wilson",25,"BRK","PF",23,0,319,35,95,0.368,22,62,0.355,13,33,0.394,0.484,21,27,0.778,3,21,24,11,8,0,11,28,113,0,NA,0
"325","capelca01",2026,"Clint Capela",31,"HOU","C",29,1,336,50,92,0.543,0,0,NA,50,92,0.543,0.543,12,24,0.5,75,63,138,14,16,20,14,26,112,0,NA,0
"326","howarje01",2026,"Jett Howard",22,"ORL","SF",24,0,252,40,97,0.412,22,65,0.338,18,32,0.563,0.526,9,9,1,7,24,31,19,4,3,5,22,111,0,NA,0
"327","dilliro01",2026,"Rob Dillingham",21,"MIN","PG",29,0,296,43,123,0.35,10,29,0.345,33,94,0.351,0.39,14,18,0.778,5,30,35,53,16,3,29,34,110,0,NA,0
"328","sochaje01",2026,"Jeremy Sochan",22,"SAS","PF",21,0,309,43,87,0.494,7,26,0.269,36,61,0.59,0.534,11,16,0.688,23,42,65,26,10,4,17,42,104,0,NA,0
"329","mcneeli01",2026,"Liam McNeeley",20,"CHO","SF",24,0,301,31,79,0.392,20,52,0.385,11,27,0.407,0.519,21,25,0.84,11,45,56,21,5,2,10,33,103,0,NA,0
"330","robinmi01",2026,"Mitchell Robinson",27,"NYK","C",23,12,425,43,63,0.683,0,0,NA,43,63,0.683,0.683,16,41,0.39,106,91,197,26,21,25,18,54,102,0,NA,0
"331","jacksqu01",2026,"Quenton Jackson",27,"IND","PG",14,6,210,31,66,0.47,9,23,0.391,22,43,0.512,0.538,29,39,0.744,6,24,30,26,8,1,17,22,100,0,NA,0
"332","shannte01",2026,"Terrence Shannon Jr.",25,"MIN","SG",22,0,282,32,81,0.395,15,37,0.405,17,44,0.386,0.488,21,27,0.778,6,22,28,14,7,1,15,29,100,0,NA,0
"333","carteje01",2026,"Jevon Carter",30,"CHI","PG",16,0,211,32,81,0.395,25,60,0.417,7,21,0.333,0.549,10,10,1,5,15,20,17,11,0,9,15,99,0,NA,0
"334","colliza01",2026,"Zach Collins",28,"CHI","C",10,0,184,37,64,0.578,9,21,0.429,28,43,0.651,0.648,14,20,0.7,16,40,56,15,2,4,10,18,97,0,NA,0
"335","santogu01",2026,"Gui Santos",23,"GSW","PF",27,2,282,33,74,0.446,16,47,0.34,17,27,0.63,0.554,15,22,0.682,23,41,64,21,10,4,23,33,97,0,NA,0
"336","bonaad01",2026,"Adem Bona",22,"PHI","C",25,3,419,32,59,0.542,2,5,0.4,30,54,0.556,0.559,30,46,0.652,44,55,99,6,9,36,16,53,96,0,NA,0
"337","yabusgu01",2026,"Guerschon Yabusele",30,"NYK","C",30,0,294,35,84,0.417,18,55,0.327,17,29,0.586,0.524,8,12,0.667,19,46,65,13,3,4,14,33,96,0,NA,0
"338","meltode01",2026,"De'Anthony Melton",27,"GSW","PG",11,0,219,30,87,0.345,9,43,0.209,21,44,0.477,0.397,21,26,0.808,8,20,28,22,19,6,15,24,90,0,NA,0
"339","isaacjo01",2026,"Jonathan Isaac",28,"ORL","PF",30,0,315,30,69,0.435,6,30,0.2,24,39,0.615,0.478,23,40,0.575,26,58,84,7,12,15,10,23,89,0,NA,0
"340","simsje01",2026,"Jericho Sims",27,"MIL","C",28,4,418,41,49,0.837,0,0,NA,41,49,0.837,0.837,7,11,0.636,37,72,109,18,6,5,30,50,89,0,NA,0
"341","olynyke01",2026,"Kelly Olynyk",34,"SAS","C",21,0,223,30,63,0.476,8,33,0.242,22,30,0.733,0.54,20,28,0.714,17,32,49,33,10,1,14,29,88,0,NA,0
"342","prospol01",2026,"Olivier-Maxence Prosper",23,"MEM","PF",19,0,199,27,56,0.482,7,20,0.35,20,36,0.556,0.545,26,28,0.929,12,26,38,15,3,1,10,15,87,0,NA,0
"343","battlja01",2026,"Jamison Battle",24,"TOR","SF",25,1,197,33,55,0.6,16,32,0.5,17,23,0.739,0.745,4,5,0.8,7,27,34,9,4,1,8,18,86,0,NA,0
"344","jacksgg01",2026,"GG Jackson II",21,"MEM","PF",15,1,199,31,76,0.408,8,38,0.211,23,38,0.605,0.461,15,21,0.714,5,34,39,10,12,7,7,18,85,0,NA,0
"345","richani01",2026,"Nick Richards",28,"PHO","C",26,2,250,33,69,0.478,0,0,NA,33,69,0.478,0.478,19,28,0.679,35,55,90,8,3,14,24,38,85,0,NA,0
"346","simpskj01",2026,"KJ Simpson",23,"CHO","PG",14,2,223,31,89,0.348,12,39,0.308,19,50,0.38,0.416,10,16,0.625,5,24,29,35,15,0,24,14,84,0,NA,0
"347","pendano01",2026,"Noah Penda",21,"ORL","SF",21,0,224,31,67,0.463,11,25,0.44,20,42,0.476,0.545,10,17,0.588,32,43,75,23,6,6,14,21,83,0,NA,0
"348","anderky01",2026,"Kyle Anderson",32,"UTA","SF",10,0,193,32,59,0.542,1,1,1,31,58,0.534,0.551,17,22,0.773,10,21,31,29,15,5,11,26,82,0,NA,0
"349","willike04",2026,"Kenrich Williams",31,"OKC","PF",16,0,215,33,65,0.508,12,31,0.387,21,34,0.618,0.6,4,8,0.5,10,34,44,28,8,1,9,16,82,0,NA,0
"350","furphjo01",2026,"Johnny Furphy",21,"IND","SG",18,4,258,33,65,0.508,10,32,0.313,23,33,0.697,0.585,5,12,0.417,12,37,49,7,9,0,10,29,81,0,NA,0
"351","robinje02",2026,"Jeremiah Robinson-Earl",25,"IND","PF",17,3,300,29,83,0.349,8,33,0.242,21,50,0.42,0.398,13,14,0.929,32,56,88,12,7,1,10,23,79,0,NA,0
"352","scheiba01",2026,"Baylor Scheierman",25,"BOS","SG",30,0,341,29,59,0.492,20,48,0.417,9,11,0.818,0.661,1,1,1,10,38,48,19,12,2,12,42,79,0,NA,0
"353","mathega01",2026,"Garrison Mathews",29,"IND","SG",15,1,196,21,52,0.404,17,46,0.37,4,6,0.667,0.567,19,23,0.826,2,15,17,10,6,3,3,19,78,0,NA,0
"354","willico04",2026,"Cody Williams",21,"UTA","SG",21,0,282,33,83,0.398,5,34,0.147,28,49,0.571,0.428,7,12,0.583,10,17,27,12,4,4,7,28,78,0,NA,0
"355","brownko01",2026,"Kobe Brown",26,"LAC","PF",23,0,241,25,66,0.379,10,42,0.238,15,24,0.625,0.455,17,20,0.85,13,29,42,22,7,2,11,13,77,0,NA,0
"356","chrisca02",2026,"Cam Christie",20,"LAC","SG",22,0,207,23,67,0.343,9,31,0.29,14,36,0.389,0.41,21,30,0.7,8,30,38,12,6,2,6,12,76,0,NA,0
"357","pickeja02",2026,"Jalen Pickett",26,"DEN","SG",20,3,248,29,66,0.439,14,37,0.378,15,29,0.517,0.545,3,3,1,7,29,36,36,5,3,13,15,75,0,NA,0
"358","reathdu01",2026,"Duop Reath",29,"POR","C",26,0,196,27,60,0.45,19,43,0.442,8,17,0.471,0.608,2,3,0.667,5,16,21,8,5,4,7,22,75,0,NA,0
"359","diengou01",2026,"Ousmane Dieng",22,"OKC","C",17,0,213,27,61,0.443,14,32,0.438,13,29,0.448,0.557,6,6,1,6,24,30,15,1,5,6,18,74,0,NA,0
"360","kesslwa01",2026,"Walker Kessler",24,"UTA","C",5,5,154,26,37,0.703,6,8,0.75,20,29,0.69,0.784,14,20,0.7,23,31,54,15,7,9,16,22,72,0,NA,0
"361","phillju01",2026,"Julian Phillips",22,"CHI","SF",25,2,252,28,65,0.431,11,36,0.306,17,29,0.586,0.515,5,6,0.833,17,17,34,7,14,6,5,29,72,0,NA,0
"362","harriga01",2026,"Gary Harris",31,"MIL","SG",26,0,382,26,54,0.481,13,30,0.433,13,24,0.542,0.602,5,5,1,7,29,36,25,15,4,11,34,70,0,NA,0
"363","thompet01",2026,"Ethan Thompson",26,"IND","SG",14,5,254,25,64,0.391,15,45,0.333,10,19,0.526,0.508,4,6,0.667,10,17,27,23,7,4,9,32,69,0,NA,0
"364","branhma01",2026,"Malaki Branham",22,"WAS","SG",18,0,150,22,49,0.449,5,20,0.25,17,29,0.586,0.5,19,24,0.792,7,22,29,12,2,1,9,13,68,0,NA,0
"365","konchjo01",2026,"John Konchar",29,"MEM","SG",22,0,286,26,51,0.51,9,28,0.321,17,23,0.739,0.598,6,9,0.667,12,47,59,27,19,7,7,19,67,0,NA,0
"366","vincega01",2026,"Gabe Vincent",29,"LAL","PG",14,6,301,21,60,0.35,17,47,0.362,4,13,0.308,0.492,7,7,1,4,8,12,20,7,1,6,35,66,0,NA,0
"367","sarafbe01",2026,"Ben Saraf",19,"BRK","SG",12,5,203,22,62,0.355,9,33,0.273,13,29,0.448,0.427,12,15,0.8,5,14,19,34,8,3,23,15,65,0,NA,0
"368","dennira01",2026,"RayJ Dennis",24,"2TM","PG",14,0,172,22,72,0.306,12,38,0.316,10,34,0.294,0.389,8,9,0.889,8,15,23,26,3,4,15,16,64,0,NA,0
"369","poweldw01",2026,"Dwight Powell",34,"DAL","C",24,1,293,19,31,0.613,0,0,NA,19,31,0.613,0.613,26,40,0.65,26,42,68,21,11,8,10,48,64,0,NA,0
"370","ruperra01",2026,"Rayan Rupert",21,"POR","SG",29,0,284,26,72,0.361,10,35,0.286,16,37,0.432,0.431,2,4,0.5,8,39,47,15,8,2,10,32,64,0,NA,0
"371","millejo02",2026,"Jordan Miller",26,"LAC","SF",13,0,149,18,37,0.486,7,17,0.412,11,20,0.55,0.581,19,22,0.864,11,18,29,12,3,3,9,9,62,0,NA,0
"372","strawju01",2026,"Julian Strawther",23,"DEN","SG",17,0,154,20,56,0.357,5,25,0.2,15,31,0.484,0.402,17,22,0.773,1,19,20,9,1,1,7,16,62,0,NA,0
"373","bryanca01",2026,"Carter Bryant",20,"SAS","PF",27,0,207,22,69,0.319,10,38,0.263,12,31,0.387,0.391,6,8,0.75,9,34,43,5,4,2,9,22,60,0,NA,0
"374","konanya01",2026,"Yanic Konan Niederhäuser",22,"LAC","C",18,0,158,24,37,0.649,0,1,0,24,36,0.667,0.649,12,21,0.571,17,22,39,6,2,8,8,22,60,0,NA,0
"375","cissemo01",2026,"Moussa Cisse",23,"DAL","C",20,1,200,23,38,0.605,0,0,NA,23,38,0.605,0.605,13,31,0.419,30,39,69,3,5,20,14,31,59,0,NA,0
"376","tateja01",2026,"Jae'Sean Tate",30,"HOU","SF",21,0,166,25,48,0.521,6,15,0.4,19,33,0.576,0.583,3,3,1,14,17,31,12,4,3,4,26,59,0,NA,0
"377","nnajize01",2026,"Zeke Nnaji",25,"DEN","PF",22,1,203,20,38,0.526,4,17,0.235,16,21,0.762,0.579,14,17,0.824,7,28,35,6,6,6,7,23,58,0,NA,0
"378","diawamo01",2026,"Mohamed Diawara",20,"NYK","SF",27,4,143,22,53,0.415,12,28,0.429,10,25,0.4,0.528,1,4,0.25,5,21,26,14,8,4,8,14,57,0,NA,0
"379","nancela02",2026,"Larry Nance Jr.",33,"CLE","PF",16,2,240,23,65,0.354,10,33,0.303,13,32,0.406,0.431,1,3,0.333,13,32,45,20,9,4,9,38,57,0,NA,0
"380","terryda01",2026,"Dalen Terry",23,"CHI","SG",20,0,219,24,54,0.444,5,22,0.227,19,32,0.594,0.491,3,7,0.429,11,24,35,25,12,5,13,22,56,0,NA,0
"381","connapa01",2026,"Pat Connaughton",33,"CHO","SG",16,0,128,19,38,0.5,10,25,0.4,9,13,0.692,0.632,7,11,0.636,5,20,25,8,5,1,3,5,55,0,NA,0
"382","greenjo02",2026,"Josh Green",25,"CHO","SG",11,0,177,20,44,0.455,14,35,0.4,6,9,0.667,0.614,1,2,0.5,9,10,19,13,8,0,3,11,55,0,NA,0
"383","traorno01",2026,"Nolan Traoré",19,"BRK","PG",13,0,193,19,57,0.333,8,28,0.286,11,29,0.379,0.404,7,9,0.778,1,12,13,27,6,4,15,18,53,0,NA,0
"384","bealbr01",2026,"Bradley Beal",32,"LAC","SG",6,6,121,18,48,0.375,7,19,0.368,11,29,0.379,0.448,6,8,0.75,2,3,5,10,3,0,9,14,49,0,NA,0
"385","flemira01",2026,"Rasheer Fleming",21,"PHO","PF",19,0,134,18,52,0.346,6,31,0.194,12,21,0.571,0.404,7,9,0.778,13,10,23,3,5,5,3,15,49,0,NA,0
"386","pottemi01",2026,"Micah Potter",27,"IND","C",6,2,124,14,28,0.5,7,18,0.389,7,10,0.7,0.625,14,14,1,4,23,27,13,2,3,6,13,49,0,NA,0
"387","princta02",2026,"Taurean Prince",31,"MIL","SF",8,0,169,17,38,0.447,12,28,0.429,5,10,0.5,0.605,3,3,1,0,13,13,8,6,2,5,20,49,0,NA,0
"388","jakucka01",2026,"Kasparas Jakučionis",19,"MIA","PG",11,1,164,14,43,0.326,11,24,0.458,3,19,0.158,0.453,8,8,1,8,13,21,12,8,0,6,17,47,0,NA,0
"389","paulch01",2026,"Chris Paul",40,"LAC","PG",16,0,228,18,56,0.321,10,30,0.333,8,26,0.308,0.411,1,2,0.5,6,22,28,53,11,0,16,23,47,0,NA,0
"390","youngch01",2026,"Chris Youngblood",23,"OKC","SG",25,0,132,14,43,0.326,12,38,0.316,2,5,0.4,0.465,7,7,1,5,16,21,7,2,0,1,18,47,0,NA,0
"391","cainja01",2026,"Jamal Cain",26,"ORL","SF",13,0,108,13,33,0.394,5,16,0.313,8,17,0.471,0.47,15,18,0.833,6,6,12,4,4,1,4,19,46,0,NA,0
"392","yangha01",2026,"Yang Hansen",20,"POR","C",19,1,152,15,52,0.288,3,22,0.136,12,30,0.4,0.317,13,14,0.929,9,26,35,14,1,8,15,22,46,0,NA,0
"393","johnske10",2026,"Keshad Johnson",24,"MIA","SF",14,0,126,16,45,0.356,5,18,0.278,11,27,0.407,0.411,9,13,0.692,13,19,32,1,5,4,3,11,46,0,NA,0
"394","martica02",2026,"Caleb Martin",30,"DAL","SF",29,0,275,18,50,0.36,2,14,0.143,16,36,0.444,0.38,8,10,0.8,14,28,42,29,13,4,11,41,46,0,NA,0
"395","smallja01",2026,"Javon Small",23,"MEM","PG",12,0,139,14,42,0.333,7,25,0.28,7,17,0.412,0.417,11,13,0.846,3,13,16,37,2,1,11,11,46,0,NA,0
"396","hallpj01",2026,"PJ Hall",23,"2TM","C",12,2,109,17,31,0.548,2,4,0.5,15,27,0.556,0.581,10,15,0.667,16,20,36,5,1,6,7,10,46,0,NA,0
"397","laniech01",2026,"Chaz Lanier",24,"DET","SG",14,0,136,14,42,0.333,12,37,0.324,2,5,0.4,0.476,5,5,1,6,8,14,10,4,0,1,3,45,0,NA,0
"398","sassema01",2026,"Marcus Sasser",25,"DET","PG",7,0,70,14,26,0.538,9,16,0.563,5,10,0.5,0.712,7,7,1,1,9,10,15,4,1,5,8,44,0,NA,0
"399","waterli01",2026,"Lindy Waters III",28,"SAS","SG",19,0,132,15,39,0.385,12,34,0.353,3,5,0.6,0.538,1,1,1,2,16,18,6,4,0,1,12,43,0,NA,0
"400","toppiob01",2026,"Obi Toppin",27,"IND","PF",3,0,82,15,36,0.417,3,17,0.176,12,19,0.632,0.458,9,9,1,3,17,20,5,3,0,6,7,42,0,NA,0
"401","watkija01",2026,"Jamir Watkins",24,"WAS","SG",14,2,162,14,28,0.5,5,17,0.294,9,11,0.818,0.589,8,8,1,5,29,34,6,4,3,5,26,41,0,NA,0
"402","looneke01",2026,"Kevon Looney",29,"NOP","C",15,6,222,18,45,0.4,1,9,0.111,17,36,0.472,0.411,3,6,0.5,37,41,78,25,5,8,7,29,40,0,NA,0
"403","hukpoar01",2026,"Ariel Hukporti",23,"NYK","C",23,4,227,14,27,0.519,0,0,NA,14,27,0.519,0.519,11,16,0.688,29,40,69,16,5,15,13,35,39,0,NA,0
"404","liveris01",2026,"Isaiah Livers",27,"PHO","PF",18,0,201,12,37,0.324,9,28,0.321,3,9,0.333,0.446,5,6,0.833,11,27,38,13,8,6,8,23,38,0,NA,0
"405","mclaujo01",2026,"Jordan McLaughlin",29,"SAS","PG",14,0,94,14,29,0.483,6,16,0.375,8,13,0.615,0.586,4,5,0.8,4,6,10,12,7,0,4,7,38,0,NA,0
"406","cartede02",2026,"Devin Carter",23,"SAC","PG",11,0,98,12,37,0.324,5,20,0.25,7,17,0.412,0.392,7,7,1,5,9,14,13,6,2,8,10,36,0,NA,0
"407","weslebl01",2026,"Blake Wesley",22,"POR","SG",6,0,98,14,34,0.412,2,10,0.2,12,24,0.5,0.441,6,10,0.6,2,12,14,19,10,1,7,14,36,0,NA,0
"408","cardwdy01",2026,"Dylan Cardwell",24,"SAC","C",9,1,161,12,23,0.522,0,1,0,12,22,0.545,0.522,11,20,0.55,17,27,44,8,9,16,7,30,35,0,NA,0
"409","gordoer01",2026,"Eric Gordon",37,"PHI","SG",6,0,74,12,21,0.571,8,14,0.571,4,7,0.571,0.762,1,2,0.5,1,1,2,3,4,1,3,3,33,0,NA,0
"410","peterta01",2026,"Taelon Peter",23,"IND","SG",21,0,122,10,34,0.294,9,32,0.281,1,2,0.5,0.426,4,6,0.667,6,13,19,14,3,2,9,7,33,0,NA,0
"411","coffeam01",2026,"Amir Coffey",28,"MIL","SG",22,0,169,11,26,0.423,3,12,0.25,8,14,0.571,0.481,7,7,1,4,12,16,8,0,1,2,6,32,0,NA,0
"412","jonesda06",2026,"David Jones García",24,"SAS","SF",10,0,67,13,25,0.52,3,5,0.6,10,20,0.5,0.58,3,6,0.5,4,8,12,18,6,1,5,6,32,0,NA,0
"413","greenja05",2026,"Jalen Green",23,"PHO","SG",2,2,30,11,23,0.478,6,14,0.429,5,9,0.556,0.609,3,5,0.6,2,2,4,4,2,0,2,2,31,0,NA,0
"414","hayesni01",2026,"Nigel Hayes-Davis",31,"PHO","SF",22,0,177,14,42,0.333,2,15,0.133,12,27,0.444,0.357,1,2,0.5,10,18,28,7,7,1,7,15,31,0,NA,0
"415","millele01",2026,"Leonard Miller",22,"MIN","SF",13,0,65,13,25,0.52,1,10,0.1,12,15,0.8,0.54,4,7,0.571,3,13,16,4,3,0,6,10,31,0,NA,0
"416","tillmxa01",2026,"Xavier Tillman Sr.",27,"BOS","C",11,1,103,14,28,0.5,3,13,0.231,11,15,0.733,0.554,0,0,NA,10,14,24,5,6,2,4,9,31,0,NA,0
"417","juzanjo01",2026,"Johnny Juzang",24,"MIN","SG",13,0,46,12,25,0.48,5,16,0.313,7,9,0.778,0.58,1,2,0.5,2,7,9,4,1,0,2,3,30,0,NA,0
"418","livelde01",2026,"Dereck Lively II",21,"DAL","C",7,4,115,11,18,0.611,0,0,NA,11,18,0.611,0.611,8,10,0.8,14,23,37,13,4,11,10,21,30,0,NA,0
"419","barnhbr01",2026,"Brooks Barnhizer",23,"OKC","SG",20,0,153,12,26,0.462,1,5,0.2,11,21,0.524,0.481,4,6,0.667,6,30,36,9,3,2,3,11,29,0,NA,0
"420","greenje02",2026,"Jeff Green",39,"HOU","PF",14,0,63,11,23,0.478,7,16,0.438,4,7,0.571,0.63,0,0,NA,1,5,6,2,0,1,1,5,29,0,NA,0
"421","jamesbr02",2026,"Bronny James",21,"LAL","SG",18,1,147,11,35,0.314,5,18,0.278,6,17,0.353,0.386,2,2,1,4,6,10,24,9,1,12,12,29,0,NA,0
"422","klebima01",2026,"Maxi Kleber",34,"LAL","PF",16,0,192,9,29,0.31,3,15,0.2,6,14,0.429,0.362,8,10,0.8,7,20,27,11,4,5,7,25,29,0,NA,0
