"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"26","lewisra02",2005,"Rashard Lewis",25,"SEA","SF",71,71,2697,532,1151,0.462,173,432,0.4,359,719,0.499,0.537,220,283,0.777,110,278,388,94,75,62,123,158,1457,"AS"
"27","hamilri01",2005,"Richard Hamilton",26,"DET","SG",76,76,2926,510,1160,0.44,36,118,0.305,474,1042,0.455,0.455,368,429,0.858,74,221,295,372,77,13,217,232,1424,""
"28","johnsjo02",2005,"Joe Johnson",23,"PHO","SF",82,82,3240,544,1179,0.461,177,370,0.478,367,809,0.454,0.536,135,180,0.75,120,302,422,291,79,24,148,167,1400,""
"29","masonde01",2005,"Desmond Mason",27,"MIL","SF",80,71,2893,478,1079,0.443,1,8,0.125,477,1071,0.445,0.443,420,524,0.802,85,227,312,217,58,27,164,198,1377,""
"30","boshch01",2005,"Chris Bosh",20,"TOR","PF",81,81,3017,473,1005,0.471,3,10,0.3,470,995,0.472,0.472,412,542,0.76,194,524,718,153,76,113,187,226,1361,""
"31","hughela01",2005,"Larry Hughes",26,"WAS","SG",61,61,2358,467,1086,0.43,59,209,0.282,408,877,0.465,0.457,352,453,0.777,74,308,382,285,176,18,153,168,1345,"DPOY-6"
"32","duncati01",2005,"Tim Duncan",28,"SAS","PF",66,66,2203,517,1042,0.496,3,9,0.333,514,1033,0.498,0.498,305,455,0.67,202,530,732,179,45,174,127,144,1342,"MVP-4,DPOY-4,AS,NBA1"
"33","jamisan01",2005,"Antawn Jamison",28,"WAS","PF",68,68,2605,519,1189,0.437,71,208,0.341,448,981,0.457,0.466,225,296,0.76,160,359,519,154,55,16,118,151,1334,"AS"
"34","parketo01",2005,"Tony Parker",22,"SAS","PG",80,80,2735,539,1118,0.482,43,156,0.276,496,962,0.516,0.501,210,323,0.65,47,251,298,491,98,4,215,167,1331,""
"35","stojape01",2005,"Peja Stojakovic",27,"SAC","SF",66,66,2534,451,1016,0.444,174,433,0.402,277,583,0.475,0.53,253,275,0.92,62,223,285,138,79,12,102,157,1329,""
"36","ilgauzy01",2005,"Zydrunas Ilgauskas",29,"CLE","C",78,78,2615,458,979,0.468,2,7,0.286,456,972,0.469,0.469,402,503,0.799,299,373,672,100,53,165,191,313,1320,"AS"
"37","hillgr01",2005,"Grant Hill",32,"ORL","SF",67,67,2338,517,1015,0.509,3,13,0.231,514,1002,0.513,0.511,280,341,0.821,77,241,318,220,97,28,161,144,1317,"AS"
"38","billuch01",2005,"Chauncey Billups",28,"DET","PG",80,80,2866,404,913,0.442,165,387,0.426,239,526,0.454,0.533,343,382,0.898,48,223,271,464,81,9,180,194,1316,""
"39","davisri01",2005,"Ricky Davis",25,"BOS","SG",82,11,2696,481,1041,0.462,61,180,0.339,420,861,0.488,0.491,286,351,0.815,66,183,249,246,89,27,205,174,1309,"6MOY-2"
"40","webbech01",2005,"Chris Webber",31,"2TM","PF",67,67,2370,555,1283,0.433,15,44,0.341,540,1239,0.436,0.438,181,228,0.794,130,482,612,318,94,53,182,214,1306,""
"41","stoudda01",2005,"Damon Stoudamire",31,"POR","PG",81,70,2762,457,1165,0.392,181,490,0.369,276,675,0.409,0.47,182,199,0.915,56,254,310,458,86,2,164,158,1277,""
"42","szczewa02",2005,"Wally Szczerbiak",27,"MIN","SF",81,37,2558,465,919,0.506,63,169,0.373,402,750,0.536,0.54,260,304,0.855,82,221,303,191,40,16,132,178,1253,"6MOY-6"
"43","crawfja01",2005,"Jamal Crawford",24,"NYK","SG",70,67,2688,437,1097,0.398,185,512,0.361,252,585,0.431,0.483,182,216,0.843,33,170,203,302,92,19,148,135,1241,""
"44","gordobe01",2005,"Ben Gordon",21,"CHI","SG",82,3,2002,434,1056,0.411,134,331,0.405,300,725,0.414,0.474,233,270,0.863,55,160,215,164,53,10,186,224,1235,"ROY-2,6MOY-1"
"45","simmobo01",2005,"Bobby Simmons",24,"LAC","SF",75,74,2799,474,1017,0.466,50,115,0.435,424,902,0.47,0.491,231,273,0.846,128,318,446,205,106,16,135,227,1229,"MIP-1"
"46","hinriki01",2005,"Kirk Hinrich",24,"CHI","PG",77,77,2800,445,1122,0.397,145,408,0.355,300,714,0.42,0.461,171,216,0.792,32,272,304,494,122,21,176,244,1206,"DPOY-12"
"47","princta01",2005,"Tayshaun Prince",24,"DET","SF",82,82,3039,469,963,0.487,47,138,0.341,422,825,0.512,0.511,221,274,0.807,133,302,435,247,56,71,135,161,1206,"DPOY-7"
"48","butleca01",2005,"Caron Butler",24,"LAL","SF",77,77,2746,441,991,0.445,38,125,0.304,403,866,0.465,0.464,275,319,0.862,146,304,450,146,110,23,125,213,1195,""
"49","ginobma01",2005,"Manu Ginóbili",27,"SAS","SG",74,74,2193,367,780,0.471,97,258,0.376,270,522,0.517,0.533,355,442,0.803,75,254,329,288,119,27,172,190,1186,"DPOY-18,AS"
"50","goodedr01",2005,"Drew Gooden",23,"CLE","PF",82,80,2523,464,943,0.492,5,28,0.179,459,915,0.502,0.495,251,310,0.81,207,546,753,130,77,76,133,233,1184,""
"51","richaqu01",2005,"Quentin Richardson",24,"PHO","SG",79,78,2839,407,1045,0.389,226,631,0.358,181,414,0.437,0.498,136,184,0.739,91,388,479,158,96,27,102,197,1176,""
"52","nashst01",2005,"Steve Nash",30,"PHO","PG",75,75,2573,430,857,0.502,94,218,0.431,336,639,0.526,0.557,211,238,0.887,57,192,249,861,74,6,245,136,1165,"MVP-1,AS,NBA1"
"53","harrial01",2005,"Al Harrington",24,"ATL","SF",66,66,2550,453,986,0.459,16,74,0.216,437,912,0.479,0.468,236,351,0.672,145,316,461,208,85,16,204,249,1158,""
"54","wallara01",2005,"Rasheed Wallace",30,"DET","PF",79,79,2687,467,1062,0.44,75,236,0.318,392,826,0.475,0.475,136,195,0.697,174,470,644,142,65,115,127,236,1145,"DPOY-16"
"55","alstora01",2005,"Rafer Alston",28,"TOR","PG",80,78,2717,403,974,0.414,139,389,0.357,264,585,0.451,0.485,191,258,0.74,42,237,279,514,118,7,170,212,1136,""
"56","moblecu01",2005,"Cuttino Mobley",29,"2TM","SG",66,64,2388,408,932,0.438,150,342,0.439,258,590,0.437,0.518,168,205,0.82,45,184,229,188,74,30,133,152,1134,""
"57","atkinch01",2005,"Chucky Atkins",30,"LAL","PG",82,82,2903,388,910,0.426,176,455,0.387,212,455,0.466,0.523,163,203,0.803,31,166,197,358,73,2,151,181,1115,""
"58","millean02",2005,"Andre Miller",28,"DEN","PG",82,82,2852,427,895,0.477,6,39,0.154,421,856,0.492,0.48,253,302,0.838,100,238,338,569,121,8,220,204,1113,""
"59","okafoem01",2005,"Emeka Okafor",22,"CHA","PF",73,73,2600,448,1003,0.447,0,1,0,448,1002,0.447,0.447,209,343,0.609,275,520,795,64,62,125,125,214,1105,"ROY-1,DPOY-21"
"60","harprma01",2005,"Matt Harpring",28,"UTA","SF",78,55,2584,418,855,0.489,9,43,0.209,409,812,0.504,0.494,245,315,0.778,196,284,480,142,70,16,133,250,1090,""
"61","martike01",2005,"Kenyon Martin",27,"DEN","PF",70,67,2272,444,907,0.49,0,12,0,444,895,0.496,0.49,199,308,0.646,146,365,511,170,100,78,149,228,1087,""
"62","murphtr01",2005,"Troy Murphy",24,"GSW","PF",70,69,2375,392,947,0.414,59,148,0.399,333,799,0.417,0.445,233,319,0.73,251,505,756,97,53,33,108,190,1076,""
"63","onealje01",2005,"Jermaine O'Neal",26,"IND","PF",44,41,1530,386,854,0.452,1,6,0.167,385,848,0.454,0.453,295,391,0.754,85,303,388,82,25,88,131,173,1068,"AS"
"64","dunlemi02",2005,"Mike Dunleavy",24,"GSW","SF",79,79,2570,408,905,0.451,107,276,0.388,301,629,0.479,0.51,134,172,0.779,97,338,435,203,79,26,132,198,1057,""
"65","okurme01",2005,"Mehmet Okur",25,"UTA","C",82,25,2304,354,756,0.468,17,63,0.27,337,693,0.486,0.479,329,387,0.85,194,422,616,166,32,68,141,227,1054,"6MOY-11"
"66","petermo01",2005,"Morris Peterson",27,"TOR","SG",82,61,2510,356,848,0.42,129,335,0.385,227,513,0.442,0.496,188,226,0.832,71,269,340,169,91,18,93,219,1029,""
"67","millemi01",2005,"Mike Miller",24,"MEM","SF",76,51,2278,387,766,0.505,140,323,0.433,247,443,0.558,0.597,108,150,0.72,36,264,300,220,54,23,127,197,1022,""
"68","sprewla01",2005,"Latrell Sprewell",34,"MIN","SF",80,79,2450,398,961,0.414,69,211,0.327,329,750,0.439,0.45,156,188,0.83,65,189,254,179,53,21,127,124,1021,""
"69","jonesed02",2005,"Eddie Jones",33,"MIA","SF",80,80,2839,351,820,0.428,142,382,0.372,209,438,0.477,0.515,174,216,0.806,38,367,405,212,86,38,99,251,1018,""
"70","boykiea01",2005,"Earl Boykins",28,"DEN","PG",82,5,2162,340,824,0.413,56,166,0.337,284,658,0.432,0.447,279,303,0.921,37,106,143,372,78,12,121,122,1015,"6MOY-3"
"71","curryed01",2005,"Eddy Curry",22,"CHI","C",63,60,1808,393,730,0.538,0,0,NA,393,730,0.538,0.538,226,314,0.72,116,222,338,37,21,58,163,202,1012,""
"72","finlemi01",2005,"Michael Finley",31,"DAL","SG",64,64,2358,387,907,0.427,116,285,0.407,271,622,0.436,0.491,113,136,0.831,45,217,262,169,48,18,60,123,1003,""
"73","gasolpa01",2005,"Pau Gasol",24,"MEM","PF",56,53,1790,357,695,0.514,1,6,0.167,356,689,0.517,0.514,282,367,0.768,130,280,410,135,37,93,137,146,997,""
"74","terryja01",2005,"Jason Terry",27,"DAL","PG",80,57,2401,372,743,0.501,103,245,0.42,269,498,0.54,0.57,146,173,0.844,38,150,188,429,109,15,147,177,993,""
"75","howardw01",2005,"Dwight Howard",19,"ORL","PF",82,82,2670,352,677,0.52,0,2,0,352,675,0.521,0.52,277,413,0.671,287,536,823,75,77,136,165,232,981,"ROY-3,DPOY-21"
"76","mcinnje01",2005,"Jeff McInnis",30,"CLE","PG",76,69,2651,377,915,0.412,91,264,0.345,286,651,0.439,0.462,130,160,0.813,32,125,157,391,56,1,117,177,975,""
"77","odomla01",2005,"Lamar Odom",25,"LAL","PF",64,64,2320,366,774,0.473,36,117,0.308,330,657,0.502,0.496,207,298,0.695,134,519,653,238,42,65,161,211,975,""
"78","millere01",2005,"Reggie Miller",39,"IND","SG",66,66,2105,314,719,0.437,96,298,0.322,218,421,0.518,0.503,250,268,0.933,18,138,156,146,50,5,77,109,974,""
"79","jacksma02",2005,"Marc Jackson",30,"PHI","C",81,23,1976,340,731,0.465,0,2,0,340,729,0.466,0.465,289,349,0.828,184,222,406,81,32,18,131,171,969,""
"80","nailole01",2005,"Lee Nailon",29,"NOH","SF",68,51,2017,415,869,0.478,0,2,0,415,867,0.479,0.478,133,165,0.806,128,170,298,109,36,16,110,190,963,""
"81","howarjo01",2005,"Josh Howard",24,"DAL","SF",76,76,2446,377,793,0.475,34,115,0.296,343,678,0.506,0.497,170,232,0.733,169,315,484,109,116,49,122,211,958,"DPOY-18"
"82","jonesda01",2005,"Damon Jones",28,"MIA","PG",82,66,2576,331,726,0.456,225,521,0.432,106,205,0.517,0.611,68,86,0.791,14,217,231,350,44,5,98,121,955,""
"83","jacksst02",2005,"Stephen Jackson",26,"IND","SF",51,49,1806,330,819,0.403,103,286,0.36,227,533,0.426,0.466,190,229,0.83,44,206,250,119,64,14,123,154,953,""
"84","kiddja01",2005,"Jason Kidd",31,"NJN","PG",66,65,2435,340,855,0.398,129,358,0.36,211,497,0.425,0.473,142,192,0.74,94,394,488,545,123,9,167,110,951,""
"85","wesleda01",2005,"David Wesley",34,"2TM","SG",80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,0.468,162,189,0.857,38,190,228,265,96,9,113,215,948,"DPOY-16"
"86","korveky01",2005,"Kyle Korver",23,"PHI","SF",82,57,2667,317,759,0.418,226,558,0.405,91,201,0.453,0.567,82,96,0.854,40,339,379,182,103,33,106,265,942,"6MOY-11"
"87","brezepr01",2005,"Primož Brezec",25,"CHA","C",72,72,2276,387,756,0.512,0,0,NA,387,756,0.512,0.512,164,220,0.745,226,305,531,86,33,55,106,183,938,""
"88","turkohe01",2005,"Hedo Türkoglu",25,"ORL","SF",67,11,1757,328,782,0.419,93,245,0.38,235,537,0.438,0.479,188,225,0.836,62,171,233,153,41,18,119,140,937,"6MOY-14"
"89","thomaku01",2005,"Kurt Thomas",32,"NYK","PF",80,80,2855,424,901,0.471,2,4,0.5,422,897,0.47,0.472,66,84,0.786,170,661,831,160,70,79,99,310,916,""
"90","abdursh01",2005,"Shareef Abdur-Rahim",28,"POR","PF",54,49,1867,337,670,0.503,15,39,0.385,322,631,0.51,0.514,220,254,0.866,123,269,392,111,49,26,117,150,909,""
"91","boozeca01",2005,"Carlos Boozer",23,"UTA","PF",51,51,1772,361,693,0.521,0,1,0,361,692,0.522,0.521,187,268,0.698,141,316,457,144,41,24,137,179,909,""
"92","thomake01",2005,"Kenny Thomas",27,"2TM","PF",73,58,2167,367,781,0.47,1,5,0.2,366,776,0.472,0.471,173,227,0.762,184,351,535,152,67,17,131,227,908,""
"93","dickada01",2005,"Dan Dickau",26,"2TM","PG",71,46,2090,306,756,0.405,85,245,0.347,221,511,0.432,0.461,190,228,0.833,34,146,180,347,76,4,145,201,887,""
"94","brownpj01",2005,"P.J. Brown",35,"NOH","PF",82,78,2817,338,758,0.446,0,0,NA,338,758,0.446,0.446,210,243,0.864,266,471,737,178,74,50,101,233,886,"MVP-14"
"95","davisba01",2005,"Baron Davis",25,"2TM","PG",46,32,1581,291,752,0.387,118,354,0.333,173,398,0.435,0.465,185,243,0.761,32,143,175,362,81,14,131,126,885,""
"96","lafrera01",2005,"Raef LaFrentz",28,"BOS","PF",80,80,2196,341,688,0.496,82,225,0.364,259,463,0.559,0.555,120,148,0.811,154,399,553,98,42,99,70,262,884,""
"97","fishede01",2005,"Derek Fisher",30,"GSW","PG",74,32,2222,297,755,0.393,108,291,0.371,189,464,0.407,0.465,175,203,0.862,38,180,218,301,76,4,129,176,877,""
"98","millebr01",2005,"Brad Miller",28,"SAC","C",56,56,2089,319,609,0.524,5,19,0.263,314,590,0.532,0.528,233,287,0.812,139,382,521,220,69,68,82,181,876,""
"99","paytoga01",2005,"Gary Payton",36,"BOS","PG",77,77,2541,339,725,0.468,42,129,0.326,297,596,0.498,0.497,153,201,0.761,48,188,236,469,88,12,148,121,873,""
"100","randoza01",2005,"Zach Randolph",23,"POR","PF",46,37,1603,332,741,0.448,0,6,0,332,735,0.452,0.448,207,254,0.815,142,300,442,86,34,17,112,112,871,""
"101","jamesmi01",2005,"Mike James",29,"2TM","PG",74,5,1859,331,751,0.441,100,259,0.386,231,492,0.47,0.507,109,145,0.752,35,173,208,263,65,6,106,174,871,""
"102","hasleud01",2005,"Udonis Haslem",24,"MIA","PF",80,80,2675,346,641,0.54,0,4,0,346,637,0.543,0.54,178,225,0.791,239,487,726,108,63,41,113,260,870,""
"103","thomati01",2005,"Tim Thomas",27,"NYK","SF",71,68,1940,315,718,0.439,85,208,0.409,230,510,0.451,0.498,136,173,0.786,45,192,237,110,41,17,113,222,851,""
"104","daniean01",2005,"Antonio Daniels",29,"SEA","PG",75,2,2026,273,623,0.438,49,165,0.297,224,458,0.489,0.478,248,304,0.816,20,149,169,309,51,3,78,78,843,"6MOY-8"
"105","stackje01",2005,"Jerry Stackhouse",30,"DAL","SG",56,7,1617,274,662,0.414,32,120,0.267,242,542,0.446,0.438,253,298,0.849,38,145,183,127,53,10,106,104,833,"6MOY-4"
"106","ridnolu01",2005,"Luke Ridnour",23,"SEA","PG",82,82,2571,299,739,0.405,67,178,0.376,232,561,0.414,0.45,159,180,0.883,55,149,204,483,94,23,149,185,824,""
"107","willima01",2005,"Mo Williams",22,"MIL","PG",80,80,2254,323,737,0.438,32,99,0.323,291,638,0.456,0.46,136,160,0.85,50,194,244,484,74,11,196,221,814,""
"108","jonesfr01",2005,"Fred Jones",25,"IND","SG",77,14,2268,275,647,0.425,87,229,0.38,188,418,0.45,0.492,176,207,0.85,34,208,242,196,61,31,114,171,813,""
"109","smithjo02",2005,"Joe Smith",29,"MIL","PF",74,73,2265,319,621,0.514,0,1,0,319,620,0.515,0.514,175,228,0.768,179,362,541,67,43,38,79,222,813,""
"110","milesda01",2005,"Darius Miles",23,"POR","SF",63,22,1699,336,697,0.482,8,23,0.348,328,674,0.487,0.488,129,215,0.6,71,228,299,129,75,78,157,189,809,""
"111","patteru01",2005,"Ruben Patterson",29,"POR","SF",70,36,1957,319,601,0.531,2,25,0.08,317,576,0.55,0.532,169,282,0.599,126,147,273,138,106,21,143,164,809,""
"112","childjo01",2005,"Josh Childress",21,"ATL","SG",80,44,2376,302,642,0.47,13,56,0.232,289,586,0.493,0.481,190,231,0.823,195,287,482,151,74,35,106,184,807,""
"113","cassesa01",2005,"Sam Cassell",35,"MIN","PG",59,38,1522,319,687,0.464,27,103,0.262,292,584,0.5,0.484,134,155,0.865,25,132,157,301,36,14,109,160,799,""
"114","battish01",2005,"Shane Battier",26,"MEM","SG",80,72,2516,271,613,0.442,70,177,0.395,201,436,0.461,0.499,180,228,0.789,158,255,413,126,91,77,75,201,792,"DPOY-21"
"115","luety01",2005,"Tyronn Lue",27,"2TM","PG",70,49,2007,295,654,0.451,55,155,0.355,240,499,0.481,0.493,142,165,0.861,14,135,149,322,33,0,105,168,787,""
"116","smithjr01",2005,"J.R. Smith",19,"NOH","SG",76,56,1859,295,748,0.394,81,281,0.288,214,467,0.458,0.449,111,161,0.689,39,113,152,142,55,11,109,135,782,"ROY-5"
"117","wallage01",2005,"Gerald Wallace",22,"CHA","SF",70,68,2147,286,637,0.449,17,62,0.274,269,575,0.468,0.462,191,289,0.661,118,268,386,137,117,91,159,182,780,""
"118","bellra01",2005,"Raja Bell",28,"UTA","SG",63,32,1790,303,667,0.454,54,134,0.403,249,533,0.467,0.495,112,150,0.747,48,153,201,91,44,8,79,205,772,""
"119","blounma01",2005,"Mark Blount",29,"BOS","C",82,57,2130,327,618,0.529,0,1,0,327,617,0.53,0.529,117,164,0.713,143,254,397,129,33,64,158,229,771,""
"120","wrighlo02",2005,"Lorenzen Wright",29,"MEM","C",80,77,2287,320,683,0.469,0,3,0,320,680,0.471,0.469,131,198,0.662,177,436,613,87,58,69,100,251,771,""
"121","krstine01",2005,"Nenad Krstic",21,"NJN","PF",75,57,1965,281,570,0.493,0,2,0,281,568,0.495,0.493,185,255,0.725,161,240,401,77,32,63,112,280,747,""
"122","marshdo01",2005,"Donyell Marshall",31,"TOR","PF",65,2,1645,262,592,0.443,151,363,0.416,111,229,0.485,0.57,72,91,0.791,95,333,428,81,57,46,42,136,747,"6MOY-9"
"123","iguodan01",2005,"Andre Iguodala",21,"PHI","SG",82,82,2686,269,546,0.493,47,142,0.331,222,404,0.55,0.536,156,210,0.743,89,375,464,246,138,48,139,204,741,"ROY-4,DPOY-14"
"124","radmavl01",2005,"Vladimir Radmanovic",24,"SEA","PF",63,0,1856,266,650,0.409,128,329,0.389,138,321,0.43,0.508,81,103,0.786,52,237,289,86,57,31,80,172,741,"6MOY-5"
"125","willico02",2005,"Corliss Williamson",31,"2TM","PF",72,9,1527,273,584,0.467,0,2,0,273,582,0.469,0.467,195,244,0.799,104,155,259,78,38,15,86,218,741,""
"126","mcdyean01",2005,"Antonio McDyess",30,"DET","PF",77,8,1797,307,598,0.513,0,1,0,307,597,0.514,0.513,126,192,0.656,177,305,482,71,46,52,93,204,740,"6MOY-7"
"127","mihmch01",2005,"Chris Mihm",25,"LAL","C",75,75,1870,280,552,0.507,0,2,0,280,550,0.509,0.507,175,258,0.678,197,305,502,50,14,108,110,237,735,""
"128","jefferi01",2005,"Richard Jefferson",24,"NJN","SF",33,33,1355,238,564,0.422,30,89,0.337,208,475,0.438,0.449,227,269,0.844,49,191,240,133,33,17,132,109,733,""
"129","mohamna01",2005,"Nazr Mohammed",27,"2TM","C",77,59,1933,289,602,0.48,0,1,0,289,601,0.481,0.48,153,227,0.674,247,339,586,34,58,86,108,236,731,""
"130","wallabe01",2005,"Ben Wallace",30,"DET","C",74,74,2671,295,651,0.453,1,9,0.111,294,642,0.458,0.454,130,304,0.428,292,610,902,123,106,176,82,159,721,"DPOY-1,AS,NBA3"
"131","wellsbo01",2005,"Bonzi Wells",28,"MEM","SG",69,19,1489,272,617,0.441,36,104,0.346,236,513,0.46,0.47,141,188,0.75,49,180,229,80,85,27,90,165,721,""
"132","willija02",2005,"Jason Williams",29,"MEM","PG",71,68,1952,266,644,0.413,107,330,0.324,159,314,0.506,0.496,80,101,0.792,19,103,122,399,75,5,130,91,719,""
"133","giricgo01",2005,"Gordan Giricek",27,"UTA","SG",81,44,1660,283,632,0.448,38,105,0.362,245,527,0.465,0.478,111,137,0.81,25,157,182,137,46,11,90,155,715,""
"134","smithjo03",2005,"Josh Smith",19,"ATL","SF",74,59,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715,""
"135","boganke01",2005,"Keith Bogans",24,"CHA","SG",74,42,1791,262,688,0.381,57,173,0.329,205,515,0.398,0.422,133,183,0.727,76,150,226,135,68,8,122,167,714,""
"136","claxtsp01",2005,"Speedy Claxton",26,"2TM","PG",62,47,1866,257,611,0.421,11,61,0.18,246,550,0.447,0.43,187,254,0.736,37,147,184,374,109,8,119,184,712,""
"137","denglu01",2005,"Luol Deng",19,"CHI","SF",61,45,1663,280,645,0.434,31,117,0.265,249,528,0.472,0.458,120,162,0.741,92,230,322,135,48,27,118,98,711,"ROY-5"
"138","hartja01",2005,"Jason Hart",26,"CHA","PG",74,27,1887,257,573,0.449,35,95,0.368,222,478,0.464,0.479,157,200,0.785,18,185,203,367,99,14,102,167,706,""
"139","vanhoke01",2005,"Keith Van Horn",29,"2TM","PF",62,16,1502,257,564,0.456,54,142,0.38,203,422,0.481,0.504,128,157,0.815,89,205,294,75,36,21,81,170,696,""
"140","hudsotr01",2005,"Troy Hudson",28,"MIN","PG",79,32,1729,266,664,0.401,89,258,0.345,177,406,0.436,0.468,70,90,0.778,19,86,105,283,27,6,113,121,691,""
