"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"142","catlete01",1991,"Terry Catledge",27,"ORL","PF",51,38,1459,292,632,0.462,0,5,0,292,627,0.466,0.462,161,258,0.624,168,187,355,58,34,9,107,113,745,""
"143","longgr01",1991,"Grant Long",24,"MIA","PF",80,66,2514,276,561,0.492,1,6,0.167,275,555,0.495,0.493,181,230,0.787,225,343,568,176,119,43,156,295,734,""
"144","armstbj01",1991,"B.J. Armstrong",23,"CHI","PG",82,0,1731,304,632,0.481,15,30,0.5,289,602,0.48,0.493,97,111,0.874,25,124,149,301,70,4,107,118,720,""
"145","brownde01",1991,"Dee Brown",22,"BOS","PG",82,5,1945,284,612,0.464,7,34,0.206,277,578,0.479,0.47,137,157,0.873,41,141,182,344,83,14,137,161,712,"ROY-4"
"146","mahorri01",1991,"Rick Mahorn",32,"PHI","C",80,74,2439,261,559,0.467,0,9,0,261,550,0.475,0.467,189,240,0.788,151,470,621,118,79,56,127,276,711,""
"147","paxsojo01",1991,"John Paxson",30,"CHI","PG",82,82,1971,317,578,0.548,42,96,0.438,275,482,0.571,0.585,34,41,0.829,15,76,91,297,62,3,69,136,710,""
"148","ferryda01",1991,"Danny Ferry",24,"CLE","PF",81,2,1661,275,643,0.428,23,77,0.299,252,566,0.445,0.446,124,152,0.816,99,187,286,142,43,25,120,230,697,""
"149","whitera01",1991,"Randy White",23,"DAL","PF",79,29,1901,265,665,0.398,6,37,0.162,259,628,0.412,0.403,159,225,0.707,173,331,504,63,81,44,131,308,695,""
"150","rodmade01",1991,"Dennis Rodman",29,"DET","SF",82,77,2747,276,560,0.493,6,30,0.2,270,530,0.509,0.498,111,176,0.631,361,665,1026,85,65,55,94,281,669,"DPOY-1"
"151","tisdawa01",1991,"Wayman Tisdale",26,"SAC","PF",33,31,1116,262,542,0.483,0,1,0,262,541,0.484,0.483,136,170,0.8,75,178,253,66,23,28,82,99,660,""
"152","gattike01",1991,"Kenny Gattison",26,"CHH","PF",72,6,1552,243,457,0.532,0,2,0,243,455,0.534,0.532,164,248,0.661,136,243,379,44,48,67,102,211,650,""
"153","jacksma01",1991,"Mark Jackson",25,"NYK","PG",72,21,1595,250,508,0.492,13,51,0.255,237,457,0.519,0.505,117,160,0.731,62,135,197,452,60,9,135,81,630,""
"154","westma01",1991,"Mark West",30,"PHO","C",82,64,1957,247,382,0.647,0,0,NA,247,382,0.647,0.647,135,206,0.655,171,393,564,37,32,161,86,266,629,""
"155","brownch01",1991,"Chucky Brown",22,"CLE","SF",74,51,1485,263,502,0.524,0,4,0,263,498,0.528,0.524,101,144,0.701,78,135,213,80,26,24,94,130,627,""
"156","thompla01",1991,"LaSalle Thompson",29,"IND","C",82,77,1946,276,565,0.488,1,5,0.2,275,560,0.491,0.489,72,104,0.692,154,409,563,147,63,63,168,265,625,""
"157","petrodr01",1991,"Dražen Petrovic",26,"2TM","SG",61,0,1015,243,493,0.493,23,65,0.354,220,428,0.514,0.516,114,137,0.832,51,59,110,86,43,1,81,132,623,""
"158","engliaj01",1991,"A.J. English",23,"WSB","SG",70,12,1443,251,572,0.439,3,31,0.097,248,541,0.458,0.441,111,157,0.707,66,81,147,177,25,15,114,127,616,""
"159","turneje01",1991,"Jeff Turner",28,"ORL","PF",71,43,1683,259,532,0.487,6,15,0.4,253,517,0.489,0.492,85,112,0.759,108,255,363,97,29,10,126,234,609,""
"160","valenda01",1991,"Darnell Valentine",31,"CLE","PG",65,60,1841,230,496,0.464,6,25,0.24,224,471,0.476,0.47,143,172,0.831,37,135,172,351,98,12,126,170,609,""
"161","cheekma01",1991,"Maurice Cheeks",34,"NYK","PG",76,64,2147,241,483,0.499,5,20,0.25,236,463,0.51,0.504,105,129,0.814,22,151,173,435,128,10,108,138,592,""
"162","grantga01",1991,"Gary Grant",25,"LAC","PG",68,65,2105,265,587,0.451,9,39,0.231,256,548,0.467,0.459,51,74,0.689,69,140,209,587,103,12,210,192,590,""
"163","paytoga01",1991,"Gary Payton",22,"SEA","PG",82,82,2244,259,575,0.45,1,13,0.077,258,562,0.459,0.451,69,97,0.711,108,135,243,528,165,15,180,249,588,""
"164","workmha01",1991,"Haywoode Workman",25,"WSB","PG",73,56,2034,234,515,0.454,12,50,0.24,222,465,0.477,0.466,101,133,0.759,51,191,242,353,87,7,135,162,581,""
"165","edwarbl01",1991,"Blue Edwards",25,"UTA","SF",62,56,1611,244,464,0.526,6,24,0.25,238,440,0.541,0.532,82,117,0.701,51,150,201,108,57,29,105,203,576,""
"166","spencfe01",1991,"Felton Spencer",23,"MIN","C",81,46,2099,195,381,0.512,0,1,0,195,380,0.513,0.512,182,252,0.722,272,369,641,25,48,121,77,337,572,""
"167","boguemu01",1991,"Muggsy Bogues",26,"CHH","PG",81,46,2299,241,524,0.46,0,12,0,241,512,0.471,0.46,86,108,0.796,58,158,216,669,137,3,120,160,568,""
"168","garlawi01",1991,"Winston Garland",26,"LAC","PG",69,26,1702,221,519,0.426,4,26,0.154,217,493,0.44,0.43,118,157,0.752,46,152,198,317,97,10,116,189,564,""
"169","walkeda01",1991,"Darrell Walker",29,"WSB","PG",71,65,2305,230,535,0.43,0,9,0,230,526,0.437,0.43,93,154,0.604,140,358,498,459,78,33,154,199,553,""
"170","marcisa01",1991,"Šarunas Marciulionis",26,"GSW","SG",50,10,987,183,365,0.501,1,6,0.167,182,359,0.507,0.503,178,246,0.724,51,67,118,85,62,4,75,136,545,""
"171","sallejo01",1991,"John Salley",26,"DET","PF",74,1,1649,179,377,0.475,0,1,0,179,376,0.476,0.475,186,256,0.727,137,190,327,70,52,112,91,240,544,""
"172","tripuke01",1991,"Kelly Tripucka",31,"CHH","SF",77,1,1289,187,412,0.454,15,45,0.333,172,367,0.469,0.472,152,167,0.91,46,130,176,159,33,13,92,130,541,""
"173","wolfjo01",1991,"Joe Wolf",26,"DEN","C",74,38,1593,234,519,0.451,2,15,0.133,232,504,0.46,0.453,69,83,0.831,136,264,400,107,60,31,95,244,539,""
"174","presspa01",1991,"Paul Pressey",32,"SAS","SG",70,18,1683,201,426,0.472,16,57,0.281,185,369,0.501,0.491,110,133,0.827,50,126,176,271,63,32,130,174,528,""
"175","causwdu01",1991,"Duane Causwell",22,"SAC","C",76,55,1719,210,413,0.508,0,0,NA,210,413,0.508,0.508,105,165,0.636,141,250,391,69,49,148,96,225,525,""
"176","martije01",1991,"Jeff Martin",24,"LAC","PG",74,26,1334,214,507,0.422,27,88,0.307,187,419,0.446,0.449,68,100,0.68,53,78,131,65,37,31,49,104,523,""
"177","cagemi01",1991,"Michael Cage",29,"SEA","C",82,55,2141,226,445,0.508,0,3,0,226,442,0.511,0.508,70,112,0.625,177,381,558,89,85,58,83,194,522,""
"178","grayeje01",1991,"Jeff Grayer",25,"MIL","SG",82,7,1422,210,485,0.433,0,3,0,210,482,0.436,0.433,101,147,0.687,111,135,246,123,48,9,86,98,521,""
"179","cebalce01",1991,"Cedric Ceballos",21,"PHO","SF",63,0,730,204,419,0.487,1,6,0.167,203,413,0.492,0.488,110,166,0.663,77,73,150,35,22,5,69,70,519,""
"180","liberma01",1991,"Marcus Liberty",22,"DEN","SF",76,18,1171,216,513,0.421,17,57,0.298,199,456,0.436,0.438,58,92,0.63,117,104,221,64,48,19,71,153,507,""
"181","williho01",1991,"Hot Rod Williams",28,"CLE","C",43,14,1293,199,430,0.463,0,1,0,199,429,0.464,0.463,107,164,0.652,111,179,290,100,36,69,63,126,505,""
"182","paddige01",1991,"Gerald Paddio",25,"CLE","SF",70,22,1181,212,506,0.419,6,24,0.25,206,482,0.427,0.425,74,93,0.796,38,80,118,90,20,6,71,71,504,""
"183","tolbeto01",1991,"Tom Tolbert",25,"GSW","PF",62,32,1371,183,433,0.423,7,21,0.333,176,412,0.427,0.431,127,172,0.738,87,188,275,76,35,38,80,195,500,""
"184","thompbi01",1991,"Billy Thompson",27,"MIA","SF",73,46,1481,205,411,0.499,0,4,0,205,407,0.504,0.499,89,124,0.718,120,192,312,111,32,48,117,161,499,""
"185","listeal01",1991,"Alton Lister",32,"GSW","C",77,65,1552,188,393,0.478,0,1,0,188,392,0.48,0.478,115,202,0.569,121,362,483,93,20,90,106,282,491,""
"186","kesslal01",1991,"Alec Kessler",24,"MIA","C",78,18,1259,199,468,0.425,0,4,0,199,464,0.429,0.425,88,131,0.672,115,221,336,31,17,26,108,189,486,""
"187","ferredu01",1991,"Duane Ferrell",25,"ATL","SF",78,2,1165,174,356,0.489,2,3,0.667,172,353,0.487,0.492,125,156,0.801,97,82,179,55,33,27,78,151,475,""
"188","starkjo01",1991,"John Starks",25,"NYK","SG",61,10,1173,180,410,0.439,27,93,0.29,153,317,0.483,0.472,79,105,0.752,30,101,131,204,59,17,74,137,466,""
"189","laneje01",1991,"Jerome Lane",24,"DEN","PF",62,25,1383,202,461,0.438,1,4,0.25,201,457,0.44,0.439,58,141,0.411,280,298,578,123,51,14,105,192,463,""
"190","sandemi01",1991,"Mike Sanders",30,"IND","SF",80,7,1357,206,494,0.417,4,20,0.2,202,474,0.426,0.421,47,57,0.825,73,112,185,106,37,26,65,198,463,""
"191","tucketr01",1991,"Trent Tucker",31,"NYK","SG",65,13,1194,191,434,0.44,64,153,0.418,127,281,0.452,0.514,17,27,0.63,33,72,105,111,44,9,46,120,463,""
"192","greensi02",1991,"Sidney Green",30,"SAS","PF",66,7,1099,177,384,0.461,0,3,0,177,381,0.465,0.461,89,105,0.848,98,215,313,52,32,13,89,172,443,""
"193","wennibi01",1991,"Bill Wennington",27,"SAC","C",77,23,1455,181,415,0.436,1,5,0.2,180,410,0.439,0.437,74,94,0.787,101,239,340,69,46,59,51,230,437,""
"194","dudlech02",1991,"Chris Dudley",25,"NJN","C",61,25,1560,170,417,0.408,0,0,NA,170,417,0.408,0.408,94,176,0.534,229,282,511,37,39,153,80,217,434,""
"195","haleyja01",1991,"Jack Haley",27,"NJN","PF",78,18,1178,161,343,0.469,0,0,NA,161,343,0.469,0.469,112,181,0.619,140,216,356,31,20,21,63,199,434,""
"196","woodda01",1991,"David Wood",26,"HOU","SF",82,13,1421,148,349,0.424,28,90,0.311,120,259,0.463,0.464,108,133,0.812,107,139,246,94,58,16,89,236,432,""
"197","davisbr01",1991,"Brad Davis",35,"DAL","PG",80,6,1426,159,373,0.426,22,85,0.259,137,288,0.476,0.456,91,118,0.771,13,105,118,230,45,17,77,212,431,""
"198","griffda01",1991,"Darrell Griffith",32,"UTA","SG",75,2,1005,174,445,0.391,48,138,0.348,126,307,0.41,0.445,34,45,0.756,17,73,90,37,42,7,48,100,430,""
"199","breuera01",1991,"Randy Breuer",30,"MIN","C",73,44,1505,197,435,0.453,0,0,NA,197,435,0.453,0.453,35,79,0.443,114,231,345,73,35,80,69,132,429,""
"200","kimblbo01",1991,"Bo Kimble",24,"LAC","SG",62,22,1004,159,418,0.38,19,65,0.292,140,353,0.397,0.403,92,119,0.773,42,77,119,76,30,8,77,158,429,""
"201","lohaubr01",1991,"Brad Lohaus",26,"MIL","PF",81,3,1219,179,415,0.431,33,119,0.277,146,296,0.493,0.471,37,54,0.685,59,158,217,75,50,74,60,170,428,""
"202","gervide01",1991,"Derrick Gervin",27,"NJN","PF",56,4,743,164,394,0.416,7,28,0.25,157,366,0.429,0.425,90,114,0.789,40,70,110,30,19,19,45,88,425,""
"203","brooksc01",1991,"Scott Brooks",25,"MIN","PG",80,0,980,159,370,0.43,45,135,0.333,114,235,0.485,0.491,61,72,0.847,28,44,72,204,53,5,51,122,424,""
"204","kingst01",1991,"Stacey King",24,"CHI","PF",76,6,1198,156,334,0.467,0,2,0,156,332,0.47,0.467,107,152,0.704,72,136,208,65,24,42,91,134,419,""
"205","barroda01",1991,"Dana Barros",23,"SEA","PG",66,0,750,154,311,0.495,32,81,0.395,122,230,0.53,0.547,78,85,0.918,17,54,71,111,23,1,54,40,418,""
"206","turnean01",1991,"Andre Turner",26,"PHI","PG",70,1,1407,168,383,0.439,12,33,0.364,156,350,0.446,0.454,64,87,0.736,36,116,152,311,63,0,95,124,412,""
"207","willijo02",1991,"John Williams",24,"WSB","SF",33,11,941,164,393,0.417,10,41,0.244,154,352,0.438,0.43,73,97,0.753,42,135,177,133,39,6,68,63,411,""
"208","eatonma01",1991,"Mark Eaton",34,"UTA","C",80,80,2580,169,292,0.579,0,0,NA,169,292,0.579,0.579,71,112,0.634,182,485,667,51,39,188,99,298,409,""
"209","vincesa01",1991,"Sam Vincent",27,"ORL","PG",49,17,975,152,353,0.431,3,19,0.158,149,334,0.446,0.435,99,120,0.825,17,90,107,197,30,5,91,74,406,""
"210","lichtto01",1991,"Todd Lichti",24,"DEN","SG",29,25,860,166,378,0.439,14,47,0.298,152,331,0.459,0.458,59,69,0.855,49,63,112,72,46,8,33,65,405,""
"211","colesbi01",1991,"Bimbo Coles",22,"MIA","PG",82,9,1355,162,393,0.412,6,34,0.176,156,359,0.435,0.42,71,95,0.747,56,97,153,232,65,12,98,149,401,""
"212","vaughlo01",1991,"Loy Vaught",22,"LAC","PF",73,0,1178,175,359,0.487,0,2,0,175,357,0.49,0.487,49,74,0.662,124,225,349,40,20,23,49,135,399,""
"213","kitegr01",1991,"Greg Kite",29,"ORL","C",82,82,2225,166,338,0.491,0,0,NA,166,338,0.491,0.491,63,123,0.512,189,399,588,59,25,81,102,298,395,""
"214","lesji01",1991,"Jim Les",27,"SAC","PG",55,8,1399,119,268,0.444,71,154,0.461,48,114,0.421,0.576,86,103,0.835,18,93,111,299,57,4,75,141,395,""
"215","brownmi01",1991,"Mike Brown",27,"UTA","C",82,2,1391,129,284,0.454,0,0,NA,129,284,0.454,0.454,132,178,0.742,109,228,337,49,29,24,82,166,390,""
"216","hillty01",1991,"Tyrone Hill",22,"GSW","PF",74,22,1192,147,299,0.492,0,0,NA,147,299,0.492,0.492,96,152,0.632,157,226,383,19,33,30,72,264,390,""
"217","anslemi01",1991,"Michael Ansley",23,"ORL","SF",67,1,877,144,263,0.548,0,0,NA,144,263,0.548,0.548,91,127,0.717,122,131,253,25,27,7,32,125,379,""
"218","hammoto01",1991,"Tom Hammonds",23,"WSB","PF",70,7,1023,155,336,0.461,0,4,0,155,332,0.467,0.461,57,79,0.722,58,148,206,43,15,7,54,108,367,""
"219","pincked01",1991,"Ed Pinckney",27,"BOS","PF",70,16,1165,131,243,0.539,0,1,0,131,242,0.541,0.539,104,116,0.897,155,186,341,45,61,43,45,147,366,""
"220","hodgecr01",1991,"Craig Hodges",30,"CHI","SG",73,0,843,146,344,0.424,44,115,0.383,102,229,0.445,0.488,26,27,0.963,10,32,42,97,34,2,35,74,362,""
"221","mortojo01",1991,"John Morton",23,"CLE","SF",66,2,1207,120,274,0.438,4,12,0.333,116,262,0.443,0.445,113,139,0.813,41,62,103,243,61,18,107,112,357,""
"222","glassge01",1991,"Gerald Glass",23,"MIN","SF",51,3,606,149,340,0.438,2,17,0.118,147,323,0.455,0.441,52,76,0.684,54,48,102,42,28,9,41,76,352,""
"223","mccloge01",1991,"George McCloud",23,"IND","SF",74,0,1070,131,351,0.373,43,124,0.347,88,227,0.388,0.434,38,49,0.776,35,83,118,150,40,11,91,141,343,""
"224","knighne01",1991,"Negele Knight",23,"PHO","PG",64,6,792,131,308,0.425,6,25,0.24,125,283,0.442,0.435,71,118,0.602,20,51,71,191,20,7,76,83,339,""
"225","battlke01",1991,"Kenny Battle",26,"2TM","SG",56,8,945,133,282,0.472,3,24,0.125,130,258,0.504,0.477,70,93,0.753,83,93,176,62,60,18,53,108,339,""
"226","mcmilna01",1991,"Nate McMillan",26,"SEA","SG",78,0,1434,132,305,0.433,17,48,0.354,115,257,0.447,0.461,57,93,0.613,71,180,251,371,104,20,122,211,338,""
"227","moncrsi01",1991,"Sidney Moncrief",33,"ATL","SG",72,3,1096,117,240,0.488,21,64,0.328,96,176,0.545,0.531,82,105,0.781,31,97,128,104,50,9,66,112,337,""
"228","ruddde01",1991,"Delaney Rudd",28,"UTA","PG",82,0,874,124,285,0.435,17,61,0.279,107,224,0.478,0.465,59,71,0.831,14,52,66,216,36,2,102,92,324,""
"229","leckner01",1991,"Eric Leckner",24,"2TM","C",72,2,1122,131,294,0.446,0,0,NA,131,294,0.446,0.446,62,111,0.559,82,213,295,39,14,22,69,192,324,""
"230","johnsav01",1991,"Avery Johnson",25,"2TM","PG",68,14,959,130,277,0.469,1,9,0.111,129,268,0.481,0.471,59,87,0.678,22,55,77,230,47,4,74,62,320,""
"231","quinnbr01",1991,"Brian Quinnett",24,"NYK","SG",68,5,1011,139,303,0.459,15,43,0.349,124,260,0.477,0.483,26,36,0.722,65,80,145,53,22,13,52,100,319,""
"232","millste01",1991,"Terry Mills",23,"2TM","PF",55,2,819,134,288,0.465,0,4,0,134,284,0.472,0.465,47,66,0.712,82,147,229,33,35,29,43,100,315,""
"233","levincl01",1991,"Cliff Levingston",30,"CHI","PF",78,0,1013,127,282,0.45,1,4,0.25,126,278,0.453,0.452,59,91,0.648,99,126,225,56,29,43,50,143,314,""
"234","koncajo01",1991,"Jon Koncak",27,"ATL","C",77,61,1931,140,321,0.436,1,8,0.125,139,313,0.444,0.438,32,54,0.593,101,274,375,124,74,76,50,265,313,""
"235","langan01",1991,"Andrew Lang",24,"PHO","C",63,18,1152,109,189,0.577,0,1,0,109,188,0.58,0.577,93,130,0.715,113,190,303,27,17,127,45,168,311,""
"236","cookan01",1991,"Anthony Cook",23,"DEN","PF",58,25,1121,118,283,0.417,0,3,0,118,280,0.421,0.417,71,129,0.55,134,192,326,26,35,72,50,100,307,""
"237","perduwi01",1991,"Will Perdue",25,"CHI","C",74,3,972,116,235,0.494,0,3,0,116,232,0.5,0.494,75,112,0.67,122,214,336,47,23,57,75,147,307,""
"238","daviste01",1991,"Terry Davis",23,"MIA","PF",55,17,996,115,236,0.487,1,2,0.5,114,234,0.487,0.489,69,124,0.556,107,159,266,39,18,28,36,129,300,""
"239","jameshe01",1991,"Henry James",25,"CLE","PF",37,4,505,112,254,0.441,24,60,0.4,88,194,0.454,0.488,52,72,0.722,26,53,79,32,15,5,37,59,300,""
"240","westdo01",1991,"Doug West",23,"MIN","SG",75,1,824,118,246,0.48,0,1,0,118,245,0.482,0.48,58,84,0.69,56,80,136,48,35,23,41,115,294,""
"241","andergr01",1991,"Greg Anderson",26,"3TM","PF",68,2,924,116,270,0.43,0,1,0,116,269,0.431,0.43,60,115,0.522,97,221,318,16,35,45,84,140,292,""
"242","thompmy01",1991,"Mychal Thompson",36,"LAL","C",72,4,1077,113,228,0.496,0,2,0,113,226,0.5,0.496,62,88,0.705,74,154,228,21,23,23,47,112,288,""
"243","acresma01",1991,"Mark Acres",28,"ORL","C",68,0,1313,109,214,0.509,1,3,0.333,108,211,0.512,0.512,66,101,0.653,140,219,359,25,25,25,42,218,285,""
"244","youngda01",1991,"Danny Young",28,"POR","PG",75,1,897,103,271,0.38,36,104,0.346,67,167,0.401,0.446,41,45,0.911,22,53,75,141,50,7,50,49,283,""
"245","olivebr01",1991,"Brian Oliver",22,"PHI","SG",73,4,800,111,272,0.408,5,18,0.278,106,254,0.417,0.417,52,71,0.732,18,62,80,88,34,4,50,76,279,""
"246","peterji01",1991,"Jim Petersen",28,"GSW","C",62,21,834,114,236,0.483,1,4,0.25,113,232,0.487,0.485,50,76,0.658,69,131,200,27,13,41,48,153,279,""
"247","wilkied01",1991,"Eddie Lee Wilkins",28,"NYK","C",68,1,668,114,255,0.447,0,1,0,114,254,0.449,0.447,51,90,0.567,69,111,180,15,17,7,50,91,279,""
"248","bedfowi01",1991,"William Bedford",27,"DET","C",60,4,562,106,242,0.438,5,13,0.385,101,229,0.441,0.448,55,78,0.705,55,76,131,32,2,36,32,76,272,""
"249","bryanma01",1991,"Mark Bryant",25,"POR","PF",53,0,781,99,203,0.488,0,1,0,99,202,0.49,0.488,74,101,0.733,65,125,190,27,15,12,33,120,272,""
"250","kerrst01",1991,"Steve Kerr",25,"CLE","PG",57,4,905,99,223,0.444,28,62,0.452,71,161,0.441,0.507,45,53,0.849,5,32,37,131,29,4,40,52,271,""
"251","pricema01",1991,"Mark Price",26,"CLE","PG",16,16,571,97,195,0.497,18,53,0.34,79,142,0.556,0.544,59,62,0.952,8,37,45,166,42,2,56,23,271,""
"252","upshake01",1991,"Kelvin Upshaw",28,"DAL","SG",48,1,514,104,231,0.45,7,29,0.241,97,202,0.48,0.465,55,64,0.859,20,35,55,86,28,5,39,77,270,""
"253","mustaje01",1991,"Jerrod Mustaf",21,"NYK","PF",62,5,825,106,228,0.465,0,1,0,106,227,0.467,0.465,56,87,0.644,51,118,169,36,15,14,61,109,268,""
"254","smithla01",1991,"Larry Smith",33,"HOU","PF",81,28,1923,128,263,0.487,0,0,NA,128,263,0.487,0.487,12,50,0.24,302,407,709,88,83,22,93,265,268,"6MOY-6"
"255","robinru01",1991,"Rumeal Robinson",24,"ATL","PG",47,16,674,108,242,0.446,2,11,0.182,106,231,0.459,0.45,47,80,0.588,20,51,71,132,32,8,76,65,265,""
"256","hopsode01",1991,"Dennis Hopson",25,"CHI","SF",61,0,728,104,244,0.426,1,5,0.2,103,239,0.431,0.428,55,83,0.663,49,60,109,65,25,14,59,79,264,""
"257","garrito01",1991,"Tom Garrick",24,"LAC","SG",67,0,949,100,236,0.424,0,22,0,100,214,0.467,0.424,60,79,0.759,40,87,127,223,62,2,66,101,260,""
"258","connele01",1991,"Lester Conner",31,"2TM","PG",74,4,1008,96,207,0.464,0,5,0,96,202,0.475,0.464,68,94,0.723,21,91,112,165,85,2,58,75,260,""
"259","dreilgr01",1991,"Greg Dreiling",28,"IND","C",73,42,1031,98,194,0.505,0,2,0,98,192,0.51,0.505,63,105,0.6,66,189,255,51,24,29,57,178,259,""
"260","kleinjo01",1991,"Joe Kleine",29,"BOS","C",72,1,850,102,218,0.468,0,2,0,102,216,0.472,0.468,54,69,0.783,71,173,244,21,15,14,53,108,258,""
"261","farmeji01",1991,"Jim Farmer",26,"2TM","SG",27,1,456,101,223,0.453,5,23,0.217,96,200,0.48,0.464,48,65,0.738,29,39,68,38,13,2,38,58,255,""
"262","mccorti01",1991,"Tim McCormick",28,"ATL","C",56,7,689,93,187,0.497,0,3,0,93,184,0.505,0.497,66,90,0.733,56,109,165,32,11,14,45,91,252,""
"263","murphto01",1991,"Tod Murphy",27,"MIN","PF",52,19,1063,90,227,0.396,1,17,0.059,89,210,0.424,0.399,70,105,0.667,92,163,255,60,25,20,32,101,251,""
"264","bonnean01",1991,"Anthony Bonner",22,"SAC","PF",34,6,750,103,230,0.448,0,0,NA,103,230,0.448,0.448,44,76,0.579,59,102,161,49,39,5,41,62,250,""
"265","alarima01",1991,"Mark Alarie",27,"WSB","PF",42,1,587,99,225,0.44,5,21,0.238,94,204,0.461,0.451,41,48,0.854,41,76,117,45,15,8,40,88,244,""
"266","pritcke01",1991,"Kevin Pritchard",23,"GSW","PG",62,1,773,88,229,0.384,5,31,0.161,83,198,0.419,0.395,62,77,0.805,16,49,65,81,30,8,59,104,243,""
"267","greenda01",1991,"Dave Greenwood",33,"SAS","PF",63,11,1018,85,169,0.503,0,2,0,85,167,0.509,0.503,69,94,0.734,61,160,221,52,29,25,71,172,239,""
"268","winchke01",1991,"Kennard Winchester",24,"HOU","SF",64,1,607,98,245,0.4,8,20,0.4,90,225,0.4,0.416,35,45,0.778,34,33,67,25,16,13,30,70,239,""
"269","eliema01",1991,"Mario Elie",27,"2TM","SF",33,0,644,79,159,0.497,4,10,0.4,75,149,0.503,0.509,75,89,0.843,46,64,110,45,19,10,30,85,237,""
"270","fostegr01",1991,"Greg Foster",22,"WSB","PF",54,3,606,97,211,0.46,0,5,0,97,206,0.471,0.46,42,61,0.689,52,99,151,37,12,22,45,112,236,""
"271","smithto02",1991,"Tony Smith",22,"LAL","SG",64,1,695,97,220,0.441,0,7,0,97,213,0.455,0.441,40,57,0.702,24,47,71,135,28,12,69,80,234,""
"272","buechju01",1991,"Jud Buechler",22,"NJN","SF",74,10,859,94,226,0.416,1,4,0.25,93,222,0.419,0.418,43,66,0.652,61,80,141,51,33,15,26,79,232,""
"273","walkeke01",1991,"Kenny Walker",26,"NYK","SF",54,8,771,83,191,0.435,0,1,0,83,190,0.437,0.435,64,82,0.78,63,94,157,13,18,30,30,92,230,""
"274","hansebo01",1991,"Bob Hansen",30,"SAC","SG",36,24,811,96,256,0.375,19,69,0.275,77,187,0.412,0.412,18,36,0.5,33,63,96,90,20,5,34,72,229,""
"275","rambiku01",1991,"Kurt Rambis",32,"PHO","PF",62,17,900,83,167,0.497,0,2,0,83,165,0.503,0.497,60,85,0.706,77,189,266,64,25,11,45,107,226,""
"276","higgise01",1991,"Sean Higgins",22,"SAS","SF",50,0,464,97,212,0.458,3,19,0.158,94,193,0.487,0.465,28,33,0.848,18,45,63,35,8,1,49,53,225,""
"277","willike03",1991,"Kenny Williams",21,"IND","PF",75,0,527,93,179,0.52,0,3,0,93,176,0.528,0.52,34,50,0.68,56,75,131,31,11,31,41,81,220,""
"278","smithmi01",1991,"Michael Smith",25,"BOS","PF",47,3,389,95,200,0.475,6,24,0.25,89,176,0.506,0.49,22,27,0.815,21,35,56,43,6,2,37,27,218,""
"279","hensost01",1991,"Steve Henson",22,"MIL","PG",68,0,690,79,189,0.418,18,54,0.333,61,135,0.452,0.466,38,42,0.905,14,37,51,131,32,0,43,83,214,""
"280","callori01",1991,"Rick Calloway",24,"SAC","SG",64,0,678,75,192,0.391,0,2,0,75,190,0.395,0.391,55,79,0.696,25,53,78,61,22,7,51,98,205,""
"281","perryti01",1991,"Tim Perry",25,"PHO","C",46,2,587,75,144,0.521,0,5,0,75,139,0.54,0.521,43,70,0.614,53,73,126,27,23,43,32,60,193,""
"282","georgta01",1991,"Tate George",22,"NJN","PG",56,11,594,80,193,0.415,0,2,0,80,191,0.419,0.415,32,40,0.8,19,28,47,104,25,5,42,58,192,""
"283","dailequ01",1991,"Quintin Dailey",30,"SEA","SG",30,0,299,73,155,0.471,0,1,0,73,154,0.474,0.471,38,62,0.613,11,21,32,16,7,1,19,25,184,""
"284","willija01",1991,"Jayson Williams",22,"PHI","PF",52,1,508,72,161,0.447,1,2,0.5,71,159,0.447,0.45,37,56,0.661,41,70,111,16,9,6,40,92,182,""
"285","fredean01",1991,"Anthony Frederick",26,"SAC","SF",35,3,475,67,168,0.399,0,0,NA,67,168,0.399,0.399,43,60,0.717,36,48,84,44,22,13,40,50,177,""
"286","irvinby01",1991,"Byron Irvin",24,"WSB","SG",33,4,316,60,129,0.465,1,5,0.2,59,124,0.476,0.469,50,61,0.82,24,21,45,24,15,2,16,32,171,""
"287","payneke01",1991,"Kenny Payne",24,"PHI","SF",47,6,444,68,189,0.36,4,18,0.222,64,171,0.374,0.37,26,29,0.897,17,49,66,16,10,6,21,43,166,""
"288","jonesch01",1991,"Charles Jones",33,"WSB","C",62,54,1499,67,124,0.54,0,0,NA,67,124,0.54,0.54,29,50,0.58,119,240,359,48,51,124,46,199,163,""
"289","schindw01",1991,"Dwayne Schintzius",22,"SAS","C",42,7,398,68,155,0.439,0,2,0,68,153,0.444,0.439,22,40,0.55,28,93,121,17,2,29,34,64,158,""
"290","bolma01",1991,"Manute Bol",28,"PHI","C",82,6,1522,65,164,0.396,1,14,0.071,64,150,0.427,0.399,24,41,0.585,66,284,350,20,16,247,63,184,155,""
"291","alforst01",1991,"Steve Alford",26,"DAL","PG",34,0,236,59,117,0.504,7,23,0.304,52,94,0.553,0.534,26,31,0.839,10,14,24,22,8,1,16,11,151,""
