"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"143","rollitr01",1983,"Tree Rollins",27,"ATL","C",80,80,2472,261,512,0.51,0,1,0,261,511,0.511,0.51,98,135,0.726,210,533,743,75,49,343,95,294,620,"DPOY-2"
"144","romarlo01",1983,"Lorenzo Romar",24,"GSW","PG",82,64,2130,266,572,0.465,10,33,0.303,256,539,0.475,0.474,78,105,0.743,23,115,138,455,98,5,141,142,620,""
"145","meriwjo01",1983,"Joe Meriweather",29,"KCK","C",78,74,1706,258,453,0.57,0,0,NA,258,453,0.57,0.57,102,163,0.626,150,274,424,64,47,86,118,285,618,""
"146","dunlemi01",1983,"Mike Dunleavy",28,"SAS","PG",79,9,1619,213,510,0.418,67,194,0.345,146,316,0.462,0.483,120,154,0.779,18,116,134,437,74,4,160,210,613,""
"147","floydsl01",1983,"Sleepy Floyd",22,"2TM","PG",76,17,1248,226,527,0.429,10,25,0.4,216,502,0.43,0.438,150,180,0.833,56,81,137,138,58,17,106,134,612,""
"148","wintebr01",1983,"Brian Winters",30,"MIL","SG",57,12,1361,255,587,0.434,22,68,0.324,233,519,0.449,0.453,73,85,0.859,35,75,110,156,45,4,81,132,605,""
"149","gminsmi01",1983,"Mike Gminski",23,"NJN","C",80,1,1255,213,426,0.5,0,1,0,213,425,0.501,0.5,175,225,0.778,154,228,382,61,35,116,126,118,601,""
"150","johnsre01",1983,"Reggie Johnson",25,"2TM","SF",79,8,1541,247,509,0.485,1,4,0.25,246,505,0.487,0.486,95,130,0.731,107,184,291,71,26,43,104,232,590,""
"151","richacl01",1983,"Clint Richardson",26,"PHI","SG",77,1,1755,259,559,0.463,0,6,0,259,553,0.468,0.463,71,111,0.64,98,149,247,168,71,18,99,164,589,""
"152","valenda01",1983,"Darnell Valentine",23,"POR","PG",47,36,1298,209,460,0.454,0,1,0,209,459,0.455,0.454,169,213,0.793,34,83,117,293,101,5,131,139,587,""
"153","rambiku01",1983,"Kurt Rambis",24,"LAL","PF",78,77,1806,235,413,0.569,0,2,0,235,411,0.572,0.569,114,166,0.687,164,367,531,90,105,63,145,233,584,""
"154","bucknqu01",1983,"Quinn Buckner",28,"BOS","SG",72,56,1565,248,561,0.442,0,4,0,248,557,0.445,0.442,74,117,0.632,62,125,187,275,108,5,159,195,570,""
"155","vraneda01",1983,"Danny Vranes",24,"SEA","SF",82,73,2054,226,429,0.527,0,1,0,226,428,0.528,0.527,115,209,0.55,177,248,425,120,53,49,102,254,567,""
"156","davisch02",1983,"Charles Davis",24,"WSB","SF",74,10,1161,251,534,0.47,2,10,0.2,249,524,0.475,0.472,56,89,0.629,83,130,213,73,32,22,91,122,560,""
"157","edwarfr01",1983,"Franklin Edwards",23,"PHI","PG",81,3,1266,228,483,0.472,0,8,0,228,475,0.48,0.472,86,113,0.761,23,62,85,221,81,6,110,119,542,""
"158","glennmi01",1983,"Mike Glenn",27,"ATL","SG",73,4,1124,230,444,0.518,0,1,0,230,443,0.519,0.518,74,89,0.831,16,74,90,125,30,9,52,132,534,""
"159","presspa01",1983,"Paul Pressey",24,"MIL","SG",79,18,1528,213,466,0.457,1,9,0.111,212,457,0.464,0.458,105,176,0.597,83,198,281,207,99,47,162,174,532,""
"160","lestero01",1983,"Ronnie Lester",24,"CHI","PG",65,38,1437,202,446,0.453,0,5,0,202,441,0.458,0.453,124,171,0.725,46,126,172,332,51,6,134,121,528,""
"161","fordph01",1983,"Phil Ford",26,"2TM","PG",77,63,1610,213,445,0.479,1,9,0.111,212,436,0.486,0.48,97,123,0.789,18,85,103,290,52,3,134,190,524,""
"162","wilkebo01",1983,"Bob Wilkerson",28,"CLE","SF",77,11,1702,213,511,0.417,0,4,0,213,507,0.42,0.417,93,124,0.75,62,180,242,189,68,16,160,157,519,""
"163","williro02",1983,"Rob Williams",21,"DEN","PG",74,33,1443,191,468,0.408,2,15,0.133,189,453,0.417,0.41,131,174,0.753,37,99,136,361,89,12,185,221,515,""
"164","mcmilto01",1983,"Tom McMillen",30,"ATL","C",61,4,1364,198,424,0.467,0,1,0,198,423,0.468,0.467,108,133,0.812,57,160,217,76,17,24,80,143,504,""
"165","hanzlbi01",1983,"Bill Hanzlik",25,"DEN","SF",82,8,1547,187,437,0.428,1,7,0.143,186,430,0.433,0.429,125,160,0.781,80,156,236,268,75,15,144,220,500,""
"166","jackstr01",1983,"Tracy Jackson",23,"CHI","SG",78,3,1309,199,426,0.467,2,13,0.154,197,413,0.477,0.469,92,126,0.73,87,92,179,105,64,11,83,132,492,""
"167","anderjj01",1983,"J.J. Anderson",22,"2TM","SF",65,2,1202,190,379,0.501,0,4,0,190,375,0.507,0.501,100,175,0.571,119,175,294,67,63,21,79,153,480,""
"168","schoeru01",1983,"Russ Schoene",22,"2TM","PF",77,7,1222,207,435,0.476,1,4,0.25,206,431,0.478,0.477,61,83,0.735,96,159,255,59,25,23,81,192,476,""
"169","garnebi02",1983,"Bill Garnett",22,"DAL","C",75,13,1411,170,319,0.533,0,3,0,170,316,0.538,0.533,129,174,0.741,141,265,406,103,48,70,81,245,469,""
"170","waltobi01",1983,"Bill Walton",30,"SDC","C",33,32,1099,200,379,0.528,0,0,NA,200,379,0.528,0.528,65,117,0.556,75,248,323,120,34,119,105,113,465,""
"171","smithph01",1983,"Phil Smith",30,"SEA","SG",79,17,1238,175,400,0.438,3,8,0.375,172,392,0.439,0.441,101,133,0.759,27,103,130,216,44,8,102,113,454,""
"172","matthwe01",1983,"Wes Matthews",23,"ATL","PG",64,0,1187,171,424,0.403,14,48,0.292,157,376,0.418,0.42,86,112,0.768,25,66,91,249,60,8,123,129,442,""
"173","webstma01",1983,"Marvin Webster",30,"NYK","C",82,0,1472,168,331,0.508,0,1,0,168,330,0.509,0.508,106,180,0.589,176,267,443,49,35,131,102,210,442,""
"174","macklru01",1983,"Rudy Macklin",24,"ATL","SF",73,20,1171,170,360,0.472,0,4,0,170,356,0.478,0.472,101,131,0.771,85,105,190,71,41,10,89,189,441,""
"175","nimphku01",1983,"Kurt Nimphius",24,"DAL","C",81,12,1515,174,355,0.49,1,1,1,173,354,0.489,0.492,77,140,0.55,157,247,404,115,24,111,66,287,426,""
"176","laniebo01",1983,"Bob Lanier",34,"MIL","C",39,35,978,163,332,0.491,0,1,0,163,331,0.492,0.491,91,133,0.684,58,142,200,105,34,24,82,125,417,""
"177","grunfer01",1983,"Ernie Grunfeld",27,"NYK","SF",77,0,1422,167,377,0.443,0,4,0,167,373,0.448,0.443,81,98,0.827,42,121,163,136,40,10,84,172,415,""
"178","smithla01",1983,"Larry Smith",25,"GSW","PF",49,41,1433,180,306,0.588,0,0,NA,180,306,0.588,0.588,53,99,0.535,209,276,485,46,36,20,83,186,413,""
"179","crissch01",1983,"Charlie Criss",34,"MIL","PG",66,0,922,169,375,0.451,6,31,0.194,163,344,0.474,0.459,68,76,0.895,14,65,79,127,27,0,44,44,412,""
"180","iavarma01",1983,"Marc Iavaroni",26,"PHI","PF",80,77,1612,163,353,0.462,0,2,0,163,351,0.464,0.462,78,113,0.69,117,212,329,83,32,44,133,238,404,""
"181","anderri01",1983,"Richard Anderson",22,"SDC","C",78,5,1274,174,431,0.404,7,19,0.368,167,412,0.405,0.412,48,69,0.696,111,161,272,120,57,26,93,170,403,""
"182","kelleri01",1983,"Rich Kelley",29,"2TM","C",70,23,1345,130,293,0.444,0,0,NA,130,293,0.444,0.444,142,175,0.811,131,273,404,138,54,39,118,221,402,""
"183","whiteje01",1983,"Jerome Whitehead",26,"SDC","C",46,23,905,164,306,0.536,0,0,NA,164,306,0.536,0.536,72,87,0.828,105,156,261,42,21,15,65,139,400,""
"184","hawesst01",1983,"Steve Hawes",32,"2TM","PF",77,4,1416,163,390,0.418,5,21,0.238,158,369,0.428,0.424,69,94,0.734,81,280,361,95,38,14,107,189,400,""
"185","brownri01",1983,"Rickey Brown",24,"2TM","C",76,7,1048,167,349,0.479,0,3,0,167,346,0.483,0.479,65,105,0.619,91,175,266,25,13,26,82,172,399,""
"186","sheroed01",1983,"Ed Sherod",23,"NYK","PG",64,37,1624,171,421,0.406,1,13,0.077,170,408,0.417,0.407,52,80,0.65,43,106,149,311,96,14,104,112,395,""
"187","byrnema01",1983,"Marty Byrnes",26,"IND","SF",80,12,1436,157,374,0.42,6,26,0.231,151,348,0.434,0.428,71,95,0.747,75,116,191,179,41,6,73,149,391,""
"188","baglejo01",1983,"John Bagley",22,"CLE","PG",68,3,990,161,373,0.432,0,14,0,161,359,0.448,0.432,64,84,0.762,17,79,96,167,54,5,118,74,386,""
"189","thompla01",1983,"LaSalle Thompson",21,"KCK","C",71,3,987,147,287,0.512,0,1,0,147,286,0.514,0.512,89,137,0.65,133,242,375,33,40,61,96,186,383,""
"190","jonesdw01",1983,"Dwight Jones",30,"2TM","PF",81,2,1164,148,325,0.455,0,1,0,148,324,0.457,0.455,79,123,0.642,84,225,309,62,31,23,101,172,375,""
"191","cookje01",1983,"Jeff Cook",26,"2TM","PF",75,22,1333,148,304,0.487,0,3,0,148,301,0.492,0.487,79,104,0.76,119,216,335,102,39,31,105,181,375,""
"192","connele01",1983,"Lester Conner",23,"GSW","PG",75,10,1416,145,303,0.479,0,4,0,145,299,0.485,0.479,79,113,0.699,69,152,221,253,116,7,99,141,369,""
"193","durenjo01",1983,"John Duren",24,"IND","PG",82,24,1433,163,360,0.453,0,13,0,163,347,0.47,0.453,43,54,0.796,38,69,107,200,66,5,96,203,369,""
"194","tolbera01",1983,"Ray Tolbert",24,"2TM","PF",73,2,1107,157,314,0.5,0,3,0,157,311,0.505,0.5,52,103,0.505,72,170,242,50,26,47,83,153,366,""
"195","nealyed01",1983,"Ed Nealy",22,"KCK","PF",82,61,1643,147,247,0.595,0,0,NA,147,247,0.595,0.595,70,114,0.614,170,315,485,62,68,12,51,247,364,""
"196","eatonma01",1983,"Mark Eaton",26,"UTA","C",81,32,1528,146,353,0.414,0,1,0,146,352,0.415,0.414,59,90,0.656,86,376,462,112,24,275,140,257,351,""
"197","gondrgl01",1983,"Glen Gondrezick",27,"DEN","PF",76,2,1130,134,294,0.456,0,3,0,134,291,0.46,0.456,82,114,0.719,108,193,301,100,80,9,49,161,350,""
"198","mixst01",1983,"Steve Mix",35,"2TM","SF",58,20,809,137,283,0.484,1,4,0.25,136,279,0.487,0.486,75,88,0.852,38,99,137,70,33,3,45,71,350,""
"199","levincl01",1983,"Cliff Levingston",22,"DET","PF",62,5,879,131,270,0.485,0,1,0,131,269,0.487,0.485,84,147,0.571,104,128,232,52,23,36,73,125,346,""
"200","walkefo01",1983,"Foots Walker",31,"NJN","PG",79,10,1388,114,250,0.456,2,12,0.167,112,238,0.471,0.46,116,149,0.779,30,106,136,264,78,3,104,134,346,""
"201","willobi01",1983,"Bill Willoughby",25,"2TM","SF",62,0,1146,147,324,0.454,6,14,0.429,141,310,0.455,0.463,43,55,0.782,63,138,201,64,25,17,61,139,343,""
"202","jonesma01",1983,"Major Jones",29,"HOU","PF",60,4,878,142,311,0.457,0,2,0,142,309,0.46,0.457,56,102,0.549,114,149,263,39,22,22,83,104,340,""
"203","bransbr01",1983,"Brad Branson",24,"IND","PF",62,2,680,131,308,0.425,0,1,0,131,307,0.427,0.425,76,108,0.704,73,100,173,46,27,26,45,81,338,""
"204","loderke01",1983,"Kevin Loder",23,"KCK","SF",66,13,818,138,300,0.46,5,9,0.556,133,291,0.457,0.468,53,80,0.663,37,88,125,72,29,8,64,98,334,""
"205","carrml01",1983,"M.L. Carr",32,"BOS","SF",77,0,883,135,315,0.429,3,19,0.158,132,296,0.446,0.433,60,81,0.741,51,86,137,71,48,10,79,140,333,""
"206","scottal01",1983,"Alvin Scott",27,"PHO","SF",81,9,1139,124,259,0.479,0,2,0,124,257,0.482,0.479,81,110,0.736,60,164,224,97,48,31,64,133,329,""
"207","edwarja01",1983,"James Edwards",27,"2TM","C",31,9,667,128,263,0.487,0,0,NA,128,263,0.487,0.487,69,108,0.639,56,99,155,40,12,19,49,110,325,""
"208","cowenda01",1983,"Dave Cowens",34,"MIL","PF",40,34,1014,136,306,0.444,0,2,0,136,304,0.447,0.444,52,63,0.825,73,201,274,82,30,15,44,137,324,""
"209","whitero01",1983,"Rory White",23,"PHO","SF",65,0,626,127,234,0.543,0,1,0,127,233,0.545,0.543,70,109,0.642,47,58,105,30,16,2,51,54,324,""
"210","haywosp01",1983,"Spencer Haywood",33,"WSB","PF",38,25,775,125,312,0.401,0,1,0,125,311,0.402,0.401,63,87,0.724,77,106,183,30,12,27,67,94,313,""
"211","okoremi01",1983,"Mike O'Koren",24,"NJN","SF",46,14,803,136,259,0.525,2,9,0.222,134,250,0.536,0.529,34,48,0.708,42,72,114,82,42,11,62,67,308,""
"212","greveke01",1983,"Kevin Grevey",29,"WSB","SF",41,11,756,114,294,0.388,15,38,0.395,99,256,0.387,0.413,54,69,0.783,18,31,49,49,18,7,27,61,297,""
"213","mokespa01",1983,"Paul Mokeski",26,"2TM","C",73,19,1128,119,260,0.458,0,1,0,119,259,0.459,0.458,50,68,0.735,76,184,260,49,21,44,67,223,288,""
"214","pheglro01",1983,"Roger Phegley",26,"SAS","SG",62,4,599,120,267,0.449,3,14,0.214,117,253,0.462,0.455,43,56,0.768,39,45,84,60,30,8,49,92,286,""
"215","robisda01",1983,"Dave Robisch",33,"DEN","C",61,0,711,96,251,0.382,0,1,0,96,250,0.384,0.382,92,118,0.78,34,117,151,53,10,9,45,61,284,""
"216","kingre01",1983,"Reggie King",25,"KCK","SF",58,5,995,104,225,0.462,0,0,NA,104,225,0.462,0.462,73,96,0.76,91,149,240,58,28,11,65,94,281,""
"217","kenonla01",1983,"Larry Kenon",30,"3TM","PF",48,7,770,119,257,0.463,0,1,0,119,256,0.465,0.463,42,57,0.737,66,81,147,39,23,9,47,64,280,""
"218","spanaji01",1983,"Jim Spanarkel",25,"DAL","SG",48,4,722,91,197,0.462,2,10,0.2,89,187,0.476,0.467,88,113,0.779,27,57,84,78,27,3,55,59,272,""
"219","highjo01",1983,"Johnny High",25,"PHO","SG",82,2,1155,100,217,0.461,1,5,0.2,99,212,0.467,0.463,63,136,0.463,45,105,150,153,85,34,106,205,264,""
"220","evansmi01",1983,"Mike Evans",27,"DEN","SG",42,5,695,115,243,0.473,0,9,0,115,234,0.491,0.473,33,41,0.805,4,54,58,113,23,3,71,94,263,""
"221","flowebr01",1983,"Bruce Flowers",25,"CLE","PF",53,5,699,110,206,0.534,0,2,0,110,204,0.539,0.534,41,53,0.774,71,109,180,47,19,12,43,99,261,""
"222","hendeto01",1983,"Tom Henderson",31,"HOU","SG",51,2,789,107,263,0.407,0,2,0,107,261,0.41,0.407,45,57,0.789,18,51,69,138,37,2,50,57,259,""
"223","lampje01",1983,"Jeff Lamp",23,"POR","SF",59,1,690,107,252,0.425,1,6,0.167,106,246,0.431,0.427,42,52,0.808,25,51,76,58,20,3,38,67,257,""
"224","laceysa01",1983,"Sam Lacey",34,"CLE","C",60,33,1232,111,264,0.42,2,9,0.222,109,255,0.427,0.424,29,37,0.784,62,169,231,118,29,25,98,209,253,""
"225","curetea01",1983,"Earl Cureton",25,"PHI","C",73,3,987,108,258,0.419,0,0,NA,108,258,0.419,0.419,33,67,0.493,84,185,269,43,37,24,76,144,249,""
"226","elmorle01",1983,"Len Elmore",30,"NJN","C",74,0,975,97,244,0.398,0,1,0,97,243,0.399,0.398,54,84,0.643,81,157,238,39,44,38,83,125,248,""
"227","towneli01",1983,"Linton Townes",23,"POR","SF",55,0,516,105,234,0.449,9,25,0.36,96,209,0.459,0.468,28,38,0.737,30,35,65,31,19,5,33,81,247,""
"228","robeyri01",1983,"Rick Robey",27,"BOS","C",59,6,855,100,214,0.467,0,0,NA,100,214,0.467,0.467,45,78,0.577,79,140,219,65,13,8,72,131,245,""
"229","steppbr01",1983,"Brook Steppe",23,"KCK","SG",62,6,606,84,176,0.477,1,7,0.143,83,169,0.491,0.48,76,100,0.76,25,48,73,68,26,3,55,92,245,""
"230","catchha01",1983,"Harvey Catchings",31,"MIL","C",74,33,1554,90,197,0.457,0,0,NA,90,197,0.457,0.457,62,92,0.674,132,276,408,77,26,148,83,224,242,""
"231","hayesst01",1983,"Steve Hayes",27,"CLE","C",65,3,1058,104,217,0.479,0,1,0,104,216,0.481,0.479,29,51,0.569,102,134,236,36,17,41,49,215,237,""
"232","paultbi01",1983,"Billy Paultz",34,"2TM","C",64,0,820,101,227,0.445,0,0,NA,101,227,0.445,0.445,27,59,0.458,64,136,200,61,17,18,47,109,229,""
"233","slaugjo01",1983,"Jose Slaughter",22,"IND","SG",63,1,515,89,238,0.374,9,41,0.22,80,197,0.406,0.393,38,59,0.644,34,34,68,52,36,7,42,93,225,""
"234","brogaji01",1983,"Jim Brogan",24,"SDC","SG",58,0,466,91,213,0.427,3,13,0.231,88,200,0.44,0.434,34,43,0.791,33,29,62,66,26,9,43,79,219,""
"235","turneel01",1983,"Elston Turner",23,"DAL","SF",59,16,879,96,238,0.403,2,3,0.667,94,235,0.4,0.408,20,30,0.667,68,84,152,88,47,0,59,75,214,""
"236","moorelo01",1983,"Lowes Moore",25,"SDC","PG",37,3,642,81,190,0.426,6,23,0.261,75,167,0.449,0.442,42,56,0.75,15,40,55,73,22,1,46,72,210,""
"237","bensoke01",1983,"Kent Benson",28,"DET","C",21,15,599,85,182,0.467,0,1,0,85,181,0.47,0.467,38,50,0.76,53,102,155,49,14,17,35,61,208,""
"238","owensto01",1983,"Tom Owens",33,"DET","C",49,4,725,81,192,0.422,0,0,NA,81,192,0.422,0.422,45,66,0.682,66,120,186,44,12,14,48,115,207,""
"239","radfoma01",1983,"Mark Radford",23,"SEA","SG",54,2,439,84,172,0.488,4,18,0.222,80,154,0.519,0.5,30,73,0.411,12,35,47,104,34,4,74,78,202,""
"240","bradldu01",1983,"Dudley Bradley",25,"CHI","SG",58,11,683,82,159,0.516,1,5,0.2,81,154,0.526,0.519,36,45,0.8,27,78,105,106,49,10,59,91,201,""
"241","verhope01",1983,"Pete Verhoeven",23,"POR","PF",48,0,527,87,171,0.509,0,1,0,87,170,0.512,0.509,21,31,0.677,44,52,96,32,18,9,40,95,195,""
"242","busedo01",1983,"Don Buse",32,"POR","PG",41,1,643,72,182,0.396,9,35,0.257,63,147,0.429,0.42,41,46,0.891,19,35,54,115,44,2,25,60,194,""
"243","thirdda01",1983,"David Thirdkill",22,"PHO","SF",49,2,521,74,170,0.435,1,7,0.143,73,163,0.448,0.438,45,78,0.577,28,44,72,36,19,4,48,93,194,""
"244","bradlch01",1983,"Charles Bradley",23,"BOS","SG",51,5,532,69,176,0.392,0,3,0,69,173,0.399,0.392,46,90,0.511,30,48,78,28,32,27,42,84,184,""
"245","russewa01",1983,"Walker Russell",22,"DET","PG",68,1,757,67,184,0.364,2,18,0.111,65,166,0.392,0.37,47,58,0.81,19,54,73,131,16,1,92,71,183,""
"246","sandemi01",1983,"Mike Sanders",22,"SAS","SF",26,0,393,76,157,0.484,0,2,0,76,155,0.49,0.484,31,43,0.721,31,63,94,19,18,6,28,57,183,""
"247","battoda01",1983,"Dave Batton",26,"WSB","C",54,5,558,85,191,0.445,0,3,0,85,188,0.452,0.445,8,17,0.471,45,74,119,29,15,13,28,56,178,""
"248","griffpa01",1983,"Paul Griffin",29,"SAS","PF",53,0,956,60,116,0.517,0,0,NA,60,116,0.517,0.517,53,76,0.697,77,139,216,86,33,25,68,153,173,""
"249","rayja01",1983,"James Ray",25,"DEN","PF",45,3,433,70,153,0.458,0,1,0,70,152,0.461,0.458,33,51,0.647,37,89,126,39,24,19,50,83,173,""
"250","warribr01",1983,"Bryan Warrick",23,"WSB","PG",43,20,727,65,171,0.38,0,5,0,65,166,0.392,0.38,42,57,0.737,15,54,69,126,21,8,71,103,172,""
"251","tillida01",1983,"Darren Tillis",22,"2TM","C",52,4,526,76,181,0.42,0,1,0,76,180,0.422,0.42,16,28,0.571,41,89,130,18,8,30,22,76,168,""
"252","mcdowha01",1983,"Hank McDowell",23,"2TM","PF",56,0,505,58,126,0.46,0,2,0,58,124,0.468,0.46,47,61,0.77,54,65,119,24,8,11,40,84,163,""
"253","tayloje01",1983,"Jeff Taylor",23,"HOU","SG",44,5,774,64,160,0.4,0,1,0,64,159,0.403,0.4,30,46,0.652,25,53,78,110,40,15,60,82,158,""
"254","mcgeemi01",1983,"Mike McGee",23,"LAL","SF",39,7,381,69,163,0.423,1,7,0.143,68,156,0.436,0.426,17,23,0.739,33,20,53,26,11,5,27,50,156,""
"255","philled01",1983,"Eddie Phillips",21,"NJN","SF",48,0,416,56,138,0.406,0,2,0,56,136,0.412,0.406,40,59,0.678,27,50,77,29,14,8,50,58,152,""
"256","williri01",1983,"Rickey Williams",25,"UTA","SG",44,0,346,56,135,0.415,0,3,0,56,132,0.424,0.415,35,53,0.66,15,23,38,37,20,4,38,42,147,""
"257","lucasjo01",1983,"John Lucas",29,"WSB","PG",35,0,386,62,131,0.473,0,5,0,62,126,0.492,0.473,21,42,0.5,8,21,29,102,25,1,47,18,145,""
"258","johnscl02",1983,"Clay Johnson",26,"LAL","SG",48,0,447,53,135,0.393,0,2,0,53,133,0.398,0.393,38,48,0.792,40,29,69,24,22,4,25,62,144,""
"259","batesbi01",1983,"Billy Ray Bates",26,"2TM","SG",19,3,304,55,145,0.379,2,5,0.4,53,140,0.379,0.386,11,22,0.5,11,8,19,14,14,3,12,19,123,""
"260","thompco01",1983,"Corny Thompson",22,"DAL","PF",44,2,520,43,137,0.314,0,0,NA,43,137,0.314,0.314,36,46,0.783,41,79,120,34,12,7,31,92,122,""
"261","edmonke01",1983,"Keith Edmonson",22,"ATL","SG",32,2,309,48,139,0.345,0,2,0,48,137,0.35,0.345,16,27,0.593,20,19,39,22,11,6,20,41,112,""
"262","judkije01",1983,"Jeff Judkins",26,"POR","SF",34,0,309,39,88,0.443,2,8,0.25,37,80,0.463,0.455,25,30,0.833,18,25,43,17,15,2,17,39,105,""
"263","bristal01",1983,"Allan Bristow",31,"DAL","SF",37,0,371,44,99,0.444,6,13,0.462,38,86,0.442,0.475,10,14,0.714,24,35,59,70,6,1,31,46,104,""
"264","kramejo01",1983,"Joel Kramer",27,"PHO","C",54,4,458,44,104,0.423,0,1,0,44,103,0.427,0.423,14,16,0.875,41,47,88,37,15,6,22,63,102,""
"265","robinol01",1983,"Oliver Robinson",22,"SAS","SG",35,0,147,35,97,0.361,1,11,0.091,34,86,0.395,0.366,30,45,0.667,6,11,17,21,4,2,13,18,101,""
"266","landsma01",1983,"Mark Landsberger",27,"LAL","PF",39,4,356,43,102,0.422,0,0,NA,43,102,0.422,0.422,12,25,0.48,55,73,128,12,8,4,20,48,98,""
"267","rainsed01",1983,"Ed Rains",26,"SAS","SF",34,1,292,33,83,0.398,0,1,0,33,82,0.402,0.398,29,43,0.674,25,19,44,22,10,1,25,35,95,""
"268","taylovi01",1983,"Vince Taylor",22,"NYK","SG",31,0,321,37,102,0.363,0,0,NA,37,102,0.363,0.363,21,32,0.656,19,17,36,41,20,2,30,54,95,""
"269","jordaed01",1983,"Eddie Jordan",28,"LAL","PG",35,0,333,40,132,0.303,3,16,0.188,37,116,0.319,0.314,11,17,0.647,8,18,26,80,31,1,54,52,94,""
"270","willifr01",1983,"Freeman Williams",26,"UTA","SG",18,3,210,36,101,0.356,2,7,0.286,34,94,0.362,0.366,18,25,0.72,3,14,17,10,6,1,12,30,92,""
"271","coopejo01",1983,"Joe Cooper",25,"3TM","C",20,4,333,37,72,0.514,0,0,NA,37,72,0.514,0.514,16,29,0.552,42,44,86,17,9,20,32,49,90,""
"272","terryca01",1983,"Carlos Terry",26,"WSB","SG",55,3,514,39,106,0.368,0,2,0,39,104,0.375,0.368,10,15,0.667,27,72,99,46,24,13,20,79,88,""
"273","nattke01",1983,"Kenny Natt",24,"UTA","SG",22,0,210,38,73,0.521,0,2,0,38,71,0.535,0.521,9,14,0.643,6,16,22,28,5,0,22,36,85,""
"274","piercri01",1983,"Ricky Pierce",23,"DET","SG",39,1,265,33,88,0.375,1,7,0.143,32,81,0.395,0.381,18,32,0.563,15,20,35,14,8,4,18,42,85,""
"275","grossbo01",1983,"Bob Gross",29,"SDC","SF",27,3,373,35,82,0.427,1,3,0.333,34,79,0.43,0.433,12,19,0.632,32,34,66,34,22,7,24,69,83,""
"276","englech01",1983,"Chris Engler",23,"GSW","C",54,1,369,38,94,0.404,0,0,NA,38,94,0.404,0.404,5,16,0.313,43,61,104,11,7,17,24,95,81,""
"277","mcnamma01",1983,"Mark McNamara",23,"PHI","C",36,2,182,29,64,0.453,0,0,NA,29,64,0.453,0.453,20,45,0.444,34,42,76,7,3,3,36,42,78,""
"278","oldhaja01",1983,"Jawann Oldham",25,"CHI","C",16,0,171,31,58,0.534,0,0,NA,31,58,0.534,0.534,12,22,0.545,18,29,47,5,5,13,13,30,74,""
"279","kopicjo01",1983,"Joe Kopicki",22,"WSB","PF",17,1,201,23,51,0.451,0,1,0,23,50,0.46,0.451,21,25,0.84,18,44,62,9,9,2,8,21,67,""
"280","norriau01",1983,"Audie Norris",22,"POR","C",30,0,311,26,63,0.413,0,0,NA,26,63,0.413,0.413,14,30,0.467,25,44,69,24,13,2,33,61,66,""
"281","johnsge02",1983,"George Johnson",34,"ATL","C",37,0,461,25,57,0.439,0,0,NA,25,57,0.439,0.439,14,19,0.737,44,73,117,17,10,59,19,69,64,""
"282","nicksca01",1983,"Carl Nicks",24,"CLE","SG",9,2,148,26,59,0.441,0,1,0,26,58,0.448,0.441,11,17,0.647,8,18,26,11,6,0,11,17,63,""
"283","pittmch01",1983,"Charles Pittman",24,"PHO","PF",28,0,170,19,40,0.475,0,1,0,19,39,0.487,0.475,25,37,0.676,13,18,31,7,2,7,22,41,63,""
"284","maysc01",1983,"Scott May",28,"DET","SF",9,1,155,21,50,0.42,0,0,NA,21,50,0.42,0.42,17,21,0.81,10,16,26,12,5,2,13,24,59,""
"285","smithde02",1983,"Derek Smith",21,"GSW","SF",27,0,154,21,51,0.412,0,2,0,21,49,0.429,0.412,17,25,0.68,10,28,38,2,0,4,11,40,59,""
"286","lloydsc01",1983,"Scott Lloyd",30,"DAL","C",15,0,206,19,50,0.38,0,1,0,19,49,0.388,0.38,11,17,0.647,19,27,46,21,6,6,6,24,49,""
"287","porteke01",1983,"Kevin Porter",32,"WSB","PG",11,0,210,21,40,0.525,0,0,NA,21,40,0.525,0.525,5,6,0.833,2,3,5,46,10,0,21,30,47,""
"288","hillar01",1983,"Armond Hill",29,"MIL","PG",14,3,169,14,26,0.538,0,0,NA,14,26,0.538,0.538,18,22,0.818,5,15,20,27,9,0,13,20,46,""
"289","joneshu01",1983,"Hutch Jones",23,"SDC","SF",9,0,85,17,37,0.459,0,0,NA,17,37,0.459,0.459,6,6,1,10,7,17,4,3,0,6,14,40,""
"290","bratzmi01",1983,"Mike Bratz",27,"CHI","PG",15,0,140,14,42,0.333,1,8,0.125,13,34,0.382,0.345,10,13,0.769,3,16,19,23,7,0,14,20,39,""
"291","hassejo01",1983,"Joe Hassett",27,"GSW","SG",6,2,139,19,44,0.432,1,9,0.111,18,35,0.514,0.443,0,0,NA,3,8,11,21,2,0,9,14,39,""
"292","hastisc01",1983,"Scott Hastings",22,"2TM","PF",31,0,140,13,38,0.342,0,3,0,13,35,0.371,0.342,11,20,0.55,15,26,41,3,6,1,9,34,37,""
"293","wilkeja02",1983,"James Wilkes",24,"DET","SF",9,0,129,11,34,0.324,0,1,0,11,33,0.333,0.324,12,15,0.8,9,10,19,10,3,1,5,22,34,""
