"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"142","jonesdw01",1981,"Dwight Jones",28,"CHI","PF",81,NA,1574,245,507,0.483,0,0,NA,245,507,0.483,0.483,125,161,0.776,127,274,401,99,40,36,126,200,615,""
"143","moorejo01",1981,"Johnny Moore",22,"SAS","PG",82,NA,1578,249,520,0.479,1,19,0.053,248,501,0.495,0.48,105,172,0.61,58,138,196,373,120,22,154,178,604,""
"144","tomjaru01",1981,"Rudy Tomjanovich",32,"HOU","PF",52,NA,1264,263,563,0.467,12,51,0.235,251,512,0.49,0.478,65,82,0.793,78,130,208,81,19,6,58,121,603,""
"145","westppa01",1981,"Paul Westphal",30,"SEA","SG",36,NA,1078,221,500,0.442,6,25,0.24,215,475,0.453,0.448,153,184,0.832,11,57,68,148,46,14,78,70,601,"AS"
"146","paultbi01",1981,"Billy Paultz",32,"HOU","PF",81,NA,1659,262,517,0.507,0,3,0,262,514,0.51,0.507,75,153,0.49,111,280,391,105,28,72,89,182,599,""
"147","cummipa01",1981,"Pat Cummings",24,"MIL","C",74,NA,1084,248,460,0.539,0,2,0,248,458,0.541,0.539,99,140,0.707,97,195,292,62,31,19,114,192,595,""
"148","grunfer01",1981,"Ernie Grunfeld",25,"KCK","SF",79,NA,1584,260,486,0.535,0,0,NA,260,486,0.535,0.535,75,101,0.743,31,175,206,205,60,15,88,155,595,""
"149","vandeki01",1981,"Kiki Vandeweghe",22,"DEN","SF",51,NA,1376,229,537,0.426,0,7,0,229,530,0.432,0.426,130,159,0.818,86,184,270,94,29,24,86,116,588,""
"150","mcmilto01",1981,"Tom McMillen",28,"ATL","C",79,NA,1564,253,519,0.487,1,6,0.167,252,513,0.491,0.488,80,108,0.741,96,199,295,72,23,25,81,165,587,""
"151","jonesca01",1981,"Caldwell Jones",30,"PHI","C",81,81,2639,218,485,0.449,0,0,NA,218,485,0.449,0.449,148,193,0.767,200,613,813,122,53,134,168,271,584,"MVP-30"
"152","johnscl01",1981,"Clemon Johnson",24,"IND","C",81,NA,1643,235,466,0.504,0,1,0,235,465,0.505,0.504,112,189,0.593,173,295,468,144,44,119,121,185,582,""
"153","hordgce01",1981,"Cedrick Hordges",24,"DEN","PF",68,NA,1599,221,480,0.46,0,3,0,221,477,0.463,0.46,130,186,0.699,120,338,458,104,33,19,120,226,572,""
"154","mokespa01",1981,"Paul Mokeski",24,"DET","C",80,NA,1815,224,458,0.489,0,1,0,224,457,0.49,0.489,120,200,0.6,141,277,418,135,38,73,160,267,568,""
"155","kelleri01",1981,"Rich Kelley",27,"PHO","C",81,NA,1686,196,387,0.506,0,2,0,196,385,0.509,0.506,175,231,0.758,131,310,441,282,79,63,209,210,567,""
"156","laceysa01",1981,"Sam Lacey",32,"KCK","C",82,NA,2228,237,536,0.442,1,5,0.2,236,531,0.444,0.443,92,117,0.786,131,453,584,399,95,120,182,302,567,""
"157","higgske01",1981,"Kenny Higgs",26,"DEN","PG",72,NA,1689,209,474,0.441,4,34,0.118,205,440,0.466,0.445,140,172,0.814,24,121,145,408,101,6,166,243,562,""
"158","byrnema01",1981,"Marty Byrnes",24,"DAL","SF",72,NA,1360,216,451,0.479,9,20,0.45,207,431,0.48,0.489,120,157,0.764,74,103,177,113,29,17,61,126,561,""
"159","meriwjo01",1981,"Joe Meriweather",27,"KCK","C",74,NA,1514,206,415,0.496,0,0,NA,206,415,0.496,0.496,148,213,0.695,126,267,393,77,27,80,125,219,560,""
"160","lucasjo01",1981,"John Lucas",27,"GSW","PG",66,NA,1919,222,506,0.439,4,24,0.167,218,482,0.452,0.443,107,145,0.738,34,120,154,464,83,2,185,140,555,""
"161","jeelaab01",1981,"Abdul Jeelani",26,"DAL","SF",66,NA,1108,187,440,0.425,0,1,0,187,439,0.426,0.425,179,220,0.814,83,147,230,65,44,31,87,123,553,""
"162","elliobo01",1981,"Bob Elliott",25,"NJN","C",73,NA,1320,214,419,0.511,1,2,0.5,213,417,0.511,0.512,121,202,0.599,104,157,261,129,34,16,119,175,550,""
"163","richacl01",1981,"Clint Richardson",24,"PHI","SG",77,1,1313,227,464,0.489,0,1,0,227,463,0.49,0.489,84,108,0.778,83,93,176,152,36,10,110,102,538,""
"164","jonesed01",1981,"Edgar Jones",24,"NJN","PF",60,NA,950,189,357,0.529,0,4,0,189,353,0.535,0.529,146,218,0.67,92,171,263,43,36,81,101,185,524,""
"165","unselwe01",1981,"Wes Unseld",34,"WSB","C",63,NA,2032,225,429,0.524,2,4,0.5,223,425,0.525,0.527,55,86,0.64,207,466,673,170,52,36,97,171,507,""
"166","drewla01",1981,"Larry Drew",22,"DET","PG",76,NA,1581,197,484,0.407,4,17,0.235,193,467,0.413,0.411,106,133,0.797,24,96,120,249,88,7,166,125,504,""
"167","griffpa01",1981,"Paul Griffin",27,"SAS","PF",82,NA,1930,166,325,0.511,0,0,NA,166,325,0.511,0.511,170,253,0.672,184,321,505,249,77,38,132,207,502,""
"168","moorelo01",1981,"Lowes Moore",23,"NJN","PG",71,NA,1406,212,478,0.444,4,27,0.148,208,451,0.461,0.448,69,92,0.75,43,125,168,228,61,17,108,179,497,""
"169","coopewa01",1981,"Wayne Cooper",24,"UTA","C",71,NA,1420,213,471,0.452,1,3,0.333,212,468,0.453,0.453,62,90,0.689,166,274,440,52,18,51,77,219,489,""
"170","parkeso01",1981,"Sonny Parker",25,"GSW","SG",73,NA,1317,191,388,0.492,0,0,NA,191,388,0.492,0.492,94,128,0.734,101,93,194,106,67,13,84,112,476,""
"171","douglle01",1981,"Leon Douglas",26,"KCK","C",79,NA,1356,185,323,0.573,0,3,0,185,320,0.578,0.573,102,186,0.548,150,234,384,69,25,38,90,251,472,""
"172","johnsge03",1981,"George Johnson",24,"IND","PF",43,NA,930,182,394,0.462,0,5,0,182,389,0.468,0.462,93,122,0.762,99,179,278,86,47,23,85,120,457,""
"173","pellosa01",1981,"Sam Pellom",29,"ATL","PF",77,NA,1472,186,380,0.489,0,1,0,186,379,0.491,0.489,81,116,0.698,122,234,356,48,50,92,99,228,453,""
"174","restake01",1981,"Kevin Restani",29,"SAS","SF",64,NA,999,192,369,0.52,3,8,0.375,189,361,0.524,0.524,62,88,0.705,71,103,174,81,16,14,68,103,449,""
"175","scottal01",1981,"Alvin Scott",25,"PHO","SF",82,NA,1423,173,348,0.497,1,6,0.167,172,342,0.503,0.499,97,127,0.764,101,167,268,114,60,70,77,124,444,""
"176","maysc01",1981,"Scott May",26,"CHI","SF",63,NA,815,165,338,0.488,0,0,NA,165,338,0.488,0.488,113,149,0.758,62,93,155,63,35,7,71,83,443,""
"177","garreca01",1981,"Calvin Garrett",24,"HOU","SF",70,NA,1638,188,415,0.453,1,3,0.333,187,412,0.454,0.454,50,62,0.806,85,179,264,132,50,10,90,167,427,""
"178","webstma01",1981,"Marvin Webster",28,"NYK","C",82,NA,1708,159,341,0.466,1,4,0.25,158,337,0.469,0.468,104,163,0.638,162,303,465,72,27,97,103,187,423,""
"179","gondrgl01",1981,"Glen Gondrezick",25,"DEN","PF",73,NA,1077,155,329,0.471,0,2,0,155,327,0.474,0.471,112,137,0.818,136,171,307,83,91,20,69,185,422,""
"180","greenri01",1981,"Rickey Green",26,"UTA","PG",47,NA,1307,176,366,0.481,0,1,0,176,365,0.482,0.481,70,97,0.722,30,86,116,235,75,1,83,123,422,""
"181","nicksca01",1981,"Carl Nicks",22,"2TM","PG",67,NA,1109,172,359,0.479,0,4,0,172,355,0.485,0.479,71,126,0.563,37,73,110,149,60,3,116,141,415,""
"182","johnsge02",1981,"George Johnson",32,"SAS","C",82,NA,1935,164,347,0.473,0,0,NA,164,347,0.473,0.473,80,109,0.734,215,387,602,92,47,278,110,273,408,"MVP-24"
"183","boonero01",1981,"Ron Boone",34,"UTA","SG",52,NA,1146,160,371,0.431,11,39,0.282,149,332,0.449,0.446,75,94,0.798,17,67,84,161,33,8,111,126,406,""
"184","hanzlbi01",1981,"Bill Hanzlik",23,"SEA","SF",74,NA,1259,138,289,0.478,1,5,0.2,137,284,0.482,0.479,119,150,0.793,67,86,153,111,58,20,84,168,396,""
"185","jordaed01",1981,"Eddie Jordan",26,"2TM","PG",74,NA,1226,150,352,0.426,6,22,0.273,144,330,0.436,0.435,87,127,0.685,30,68,98,241,98,8,143,165,393,""
"186","landsma01",1981,"Mark Landsberger",25,"LAL","PF",69,NA,1086,164,327,0.502,0,1,0,164,326,0.503,0.502,62,116,0.534,152,225,377,27,19,6,65,135,390,""
"187","woodsmi01",1981,"Mike Woodson",22,"NYK","SG",81,NA,949,165,373,0.442,1,5,0.2,164,368,0.446,0.444,49,64,0.766,33,64,97,75,36,12,54,95,380,""
"188","heardga01",1981,"Gar Heard",32,"SDC","PF",78,NA,1631,149,396,0.376,0,7,0,149,389,0.383,0.376,79,101,0.782,120,228,348,122,104,72,81,196,377,""
"189","hillar01",1981,"Armond Hill",27,"2TM","PG",75,NA,1738,117,335,0.349,0,7,0,117,328,0.357,0.349,141,172,0.82,41,118,159,292,66,11,127,207,375,""
"190","davisro01",1981,"Ron Davis",26,"SDC","SF",64,NA,817,139,314,0.443,2,8,0.25,137,306,0.448,0.446,94,158,0.595,47,72,119,47,36,11,61,98,374,""
"191","dietrco01",1981,"Coby Dietrick",32,"CHI","C",82,NA,1243,146,320,0.456,2,6,0.333,144,314,0.459,0.459,77,111,0.694,79,186,265,118,48,53,88,176,371,""
"192","dunntr01",1981,"T.R. Dunn",25,"DEN","SG",82,NA,1427,146,354,0.412,0,2,0,146,352,0.415,0.412,79,121,0.653,133,168,301,81,66,29,56,141,371,""
"193","galemi01",1981,"Mike Gale",30,"2TM","PG",77,NA,1112,157,309,0.508,2,7,0.286,155,302,0.513,0.511,55,68,0.809,16,83,99,169,94,7,77,117,371,""
"194","donalja01",1981,"James Donaldson",23,"SEA","C",68,NA,980,129,238,0.542,0,0,NA,129,238,0.542,0.542,101,170,0.594,107,202,309,42,8,74,68,79,359,""
"195","hassejo01",1981,"Joe Hassett",25,"2TM","SG",41,NA,714,143,340,0.421,53,156,0.34,90,184,0.489,0.499,17,21,0.81,24,44,68,74,13,2,22,65,356,""
"196","hendeto01",1981,"Tom Henderson",29,"HOU","SG",66,NA,1411,137,332,0.413,0,3,0,137,329,0.416,0.413,78,95,0.821,30,74,104,307,53,4,93,111,352,""
"197","whitnha02",1981,"Hawkeye Whitney",23,"KCK","SG",47,NA,782,149,306,0.487,2,6,0.333,147,300,0.49,0.49,50,65,0.769,29,77,106,68,47,6,48,98,350,""
"198","willobi01",1981,"Bill Willoughby",23,"HOU","SF",55,NA,1145,150,287,0.523,0,0,NA,150,287,0.523,0.523,49,64,0.766,74,153,227,64,18,31,74,102,349,""
"199","leero01",1981,"Ron Lee",28,"DET","PG",82,NA,1829,113,323,0.35,2,13,0.154,111,310,0.358,0.353,113,156,0.724,65,155,220,362,166,29,173,260,341,""
"200","bibbyhe01",1981,"Henry Bibby",31,"SDC","PG",73,NA,1112,118,306,0.386,32,95,0.337,86,211,0.408,0.438,67,98,0.684,25,49,74,200,47,2,76,85,335,""
"201","kramejo01",1981,"Joel Kramer",25,"PHO","PF",82,NA,1065,136,258,0.527,0,1,0,136,257,0.529,0.527,63,91,0.692,77,155,232,88,35,17,67,132,335,""
"202","wrighla01",1981,"Larry Wright",26,"DET","PG",45,NA,997,140,303,0.462,2,7,0.286,138,296,0.466,0.465,53,66,0.803,26,62,88,153,42,7,74,114,335,""
"203","catchha01",1981,"Harvey Catchings",29,"MIL","PF",77,NA,1635,134,300,0.447,0,0,NA,134,300,0.447,0.447,59,92,0.641,154,319,473,99,33,184,105,284,327,""
"204","wickssi01",1981,"Sidney Wicks",31,"SDC","PF",49,NA,1083,125,286,0.437,0,1,0,125,285,0.439,0.437,76,150,0.507,79,144,223,111,40,40,94,168,326,""
"205","evansmi01",1981,"Mike Evans",25,"MIL","PG",71,NA,911,134,291,0.46,2,14,0.143,132,277,0.477,0.464,50,64,0.781,22,65,87,167,34,4,72,114,320,""
"206","demicla01",1981,"Larry Demic",23,"NYK","PF",76,NA,964,128,254,0.504,0,2,0,128,252,0.508,0.504,58,92,0.63,114,129,243,28,12,13,58,153,314,""
"207","kelsegr01",1981,"Greg Kelser",23,"DET","SF",25,NA,654,120,285,0.421,0,2,0,120,283,0.424,0.421,68,106,0.642,53,67,120,45,34,29,78,89,308,""
"208","cartebu01",1981,"Butch Carter",22,"LAL","SF",54,NA,672,114,247,0.462,3,10,0.3,111,237,0.468,0.468,70,95,0.737,34,31,65,52,23,1,50,99,301,""
"209","vanbrja01",1981,"Jan van Breda Kolff",29,"NJN","SF",78,NA,1426,100,245,0.408,2,8,0.25,98,237,0.414,0.412,98,117,0.838,48,154,202,129,38,50,108,214,300,""
"210","jonesma01",1981,"Major Jones",27,"HOU","PF",68,NA,1003,117,252,0.464,0,1,0,117,251,0.466,0.464,64,101,0.634,96,138,234,41,18,23,57,112,298,""
"211","busedo01",1981,"Don Buse",30,"IND","SG",58,NA,1095,114,287,0.397,19,58,0.328,95,229,0.415,0.43,50,65,0.769,19,65,84,140,74,8,38,61,297,""
"212","boynewi01",1981,"Winford Boynes",23,"DAL","SG",44,NA,757,121,313,0.387,0,0,NA,121,313,0.387,0.387,45,55,0.818,24,51,75,37,23,16,69,79,287,""
"213","rollitr01",1981,"Tree Rollins",25,"ATL","C",40,NA,1044,116,210,0.552,0,1,0,116,209,0.555,0.552,46,57,0.807,102,184,286,35,29,117,57,151,278,""
"214","wilkije01",1981,"Jeff Wilkins",25,"UTA","C",56,NA,1058,117,260,0.45,0,0,NA,117,260,0.45,0.45,27,40,0.675,62,212,274,40,32,46,59,169,261,""
"215","mahorri01",1981,"Rick Mahorn",22,"WSB","PF",52,NA,696,111,219,0.507,0,0,NA,111,219,0.507,0.507,27,40,0.675,67,148,215,25,21,44,38,134,249,""
"216","carrml01",1981,"M.L. Carr",30,"BOS","SF",41,7,655,97,216,0.449,1,14,0.071,96,202,0.475,0.451,53,67,0.791,26,57,83,56,30,18,47,74,248,""
"217","duerote01",1981,"Terry Duerod",24,"2TM","SG",50,0,451,104,234,0.444,8,16,0.5,96,218,0.44,0.462,31,41,0.756,17,27,44,36,17,4,35,27,247,""
"218","kunneke01",1981,"Kevin Kunnert",29,"POR","C",55,NA,842,101,216,0.468,0,0,NA,101,216,0.468,0.468,42,54,0.778,98,189,287,67,17,32,50,143,244,""
"219","judkije01",1981,"Jeff Judkins",24,"UTA","SF",62,NA,666,92,216,0.426,9,28,0.321,83,188,0.441,0.447,45,51,0.882,29,64,93,59,16,2,30,84,238,""
"220","sheltcr01",1981,"Craig Shelton",23,"ATL","SF",55,NA,586,100,219,0.457,0,1,0,100,218,0.459,0.457,35,58,0.603,59,79,138,27,18,5,61,128,235,""
"221","worthsa01",1981,"Sam Worthen",23,"CHI","PG",64,NA,945,95,192,0.495,0,4,0,95,188,0.505,0.495,45,60,0.75,22,93,115,115,57,6,91,115,235,""
"222","walkefo01",1981,"Foots Walker",29,"NJN","PG",41,NA,1172,72,169,0.426,2,9,0.222,70,160,0.438,0.432,88,111,0.793,22,80,102,253,52,1,85,105,234,""
"223","rochejo01",1981,"John Roche",31,"DEN","PG",26,NA,611,82,179,0.458,9,27,0.333,73,152,0.48,0.483,58,77,0.753,5,32,37,140,17,8,52,44,231,""
"224","dandrbo01",1981,"Bob Dandridge",33,"WSB","SF",23,NA,545,101,237,0.426,0,1,0,101,236,0.428,0.426,28,39,0.718,19,64,83,60,16,9,33,54,230,""
"225","forddo01",1981,"Don Ford",28,"CLE","SF",64,NA,996,100,224,0.446,0,3,0,100,221,0.452,0.446,22,24,0.917,74,90,164,84,15,12,49,100,222,""
"226","curetea01",1981,"Earl Cureton",23,"PHI","C",52,6,528,93,205,0.454,0,1,0,93,204,0.456,0.454,33,64,0.516,51,104,155,25,20,23,29,68,219,""
"227","romarlo01",1981,"Lorenzo Romar",22,"GSW","PG",53,NA,726,87,211,0.412,2,6,0.333,85,205,0.415,0.417,43,63,0.683,10,46,56,136,27,3,52,64,219,""
"228","breweji01",1981,"Jim Brewer",29,"LAL","PF",78,NA,1107,101,197,0.513,0,2,0,101,195,0.518,0.513,15,40,0.375,127,154,281,55,43,58,48,158,217,""
"229","scalede01",1981,"DeWayne Scales",22,"NYK","PF",44,NA,484,94,225,0.418,1,6,0.167,93,219,0.425,0.42,26,39,0.667,47,85,132,10,12,4,30,54,215,""
"230","carrau01",1981,"Austin Carr",32,"2TM","SG",47,NA,657,87,234,0.372,0,7,0,87,227,0.383,0.372,34,54,0.63,22,39,61,58,15,2,41,53,208,""
"231","elmorle01",1981,"Len Elmore",28,"MIL","C",72,NA,925,76,212,0.358,0,0,NA,76,212,0.358,0.358,54,75,0.72,68,140,208,69,37,52,44,178,206,""
"232","waltoll01",1981,"Lloyd Walton",27,"KCK","PG",61,NA,821,90,218,0.413,0,1,0,90,217,0.415,0.413,26,33,0.788,13,35,48,208,32,2,80,45,206,""
"233","mcelrji01",1981,"Jim McElroy",27,"ATL","PG",54,NA,680,78,202,0.386,1,8,0.125,77,194,0.397,0.389,48,59,0.814,10,38,48,84,20,9,79,62,205,""
"234","johnsol01",1981,"Ollie Johnson",31,"PHI","SF",40,NA,372,87,158,0.551,1,6,0.167,86,152,0.566,0.554,27,31,0.871,8,47,55,30,20,2,25,45,202,""
"235","wilkeja02",1981,"James Wilkes",22,"CHI","SF",48,NA,540,85,184,0.462,0,1,0,85,183,0.464,0.462,29,42,0.69,36,60,96,30,25,12,34,86,199,""
"236","whiteje01",1981,"Jerome Whitehead",24,"3TM","C",48,NA,688,83,180,0.461,0,1,0,83,179,0.464,0.461,28,56,0.5,58,156,214,26,20,9,56,122,194,""
"237","reidbi01",1981,"Billy Reid",23,"GSW","SG",59,NA,597,84,185,0.454,0,5,0,84,180,0.467,0.454,22,39,0.564,27,33,60,71,33,5,78,111,190,""
"238","terryca01",1981,"Carlos Terry",24,"WSB","SG",26,NA,504,80,160,0.5,0,6,0,80,154,0.519,0.5,28,42,0.667,43,73,116,70,27,13,57,68,188,""
"239","wileymi01",1981,"Michael Wiley",23,"SAS","PF",33,NA,271,76,138,0.551,0,2,0,76,136,0.559,0.551,36,48,0.75,22,42,64,11,8,6,28,38,188,""
"240","brownri01",1981,"Rickey Brown",22,"GSW","C",45,NA,580,83,162,0.512,0,0,NA,83,162,0.512,0.512,16,21,0.762,52,114,166,21,9,14,31,103,182,""
"241","sheltlo01",1981,"Lonnie Shelton",25,"SEA","PF",14,NA,440,73,174,0.42,0,0,NA,73,174,0.42,0.42,36,55,0.655,31,47,78,35,22,3,41,48,182,""
"242","cartere01",1981,"Reggie Carter",23,"NYK","SG",60,NA,536,59,179,0.33,0,3,0,59,176,0.335,0.33,51,69,0.739,30,39,69,76,22,2,38,68,169,""
"243","shumajo01",1981,"John Shumate",28,"2TM","PF",24,NA,527,56,131,0.427,0,0,NA,56,131,0.427,0.427,55,76,0.724,34,54,88,24,21,9,42,49,167,""
"244","mcadobo01",1981,"Bob McAdoo",29,"2TM","PF",16,NA,321,68,157,0.433,0,1,0,68,156,0.436,0.433,29,41,0.707,17,50,67,30,17,13,32,38,165,""
"245","raycl01",1981,"Clifford Ray",32,"GSW","C",66,NA,838,64,152,0.421,0,0,NA,64,152,0.421,0.421,29,62,0.468,73,144,217,52,24,13,74,194,157,""
"246","lambejo01",1981,"John Lambert",28,"2TM","PF",46,NA,483,68,165,0.412,0,2,0,68,163,0.417,0.412,18,23,0.783,28,65,93,27,12,5,19,76,154,""
"247","harpemi01",1981,"Mike Harper",23,"POR","PF",55,NA,461,56,136,0.412,0,3,0,56,133,0.421,0.412,37,85,0.435,28,65,93,17,23,20,32,73,149,""
"248","collido01",1981,"Doug Collins",29,"PHI","SG",12,12,329,62,126,0.492,0,0,NA,62,126,0.492,0.492,24,29,0.828,6,23,29,42,7,4,22,23,148,""
"249","pietkst01",1981,"Stan Pietkiewicz",24,"2TM","SG",42,NA,461,57,138,0.413,19,48,0.396,38,90,0.422,0.482,11,14,0.786,13,29,42,77,15,2,22,28,144,""
"250","hollabr01",1981,"Brad Holland",24,"LAL","SG",41,NA,295,47,111,0.423,1,3,0.333,46,108,0.426,0.428,35,49,0.714,9,20,29,23,21,1,31,44,130,""
"251","roberan01",1981,"Anthony Roberts",25,"WSB","SF",26,NA,350,54,144,0.375,0,0,NA,54,144,0.375,0.375,19,29,0.655,18,50,68,20,11,0,28,52,127,""
"252","mccaran01",1981,"Andre McCarter",27,"WSB","PG",43,NA,448,51,135,0.378,2,8,0.25,49,127,0.386,0.385,18,24,0.75,16,23,39,73,14,0,24,36,122,""
"253","kinchch01",1981,"Chad Kinch",22,"2TM","SG",41,NA,353,52,141,0.369,0,0,NA,52,141,0.369,0.369,14,18,0.778,7,26,33,45,11,6,30,33,118,""
"254","keacl01",1981,"Clarence Kea",21,"DAL","PF",16,NA,199,37,81,0.457,0,1,0,37,80,0.463,0.457,43,62,0.694,28,39,67,5,6,1,16,44,117,""
"255","hardyja01",1981,"James Hardy",24,"UTA","PF",23,NA,509,52,111,0.468,0,0,NA,52,111,0.468,0.468,11,20,0.55,39,94,133,36,21,20,23,58,115,""
"256","nilesmi01",1981,"Mike Niles",25,"PHO","SF",44,NA,231,48,138,0.348,2,4,0.5,46,134,0.343,0.355,17,37,0.459,26,32,58,15,8,1,25,41,115,""
"257","gerargu01",1981,"Gus Gerard",27,"2TM","SF",27,NA,252,41,111,0.369,0,4,0,41,107,0.383,0.369,27,40,0.675,30,37,67,15,10,9,15,41,109,""
"258","benneme01",1981,"Mel Bennett",26,"UTA","PF",28,NA,313,26,60,0.433,0,2,0,26,58,0.448,0.433,53,81,0.654,33,60,93,15,3,11,31,56,105,""
"259","awtrede01",1981,"Dennis Awtrey",32,"SEA","C",47,NA,607,44,93,0.473,0,0,NA,44,93,0.473,0.473,14,20,0.7,33,75,108,54,12,8,33,85,102,""
"260","burleto01",1981,"Tom Burleson",28,"ATL","C",31,NA,363,41,99,0.414,0,0,NA,41,99,0.414,0.414,20,41,0.488,44,50,94,12,8,19,24,73,102,""
"261","fernser01",1981,"Eric Fernsten",27,"BOS","C",45,0,279,38,79,0.481,0,0,NA,38,79,0.481,0.481,20,30,0.667,29,33,62,10,6,7,20,29,96,""
"262","colliar01",1981,"Art Collins",26,"ATL","SG",29,NA,395,35,99,0.354,0,2,0,35,97,0.361,0.354,24,36,0.667,19,22,41,25,11,1,32,35,94,""
"263","sichtje01",1981,"Jerry Sichting",24,"IND","PG",47,NA,450,34,95,0.358,0,5,0,34,90,0.378,0.358,25,32,0.781,11,32,43,70,23,1,28,38,93,""
"264","sandefr01",1981,"Frankie Sanders",24,"KCK","SF",23,NA,186,34,77,0.442,0,0,NA,34,77,0.442,0.442,20,22,0.909,6,15,21,17,16,1,21,20,88,""
"265","valenro01",1981,"Ronnie Valentine",23,"DEN","SF",24,NA,123,37,98,0.378,1,2,0.5,36,96,0.375,0.383,9,19,0.474,10,20,30,7,7,4,16,23,84,""
"266","whitejo01",1981,"Jo Jo White",34,"KCK","PG",13,NA,236,36,82,0.439,0,0,NA,36,82,0.439,0.439,11,18,0.611,3,18,21,37,11,1,18,21,83,""
"267","durenjo01",1981,"John Duren",22,"UTA","PG",40,NA,458,33,101,0.327,0,1,0,33,100,0.33,0.327,5,9,0.556,8,27,35,54,18,2,37,54,71,""
"268","jordawa01",1981,"Walter Jordan",24,"CLE","SF",30,NA,207,29,75,0.387,0,0,NA,29,75,0.387,0.387,10,17,0.588,23,19,42,11,11,5,17,35,68,""
"269","abernto01",1981,"Tom Abernethy",26,"2TM","SF",39,NA,298,25,59,0.424,0,1,0,25,58,0.431,0.424,13,22,0.591,20,28,48,19,7,3,8,34,63,""
"270","whiteru01",1981,"Rudy White",27,"2TM","SG",16,NA,208,23,65,0.354,0,1,0,23,64,0.359,0.354,15,16,0.938,1,10,11,20,9,1,12,23,61,""
"271","fulleto01",1981,"Tony Fuller",22,"DET","SG",15,NA,248,24,66,0.364,0,1,0,24,65,0.369,0.364,12,16,0.75,13,29,42,28,10,1,23,25,60,""
"272","allumda01",1981,"Darrell Allums",22,"DAL","PF",22,NA,276,23,67,0.343,0,1,0,23,66,0.348,0.343,13,22,0.591,19,46,65,25,5,8,23,51,59,""
"273","nattke01",1981,"Kenny Natt",22,"IND","SG",19,NA,149,25,77,0.325,2,8,0.25,23,69,0.333,0.338,7,11,0.636,9,6,15,10,5,1,10,18,59,""
"274","sparrro01",1981,"Rory Sparrow",22,"NJN","PG",15,NA,212,22,63,0.349,0,0,NA,22,63,0.349,0.349,12,16,0.75,7,11,18,32,13,3,18,15,56,""
"275","rankwa01",1981,"Wally Rank",22,"SDC","SF",25,NA,153,21,57,0.368,0,0,NA,21,57,0.368,0.368,13,28,0.464,17,13,30,17,7,1,26,33,55,""
"276","hugheki01",1981,"Kim Hughes",28,"2TM","C",53,NA,490,27,70,0.386,0,0,NA,27,70,0.386,0.386,1,2,0.5,48,79,127,35,28,35,44,106,55,""
"277","dorseja01",1981,"Jacky Dorsey",26,"SEA","SF",29,NA,253,20,70,0.286,0,0,NA,20,70,0.286,0.286,13,25,0.52,23,65,88,9,9,1,14,47,53,""
"278","calvima01",1981,"Mack Calvin",33,"CLE","PG",21,NA,128,13,39,0.333,1,5,0.2,12,34,0.353,0.346,25,35,0.714,2,10,12,28,5,0,17,13,52,""
"279","hardyal01",1981,"Alan Hardy",23,"LAL","SG",22,NA,111,22,59,0.373,0,0,NA,22,59,0.373,0.373,7,10,0.7,8,11,19,3,1,9,11,13,51,""
"280","willijo01",1981,"John Williamson",29,"WSB","SG",9,NA,112,18,56,0.321,1,6,0.167,17,50,0.34,0.33,5,6,0.833,0,7,7,17,4,1,12,13,42,""
"281","rayja01",1981,"James Ray",23,"DEN","PF",18,NA,148,15,49,0.306,0,1,0,15,48,0.313,0.306,7,10,0.7,13,24,37,11,4,4,13,31,37,""
"282","vromabr01",1981,"Brett Vroman",25,"UTA","C",11,NA,93,10,27,0.37,0,1,0,10,26,0.385,0.37,14,19,0.737,7,18,25,9,5,5,9,26,34,""
"283","kreklwa01",1981,"Wayne Kreklow",24,"BOS","SG",25,0,100,11,47,0.234,1,4,0.25,10,43,0.233,0.245,7,10,0.7,2,10,12,9,2,1,10,20,30,""
"284","lestero01",1981,"Ronnie Lester",22,"CHI","PG",8,NA,83,10,24,0.417,0,0,NA,10,24,0.417,0.417,10,11,0.909,3,3,6,7,2,0,9,5,30,""
"285","cheniph01",1981,"Phil Chenier",30,"GSW","SG",9,NA,82,11,33,0.333,1,3,0.333,10,30,0.333,0.348,6,6,1,1,7,8,7,0,0,4,10,29,""
"286","stroujo01",1981,"John Stroud",23,"HOU","SF",9,NA,88,11,34,0.324,0,0,NA,11,34,0.324,0.324,3,4,0.75,7,6,13,9,1,0,4,7,25,""
"287","johnsle01",1981,"Lee Johnson",23,"2TM","PF",12,NA,90,7,25,0.28,0,0,NA,7,25,0.28,0.28,3,5,0.6,6,16,22,1,0,5,7,18,17,""
"288","mayfibi01",1981,"Bill Mayfield",23,"GSW","SF",7,NA,54,8,18,0.444,0,0,NA,8,18,0.444,0.444,1,2,0.5,7,2,9,1,0,1,3,8,17,""
"289","drollra01",1981,"Ralph Drollinger",26,"DAL","C",6,NA,67,7,14,0.5,0,0,NA,7,14,0.5,0.5,1,4,0.25,5,14,19,14,1,2,13,16,15,""
"290","lawreed01",1981,"Edmund Lawrence",28,"DET","C",3,NA,19,5,8,0.625,0,0,NA,5,8,0.625,0.625,2,4,0.5,2,2,4,1,1,0,1,6,12,""
