"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"141","cambyma01",2004,"Marcus Camby",29,"DEN","C",72,72,2162,262,549,0.477,0,2,0,262,547,0.479,0.477,98,136,0.721,211,516,727,132,86,187,98,239,622,""
"142","glovedi01",2004,"Dion Glover",25,"2TM","SG",69,30,1643,230,589,0.39,40,119,0.336,190,470,0.404,0.424,120,156,0.769,58,208,266,130,50,19,102,123,620,""
"143","kukocto01",2004,"Toni Kukoc",35,"MIL","PF",73,0,1522,211,506,0.417,49,168,0.292,162,338,0.479,0.465,145,199,0.729,60,211,271,200,59,21,110,110,616,""
"144","wrighlo02",2004,"Lorenzen Wright",28,"MEM","C",65,46,1674,257,586,0.439,0,5,0,257,581,0.442,0.439,96,131,0.733,144,301,445,71,45,58,77,192,610,""
"145","mccarwa01",2004,"Walter McCarty",29,"BOS","PF",77,23,1900,203,523,0.388,137,366,0.374,66,157,0.42,0.519,62,82,0.756,28,211,239,124,72,22,91,179,605,""
"146","georgde01",2004,"Devean George",26,"LAL","SF",82,48,1951,233,571,0.408,65,186,0.349,168,385,0.436,0.465,73,96,0.76,87,245,332,112,81,38,88,189,604,""
"147","cheanca01",2004,"Calbert Cheaney",32,"GSW","SF",79,7,2067,278,578,0.481,0,10,0,278,568,0.489,0.481,47,77,0.61,77,183,260,136,60,12,85,184,603,""
"148","surabo01",2004,"Bob Sura",30,"2TM","SG",80,18,1663,202,485,0.416,21,79,0.266,181,406,0.446,0.438,171,226,0.757,100,226,326,233,62,14,105,158,596,""
"149","mohamna01",2004,"Nazr Mohammed",26,"2TM","C",80,24,1611,246,472,0.521,0,0,NA,246,472,0.521,0.521,100,169,0.592,178,296,474,36,55,52,96,195,592,""
"150","skinnbr01",2004,"Brian Skinner",27,"MIL","C",56,54,1577,255,513,0.497,0,0,NA,255,513,0.497,0.497,79,138,0.572,119,292,411,49,30,61,78,165,589,""
"151","fishede01",2004,"Derek Fisher",29,"LAL","SG",82,3,1769,203,576,0.352,52,179,0.291,151,397,0.38,0.398,122,153,0.797,30,122,152,187,103,4,79,115,580,""
"152","howarjo01",2004,"Josh Howard",23,"DAL","SF",67,29,1589,229,532,0.43,20,66,0.303,209,466,0.448,0.449,97,138,0.703,149,219,368,97,69,54,67,168,575,""
"153","jonesda01",2004,"Damon Jones",27,"MIL","PG",82,26,2016,210,524,0.401,98,273,0.359,112,251,0.446,0.494,55,72,0.764,15,155,170,478,30,4,103,92,573,""
"154","lopezra01",2004,"Raül López",23,"UTA","PG",82,11,1617,223,517,0.431,25,85,0.294,198,432,0.458,0.456,101,117,0.863,24,131,155,305,62,2,174,200,572,""
"155","daniean01",2004,"Antonio Daniels",28,"SEA","PG",71,32,1512,187,398,0.47,42,116,0.362,145,282,0.514,0.523,155,184,0.842,23,119,142,298,45,6,61,64,571,""
"156","crawfch01",2004,"Chris Crawford",28,"ATL","PF",56,25,1207,211,471,0.448,44,113,0.389,167,358,0.466,0.495,103,119,0.866,58,117,175,45,37,20,55,131,569,""
"157","bowenbr01",2004,"Bruce Bowen",32,"SAS","SF",82,82,2624,211,502,0.42,77,212,0.363,134,290,0.462,0.497,66,114,0.579,45,208,253,113,84,33,90,166,565,"DPOY-4"
"158","medvest01",2004,"Stanislav Medvedenko",24,"LAL","PF",68,38,1442,237,537,0.441,0,3,0,237,534,0.444,0.441,89,116,0.767,148,195,343,57,38,18,59,191,563,""
"159","wilcoch01",2004,"Chris Wilcox",21,"LAC","C",65,17,1340,227,436,0.521,0,1,0,227,435,0.522,0.521,105,150,0.7,125,180,305,51,29,20,80,183,559,""
"160","malonka01",2004,"Karl Malone",40,"LAL","PF",42,42,1373,193,400,0.483,0,1,0,193,399,0.484,0.483,168,225,0.747,61,306,367,163,50,20,103,116,554,""
"161","barbole01",2004,"Leandro Barbosa",21,"PHO","PG",70,46,1500,210,470,0.447,83,210,0.395,127,260,0.488,0.535,47,61,0.77,23,100,123,165,93,7,120,184,550,""
"162","hasleud01",2004,"Udonis Haslem",23,"MIA","PF",75,24,1795,205,447,0.459,0,3,0,205,444,0.462,0.459,140,183,0.765,189,284,473,51,33,24,74,197,550,""
"163","whitero02",2004,"Rodney White",23,"DEN","SF",72,0,985,215,468,0.459,33,87,0.379,182,381,0.478,0.495,78,104,0.75,44,121,165,60,32,20,78,105,541,""
"164","gillke01",2004,"Kendall Gill",35,"CHI","SG",56,35,1411,215,548,0.392,9,38,0.237,206,510,0.404,0.401,100,136,0.735,61,129,190,89,65,16,83,107,539,""
"165","rogerro01",2004,"Rodney Rogers",32,"NJN","PF",69,15,1409,207,505,0.41,50,152,0.329,157,353,0.445,0.459,75,98,0.765,100,207,307,137,59,27,98,183,539,""
"166","atkinch01",2004,"Chucky Atkins",29,"2TM","PG",64,24,1544,192,484,0.397,81,241,0.336,111,243,0.457,0.48,73,97,0.753,9,84,93,223,45,2,92,102,538,""
"167","haywobr01",2004,"Brendan Haywood",24,"WAS","C",77,59,1484,200,388,0.515,0,1,0,200,387,0.517,0.515,137,234,0.585,186,201,387,43,32,100,80,154,537,""
"168","bakervi01",2004,"Vin Baker",32,"2TM","PF",54,33,1313,208,432,0.481,1,3,0.333,207,429,0.483,0.483,114,157,0.726,112,168,280,66,29,32,77,160,531,""
"169","hoibefr01",2004,"Fred Hoiberg",31,"MIN","SG",79,3,1804,178,383,0.465,76,172,0.442,102,211,0.483,0.564,98,116,0.845,21,247,268,109,66,10,44,136,530,"6MOY-15"
"170","ostergr01",2004,"Greg Ostertag",30,"UTA","C",78,51,2153,208,437,0.476,0,1,0,208,436,0.477,0.476,113,195,0.579,221,357,578,123,30,139,99,228,529,""
"171","rosema01",2004,"Malik Rose",29,"SAS","PF",67,13,1256,173,404,0.428,0,3,0,173,401,0.431,0.428,183,225,0.813,110,210,320,69,36,24,112,164,529,""
"172","patteru01",2004,"Ruben Patterson",28,"POR","SF",73,1,1651,200,395,0.506,2,12,0.167,198,383,0.517,0.509,105,190,0.553,129,139,268,139,84,21,105,152,507,""
"173","harprma01",2004,"Matt Harpring",27,"UTA","SF",31,31,1134,193,410,0.471,8,33,0.242,185,377,0.491,0.48,108,157,0.688,91,156,247,63,22,2,65,102,502,""
"174","kamanch01",2004,"Chris Kaman",21,"LAC","C",82,61,1843,200,435,0.46,0,2,0,200,433,0.462,0.46,99,142,0.697,126,335,461,85,23,73,155,211,499,""
"175","boganke01",2004,"Keith Bogans",23,"ORL","SF",73,36,1787,183,454,0.403,67,187,0.358,116,267,0.434,0.477,65,103,0.631,106,211,317,98,46,10,75,128,498,""
"176","fosteje01",2004,"Jeff Foster",27,"IND","C",82,79,1961,197,362,0.544,0,4,0,197,358,0.55,0.544,103,154,0.669,248,362,610,64,71,27,60,189,497,""
"177","jaricma01",2004,"Marko Jaric",25,"LAC","PG",58,50,1760,185,477,0.388,51,150,0.34,134,327,0.41,0.441,74,101,0.733,44,131,175,281,93,20,115,132,495,""
"178","willial02",2004,"Alvin Williams",29,"TOR","SG",56,54,1730,201,496,0.405,26,89,0.292,175,407,0.43,0.431,66,85,0.776,18,132,150,224,55,10,78,114,494,""
"179","vanexni01",2004,"Nick Van Exel",32,"GSW","PG",39,29,1255,187,479,0.39,46,150,0.307,141,329,0.429,0.438,70,99,0.707,16,88,104,206,20,2,78,57,490,""
"180","collija03",2004,"Jarron Collins",25,"UTA","C",81,31,1732,147,295,0.498,0,1,0,147,294,0.5,0.498,188,262,0.718,117,199,316,77,26,18,79,255,482,""
"181","mihmch01",2004,"Chris Mihm",24,"2TM","C",76,17,1330,186,381,0.488,0,0,NA,186,381,0.488,0.488,110,166,0.663,156,257,413,21,37,63,90,208,482,""
"182","banksma01",2004,"Marcus Banks",22,"BOS","PG",81,2,1385,177,442,0.4,27,86,0.314,150,356,0.421,0.431,99,131,0.756,30,103,133,175,88,13,125,171,480,""
"183","harrilu01",2004,"Lucious Harris",33,"NJN","PG",69,15,1504,187,463,0.404,38,101,0.376,149,362,0.412,0.445,66,78,0.846,39,101,140,135,41,2,53,74,478,""
"184","daniema01",2004,"Marquis Daniels",23,"DAL","SG",56,15,1039,203,411,0.494,11,36,0.306,192,375,0.512,0.507,60,78,0.769,66,80,146,116,53,12,44,51,477,"ROY-6"
"185","jacobca01",2004,"Casey Jacobsen",22,"PHO","SF",78,13,1828,150,360,0.417,75,180,0.417,75,180,0.417,0.521,91,111,0.82,42,159,201,98,48,9,68,144,466,""
"186","jeffrja01",2004,"Jared Jeffries",22,"WAS","PF",82,38,1913,177,469,0.377,5,30,0.167,172,439,0.392,0.383,105,171,0.614,180,244,424,93,48,28,107,212,464,""
"187","collija04",2004,"Jason Collins",25,"NJN","C",78,78,2220,163,384,0.424,0,2,0,163,382,0.427,0.424,136,184,0.739,143,257,400,153,67,56,97,251,462,""
"188","watsoea01",2004,"Earl Watson",24,"MEM","PG",81,14,1669,172,464,0.371,26,106,0.245,146,358,0.408,0.399,90,138,0.652,49,129,178,402,91,19,146,175,460,"DPOY-10"
"189","eisleho01",2004,"Howard Eisley",31,"2TM","PG",67,23,1457,166,451,0.368,52,163,0.319,114,288,0.396,0.426,76,89,0.854,20,109,129,273,56,5,98,137,460,""
"190","potapvi01",2004,"Vitaly Potapenko",28,"SEA","C",65,39,1419,200,409,0.489,0,0,NA,200,409,0.489,0.489,59,92,0.641,101,188,289,53,22,28,77,161,459,""
"191","rushka01",2004,"Kareem Rush",23,"LAL","SG",72,15,1244,190,432,0.44,48,138,0.348,142,294,0.483,0.495,31,52,0.596,20,77,97,59,33,20,48,109,459,""
"192","johnsan02",2004,"Anthony Johnson",29,"IND","PG",73,7,1598,167,411,0.406,41,122,0.336,126,289,0.436,0.456,75,94,0.798,28,102,130,202,64,8,75,138,450,""
"193","williaa01",2004,"Aaron Williams",32,"NJN","C",72,7,1337,172,342,0.503,1,3,0.333,171,339,0.504,0.504,105,155,0.677,101,193,294,81,34,46,89,187,450,""
"194","blakest01",2004,"Steve Blake",23,"WAS","PG",75,14,1392,157,407,0.386,75,202,0.371,82,205,0.4,0.478,55,67,0.821,18,99,117,209,57,7,128,100,444,""
"195","salmojo01",2004,"John Salmons",24,"PHI","SG",77,24,1603,161,416,0.387,50,147,0.34,111,269,0.413,0.447,71,92,0.772,38,158,196,134,62,16,77,122,443,""
"196","voskuja01",2004,"Jake Voskuhl",26,"PHO","C",66,43,1606,152,300,0.507,0,0,NA,152,300,0.507,0.507,134,181,0.74,123,220,343,57,42,25,77,258,438,""
"197","simmobo01",2004,"Bobby Simmons",23,"LAC","SF",56,8,1376,147,373,0.394,2,12,0.167,145,361,0.402,0.397,141,169,0.834,115,147,262,96,51,17,73,169,437,""
"198","tinslja01",2004,"Jamaal Tinsley",25,"IND","PG",52,43,1378,153,370,0.414,77,207,0.372,76,163,0.466,0.518,49,67,0.731,28,108,136,303,84,17,110,132,432,""
"199","peelean01",2004,"Anthony Peeler",34,"SAC","SG",75,0,1391,156,348,0.448,68,141,0.482,88,207,0.425,0.546,51,61,0.836,31,122,153,120,56,10,77,103,431,""
"200","webbech01",2004,"Chris Webber",30,"SAC","PF",23,23,831,174,421,0.413,1,5,0.2,173,416,0.416,0.414,81,114,0.711,48,152,200,105,31,20,60,76,430,""
"201","gadzuda01",2004,"Dan Gadzuric",25,"MIL","C",75,0,1260,183,349,0.524,0,1,0,183,348,0.526,0.524,58,118,0.492,126,220,346,28,51,105,45,186,424,""
"202","wardch01",2004,"Charlie Ward",33,"2TM","PG",71,10,1252,160,390,0.41,84,206,0.408,76,184,0.413,0.518,20,27,0.741,12,132,144,215,64,11,96,107,424,""
"203","willije01",2004,"Jerome Williams",30,"2TM","PF",68,44,1637,158,336,0.47,0,8,0,158,328,0.482,0.47,106,155,0.684,177,298,475,72,90,8,74,134,422,""
"204","catoke01",2004,"Kelvin Cato",29,"HOU","PF",69,67,1743,161,360,0.447,0,0,NA,161,360,0.447,0.447,96,142,0.676,153,319,472,72,52,96,84,203,418,""
"205","houseed01",2004,"Eddie House",25,"LAC","SG",60,10,1188,161,449,0.359,51,136,0.375,110,313,0.351,0.415,36,45,0.8,28,110,138,148,65,4,63,92,409,""
"206","battito01",2004,"Tony Battie",27,"2TM","C",73,7,1478,170,384,0.443,2,9,0.222,168,375,0.448,0.445,66,89,0.742,118,241,359,58,26,67,63,159,408,""
"207","hassetr01",2004,"Trenton Hassell",24,"MIN","SG",81,74,2264,177,381,0.465,4,13,0.308,173,368,0.47,0.47,48,61,0.787,68,189,257,133,36,54,46,200,406,""
"208","augmost01",2004,"Stacey Augmon",35,"NOH","SF",69,24,1416,143,347,0.412,1,7,0.143,142,340,0.418,0.414,110,139,0.791,52,122,174,85,55,15,76,114,397,""
"209","jonesfr01",2004,"Fred Jones",24,"IND","SG",81,2,1508,123,311,0.395,27,89,0.303,96,222,0.432,0.439,124,149,0.832,25,101,126,173,65,18,73,132,397,""
"210","mashbja01",2004,"Jamal Mashburn",31,"NOH","SF",19,18,730,156,398,0.392,19,67,0.284,137,331,0.414,0.416,65,80,0.813,19,98,117,47,14,5,37,42,396,""
"211","horryro01",2004,"Robert Horry",33,"SAS","PF",81,1,1290,141,348,0.405,41,108,0.38,100,240,0.417,0.464,69,107,0.645,108,164,272,101,48,49,55,165,392,""
"212","fordtj01",2004,"T.J. Ford",20,"MIL","PG",55,55,1472,153,398,0.384,5,21,0.238,148,377,0.393,0.391,80,98,0.816,37,140,177,356,60,3,139,123,391,""
"213","croshau01",2004,"Austin Croshere",28,"IND","PF",77,0,1051,119,307,0.388,56,144,0.389,63,163,0.387,0.479,93,104,0.894,60,183,243,52,24,14,55,101,387,""
"214","drobnpr01",2004,"Predrag Drobnjak",28,"LAC","C",61,14,949,149,379,0.393,11,36,0.306,138,343,0.402,0.408,73,86,0.849,54,142,196,39,22,24,48,85,382,""
"215","pavloal01",2004,"Sasha Pavlovic",20,"UTA","SF",79,14,1144,149,376,0.396,19,70,0.271,130,306,0.425,0.422,65,84,0.774,44,115,159,60,41,16,67,187,382,""
"216","ridnolu01",2004,"Luke Ridnour",22,"SEA","PG",69,6,1114,145,350,0.414,27,80,0.338,118,270,0.437,0.453,65,79,0.823,35,73,108,163,52,7,80,105,382,""
"217","stricro02",2004,"Rod Strickland",37,"2TM","PG",61,10,1197,150,353,0.425,10,36,0.278,140,317,0.442,0.439,72,98,0.735,34,121,155,244,35,11,85,76,382,""
"218","outlabo01",2004,"Bo Outlaw",32,"MEM","PF",82,1,1606,159,312,0.51,0,4,0,159,308,0.516,0.51,61,116,0.526,125,217,342,90,73,70,69,170,379,""
"219","trentga01",2004,"Gary Trent",29,"MIN","C",68,2,1025,155,328,0.473,0,6,0,155,322,0.481,0.473,69,91,0.758,83,133,216,49,12,17,54,129,379,""
"220","lynchge01",2004,"George Lynch",33,"NOH","SF",78,51,1701,149,375,0.397,43,139,0.309,106,236,0.449,0.455,34,51,0.667,96,216,312,117,48,18,64,159,375,""
"221","greenwi01",2004,"Willie Green",22,"PHI","SG",53,0,767,143,357,0.401,19,61,0.311,124,296,0.419,0.427,59,81,0.728,16,49,65,53,26,5,59,83,364,""
"222","mutomdi01",2004,"Dikembe Mutombo",37,"NYK","C",65,56,1494,141,295,0.478,0,0,NA,141,295,0.478,0.478,81,119,0.681,145,292,437,25,17,123,54,141,363,""
"223","stackje01",2004,"Jerry Stackhouse",29,"WAS","SF",26,17,774,128,321,0.399,23,65,0.354,105,256,0.41,0.435,83,103,0.806,16,78,94,103,24,3,88,49,362,""
"224","traylro01",2004,"Robert Traylor",26,"NOH","C",71,0,942,145,287,0.505,2,5,0.4,143,282,0.507,0.509,70,128,0.547,106,156,262,43,39,37,62,161,362,""
"225","campbel01",2004,"Elden Campbell",35,"DET","C",65,27,892,138,314,0.439,0,0,NA,138,314,0.439,0.439,85,124,0.685,52,157,209,45,21,50,63,137,361,""
"226","doolike01",2004,"Keyon Dooling",23,"LAC","PG",58,24,1137,137,352,0.389,8,46,0.174,129,306,0.422,0.401,78,94,0.83,17,62,79,130,45,6,65,108,360,""
"227","fizerma01",2004,"Marcus Fizer",25,"CHI","SF",46,2,738,134,350,0.383,2,17,0.118,132,333,0.396,0.386,90,120,0.75,61,141,202,43,16,8,51,97,360,""
"228","smithst01",2004,"Steve Smith",34,"NOH","SG",71,4,929,119,293,0.406,43,107,0.402,76,186,0.409,0.48,77,83,0.928,27,54,81,56,15,6,42,91,358,""
"229","barryjo01",2004,"Jon Barry",34,"DEN","SG",57,9,1101,120,297,0.404,51,138,0.37,69,159,0.434,0.49,60,71,0.845,25,98,123,147,57,8,53,66,351,""
"230","boothca01",2004,"Calvin Booth",27,"SEA","C",71,35,1206,135,290,0.466,0,2,0,135,288,0.469,0.466,75,94,0.798,86,194,280,28,17,101,45,150,345,""
"231","robined01",2004,"Eddie Robinson",27,"CHI","SF",51,4,1024,157,326,0.482,1,5,0.2,156,321,0.486,0.483,28,43,0.651,27,77,104,58,33,10,45,57,343,""
"232","diawbo01",2004,"Boris Diaw",21,"ATL","SG",76,37,1919,140,313,0.447,6,26,0.231,134,287,0.467,0.457,56,93,0.602,111,231,342,182,59,37,126,191,342,""
"233","ollieke01",2004,"Kevin Ollie",31,"CLE","PG",82,7,1401,95,257,0.37,4,9,0.444,91,248,0.367,0.377,147,176,0.835,23,147,170,234,51,8,81,119,341,""
"234","nailole01",2004,"Lee Nailon",28,"3TM","PF",57,4,780,147,327,0.45,0,3,0,147,324,0.454,0.45,47,58,0.81,64,79,143,38,15,8,45,93,341,""
"235","persowe01",2004,"Wesley Person",32,"3TM","SG",58,0,1037,126,314,0.401,55,138,0.399,71,176,0.403,0.489,31,39,0.795,16,101,117,66,19,9,38,38,338,""
"236","songada01",2004,"Darius Songaila",25,"SAC","PF",73,7,976,133,273,0.487,0,0,NA,133,273,0.487,0.487,71,88,0.807,91,134,225,48,42,12,43,126,337,""
"237","davisda01",2004,"Dale Davis",34,"POR","C",76,37,1682,133,281,0.473,0,0,NA,133,281,0.473,0.473,65,106,0.613,158,240,398,72,43,62,40,154,331,""
"238","korveky01",2004,"Kyle Korver",22,"PHI","SF",74,0,882,115,327,0.352,81,207,0.391,34,120,0.283,0.476,19,24,0.792,30,81,111,40,25,8,41,102,330,""
"239","doleami01",2004,"Michael Doleac",26,"2TM","C",72,0,1029,140,322,0.435,0,0,NA,140,322,0.435,0.435,45,52,0.865,88,177,265,44,23,36,48,142,325,""
"240","jamesje01",2004,"Jerome James",28,"SEA","C",65,24,990,129,259,0.498,0,0,NA,129,259,0.498,0.498,66,100,0.66,78,152,230,32,20,60,82,180,324,""
"241","butlera01",2004,"Rasual Butler",24,"MIA","SF",45,0,675,119,250,0.476,50,108,0.463,69,142,0.486,0.576,16,21,0.762,4,57,61,23,10,13,28,72,304,""
"242","duprero01",2004,"Ronald Dupree",23,"CHI","SF",47,8,893,111,282,0.394,4,9,0.444,107,273,0.392,0.401,66,105,0.629,55,112,167,55,32,18,51,134,292,""
"243","mcdyean01",2004,"Antonio McDyess",29,"2TM","PF",42,20,927,126,268,0.47,0,0,NA,126,268,0.47,0.47,38,69,0.551,70,187,257,36,37,24,57,117,290,""
"244","russebr01",2004,"Bryon Russell",33,"LAL","SF",72,1,945,98,244,0.402,43,112,0.384,55,132,0.417,0.49,50,65,0.769,32,114,146,71,32,12,37,110,289,""
"245","brownke01",2004,"Kedrick Brown",22,"2TM","SF",55,26,969,117,254,0.461,38,99,0.384,79,155,0.51,0.535,17,27,0.63,41,105,146,64,30,7,29,80,289,""
"246","wagneda02",2004,"Dajuan Wagner",20,"CLE","SG",44,4,708,112,306,0.366,31,86,0.36,81,220,0.368,0.417,32,47,0.681,9,49,58,51,26,7,41,89,287,""
"247","szczewa02",2004,"Wally Szczerbiak",26,"MIN","SF",28,0,622,106,236,0.449,20,46,0.435,86,190,0.453,0.492,53,64,0.828,24,64,88,33,12,1,28,42,285,""
"248","laettch01",2004,"Christian Laettner",34,"WAS","PF",48,18,984,119,256,0.465,6,21,0.286,113,235,0.481,0.477,40,50,0.8,50,182,232,89,37,28,42,102,284,""
"249","willima01",2004,"Mo Williams",21,"UTA","SG",57,0,772,115,303,0.38,10,39,0.256,105,264,0.398,0.396,44,56,0.786,23,49,72,76,28,2,51,87,284,""
"250","murphtr01",2004,"Troy Murphy",23,"GSW","PF",28,0,610,107,243,0.44,5,17,0.294,102,226,0.451,0.451,60,80,0.75,48,125,173,20,12,17,34,58,279,""
"251","pietrmi01",2004,"Mickaël Piétrus",21,"GSW","PG",53,22,748,96,231,0.416,35,105,0.333,61,126,0.484,0.491,52,75,0.693,48,71,119,27,32,12,40,100,279,""
"252","olowomi01",2004,"Michael Olowokandi",28,"MIN","C",43,25,925,121,285,0.425,0,0,NA,121,285,0.425,0.425,36,61,0.59,78,167,245,24,16,68,54,137,278,""
"253","westda01",2004,"David West",23,"NOH","PF",71,1,930,108,228,0.474,0,2,0,108,226,0.478,0.474,57,80,0.713,117,180,297,60,27,28,48,117,273,""
"254","colemde01",2004,"Derrick Coleman",36,"PHI","C",34,30,843,107,259,0.413,8,36,0.222,99,223,0.444,0.429,49,65,0.754,45,147,192,46,23,26,57,79,271,""
"255","vaughja01",2004,"Jacque Vaughn",28,"ATL","PG",71,6,1271,107,277,0.386,3,20,0.15,104,257,0.405,0.392,53,68,0.779,12,104,116,195,44,2,84,126,270,""
"256","anderke01",2004,"Kenny Anderson",33,"IND","PG",44,31,905,113,256,0.441,1,4,0.25,112,252,0.444,0.443,35,48,0.729,19,62,81,125,26,5,50,73,262,""
"257","whiteja01",2004,"Jahidi White",27,"2TM","C",62,17,865,99,190,0.521,0,0,NA,99,190,0.521,0.521,63,126,0.5,97,164,261,7,25,51,66,176,261,""
"258","weathcl01",2004,"Clarence Weatherspoon",33,"2TM","PF",52,1,868,104,211,0.493,0,1,0,104,210,0.495,0.493,53,72,0.736,74,130,204,30,30,15,35,75,261,""
"259","knighbr01",2004,"Brevin Knight",28,"3TM","PG",56,13,1037,105,246,0.427,2,8,0.25,103,238,0.433,0.431,49,65,0.754,14,98,112,204,84,1,72,107,261,""
"260","madsema01",2004,"Mark Madsen",28,"MIN","C",72,12,1246,101,204,0.495,0,6,0,101,198,0.51,0.495,57,118,0.483,134,138,272,28,33,18,47,175,259,""
"261","harriot01",2004,"Othella Harrington",30,"NYK","PF",56,3,872,100,202,0.495,0,0,NA,100,202,0.495,0.495,58,78,0.744,58,119,177,29,12,14,65,134,258,""
"262","palacmi01",2004,"Milt Palacio",25,"TOR","PG",59,13,1211,104,298,0.349,4,26,0.154,100,272,0.368,0.356,45,68,0.662,15,87,102,184,41,11,87,90,257,""
"263","willish01",2004,"Shammond Williams",28,"2TM","PG",53,4,763,87,232,0.375,30,100,0.3,57,132,0.432,0.44,51,58,0.879,9,51,60,116,37,2,47,62,255,""
"264","newblir01",2004,"Ira Newble",29,"CLE","SF",64,25,1245,108,276,0.391,2,19,0.105,106,257,0.412,0.395,36,46,0.783,65,90,155,72,25,19,54,109,254,""
"265","masseto01",2004,"Tony Massenburg",36,"SAC","PF",59,0,789,104,219,0.475,0,1,0,104,218,0.477,0.475,43,63,0.683,57,131,188,29,14,18,45,144,251,""
"266","baxtelo01",2004,"Lonny Baxter",25,"3TM","PF",62,5,766,103,209,0.493,1,3,0.333,102,206,0.495,0.495,44,76,0.579,64,123,187,20,17,29,38,123,251,""
"267","blounco01",2004,"Corie Blount",35,"2TM","PF",62,3,1050,115,253,0.455,0,3,0,115,250,0.46,0.455,15,27,0.556,98,177,275,55,49,24,43,135,245,""
"268","anderch01",2004,"Chris Andersen",25,"DEN","PF",71,0,1029,90,203,0.443,0,1,0,90,202,0.446,0.443,63,107,0.589,89,209,298,35,34,114,48,119,243,""
"269","scalabr01",2004,"Brian Scalabrine",25,"NJN","PF",69,2,928,86,218,0.394,10,41,0.244,76,177,0.429,0.417,58,70,0.829,42,131,173,65,21,14,42,113,240,""
"270","harvedo01",2004,"Donnell Harvey",23,"2TM","PF",60,8,783,89,201,0.443,0,3,0,89,198,0.449,0.443,61,83,0.735,48,116,164,21,24,27,45,129,239,""
"271","brownde02",2004,"Devin Brown",25,"SAS","SG",58,0,627,85,196,0.434,4,14,0.286,81,182,0.445,0.444,60,74,0.811,38,92,130,33,15,4,38,61,234,""
"272","norrimo01",2004,"Moochie Norris",30,"2TM","PG",66,0,847,80,217,0.369,20,58,0.345,60,159,0.377,0.415,54,71,0.761,10,55,65,121,44,5,64,51,234,""
"273","stricer01",2004,"Erick Strickland",30,"MIL","PG",43,0,571,79,196,0.403,29,66,0.439,50,130,0.385,0.477,44,51,0.863,13,58,71,90,26,2,54,63,231,""
"274","declean01",2004,"Andrew DeClercq",30,"ORL","C",71,53,1211,93,195,0.477,0,0,NA,93,195,0.477,0.477,44,54,0.815,131,186,317,44,47,32,54,217,230,""
"275","collija02",2004,"Jason Collier",26,"ATL","C",20,16,545,79,165,0.479,1,4,0.25,78,161,0.484,0.482,67,85,0.788,36,75,111,17,11,11,31,71,226,""
"276","woodsqy01",2004,"Qyntel Woods",22,"POR","SF",62,8,673,88,237,0.371,10,29,0.345,78,208,0.375,0.392,38,60,0.633,46,90,136,46,20,14,52,88,224,""
"277","overtdo01",2004,"Doug Overton",34,"2TM","PG",61,11,1033,99,245,0.404,3,23,0.13,96,222,0.432,0.41,23,31,0.742,16,70,86,138,26,2,58,89,224,""
"278","grantho01",2004,"Horace Grant",38,"LAL","PF",55,10,1106,92,224,0.411,0,1,0,92,223,0.413,0.411,39,54,0.722,79,154,233,71,24,21,29,70,223,""
"279","bradlsh01",2004,"Shawn Bradley",31,"DAL","C",66,5,773,89,188,0.473,0,1,0,89,187,0.476,0.473,41,49,0.837,72,101,173,20,33,74,17,130,219,""
"280","willifr02",2004,"Frank Williams",23,"NYK","PG",56,3,714,80,208,0.385,18,60,0.3,62,148,0.419,0.428,41,48,0.854,8,45,53,121,25,6,63,58,219,""
"281","elsonfr01",2004,"Francisco Elson",27,"DEN","C",62,14,875,94,199,0.472,0,1,0,94,198,0.475,0.472,30,45,0.667,65,138,203,32,35,39,35,145,218,""
"282","hudsotr01",2004,"Troy Hudson",27,"MIN","PG",29,1,503,80,207,0.386,31,77,0.403,49,130,0.377,0.461,27,33,0.818,4,31,35,70,7,0,34,32,218,""
"283","evansre01",2004,"Reggie Evans",23,"SEA","PF",75,27,1280,67,165,0.406,0,3,0,67,162,0.414,0.406,83,148,0.561,156,252,408,33,54,10,65,176,217,""
"284","fortsda01",2004,"Danny Fortson",27,"DAL","C",56,20,625,71,139,0.511,0,0,NA,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217,""
"285","santida01",2004,"Daniel Santiago",27,"MIL","C",54,28,708,78,163,0.479,0,0,NA,78,163,0.479,0.479,61,90,0.678,35,97,132,24,19,21,32,98,217,""
"286","chandty01",2004,"Tyson Chandler",21,"CHI","PF",35,8,782,67,158,0.424,0,1,0,67,157,0.427,0.424,79,118,0.669,82,188,270,23,17,43,38,87,213,""
"287","johnsav01",2004,"Avery Johnson",38,"GSW","PG",46,1,637,80,199,0.402,0,3,0,80,196,0.408,0.402,52,78,0.667,3,30,33,111,26,3,51,34,212,""
"288","pargoja01",2004,"Jannero Pargo",24,"3TM","PG",31,1,479,81,199,0.407,22,62,0.355,59,137,0.431,0.462,23,27,0.852,8,29,37,70,13,6,47,50,207,""
"289","jacksma02",2004,"Marc Jackson",29,"PHI","PF",22,13,598,71,171,0.415,0,1,0,71,170,0.418,0.415,64,81,0.79,45,81,126,18,12,6,24,45,206,""
